1770328436.955863,2676,0,0
1770328437.075684,2676,0,0
1770328437.194900,2676,0,0
1770328437.314507,2676,0,0
1770328437.436562,2676,0,0
1770328437.556756,2676,0,0
1770328437.678288,2676,0,0
1770328437.797747,2676,0,0
1770328437.918271,2676,0,0
1770328438.039274,2676,0,0
1770328438.159525,2676,0,0
1770328438.281967,2676,0,0
1770328438.404226,2676,729814,111
1770328438.526089,2676,970474,203
1770328438.647347,2680,879634,345
1770328438.775411,2680,635880,253
1770328438.898584,2680,856924,303
1770328439.018530,2680,903858,307
1770328439.143309,2680,915970,325
1770328439.264461,2680,949278,347
1770328439.384482,2680,876606,345
1770328439.505639,2680,915970,366
1770328439.629107,2680,835728,360
1770328439.749059,2680,838756,402
1770328439.873166,2680,876606,413
1770328439.993580,2680,905372,424
1770328440.113875,2680,930000,463
1770328440.236564,2683,996382,466
1770328440.359445,2698,937166,445
1770328440.483742,2698,841784,434
1770328440.609784,2698,878120,436
1770328440.732845,2698,891746,439
1770328440.857319,2698,929596,521
1770328440.978196,2698,979558,558
1770328441.102507,2698,994868,595
1770328441.227527,2718,982586,595
1770328441.355083,2718,761542,430
1770328441.477532,2718,787280,463
1770328441.601267,2718,794850,455
1770328441.727292,2718,803934,476
1770328441.849184,2718,841784,483
1770328441.973860,2718,856924,523
1770328442.093381,2718,890232,537
1770328442.215418,2718,915970,531
1770328442.336796,2718,947764,580
1770328442.456368,2718,964418,575
1770328442.578536,2718,988642,606
1770328442.698661,2724,994698,588
1770328442.824147,2728,893260,540
1770328442.945068,2728,725206,433
1770328443.068059,2728,749430,451
1770328443.188895,2728,772140,464
1770328443.309666,2728,788794,473
1770328443.430457,2728,791822,473
1770328443.551303,2728,814532,472
1770328443.676100,2728,822102,487
1770328443.796859,2728,828158,483
1770328443.916813,2728,837242,450
1770328444.038713,2728,846326,435
1770328444.162722,2728,858438,406
1770328444.285552,2728,869036,477
1770328444.409371,2728,866008,435
1770328444.527997,2728,876606,432
1770328444.652160,2728,881148,475
1770328444.775006,2728,899316,449
1770328444.898171,2728,893260,440
1770328445.021472,2728,909914,495
1770328445.145578,2728,909914,453
1770328445.266418,2736,899486,422
1770328445.388468,2736,850868,448
1770328445.510246,2736,866008,430
1770328445.631368,2736,875092,413
1770328445.756823,2736,885690,476
1770328445.879347,2736,903858,445
1770328446.000269,2736,909914,437
1770328446.120614,2736,925054,486
1770328446.241596,2736,932624,466
1770328446.363002,2736,947764,451
1770328446.485051,2736,955334,490
1770328446.607548,2736,962904,516
1770328446.729188,2736,973502,485
1770328446.850087,2736,982586,467
1770328446.969822,2736,988642,502
1770328447.089943,2736,994698,523
1770328447.214148,2739,993184,525
1770328447.334142,2739,961390,483
1770328447.457713,2739,971988,463
1770328447.577953,2739,981072,527
1770328447.700846,2739,984100,524
1770328447.820100,2739,994698,503
1770328447.941801,2743,979558,479
1770328448.061999,2743,870550,457
1770328448.181584,2743,875092,488
1770328448.304642,2743,879634,449
1770328448.424884,2743,840270,456
1770328448.544939,2743,859952,472
1770328448.664573,2743,900830,460
1770328448.784573,2743,950792,513
1770328448.905076,2743,964000,550
1770328449.031916,2749,990156,522
1770328449.152229,2753,888718,468
1770328449.273618,2753,862980,487
1770328449.400781,2753,914456,496
1770328449.524632,2753,976530,506
1770328449.644579,2771,994698,551
1770328449.765583,2776,849354,489
1770328449.885267,2776,755486,405
1770328450.005501,2776,770626,442
1770328450.124603,2776,791822,435
1770328450.244795,2776,843298,465
1770328450.367462,2776,849354,475
1770328450.487741,2776,903858,482
1770328450.608122,2776,931110,513
1770328450.735359,2776,947764,534
1770328450.856240,2777,993184,542
1770328450.975773,2792,918998,488
1770328451.097117,2792,753972,439
1770328451.221014,2792,782738,425
1770328451.343717,2792,803934,457
1770328451.468452,2792,834214,457
1770328451.592473,2792,846326,461
1770328451.712749,2792,900830,501
1770328451.832855,2792,941708,508
1770328451.953793,2792,930000,504
1770328452.073802,2792,978162,557
1770328452.193162,2816,923710,512
1770328452.314103,2816,743374,401
1770328452.434786,2816,732776,416
1770328452.555309,2816,750944,398
1770328452.676885,2816,776682,438
1770328452.801830,2816,843298,457
1770328452.920941,2816,875092,493
1770328453.048255,2816,918998,511
1770328453.169309,2816,946250,519
1770328453.294794,2816,994698,521
1770328453.416178,2839,911428,484
1770328453.539808,2839,788794,419
1770328453.660499,2839,819074,438
1770328453.783923,2839,840270,437
1770328453.904996,2839,882662,462
1770328454.028255,2839,908400,487
1770328454.150265,2839,944736,488
1770328454.269766,2841,996212,523
1770328454.389679,2852,990156,510
1770328454.515083,2861,853896,460
1770328454.639946,2861,796364,409
1770328454.762882,2861,847840,440
1770328454.886640,2861,928082,477
1770328455.010127,2861,976530,512
1770328455.131869,2889,993184,523
1770328455.252469,2918,805618,437
1770328455.372926,2918,747916,393
1770328455.494552,2918,763056,404
1770328455.619942,2918,787280,414
1770328455.745092,2918,850868,414
1770328455.866708,2918,873748,447
1770328455.989109,2918,932624,483
1770328456.115073,2922,994698,518
1770328456.238915,2958,965932,513
1770328456.363014,2958,956848,456
1770328456.484348,2966,890232,418
1770328456.606710,2966,879634,399
1770328456.728621,2966,985614,434
1770328456.849108,2991,994698,440
1770328456.970711,2991,923540,415
1770328457.091839,2991,897802,412
1770328457.213349,2991,929596,354
1770328457.333914,3009,990156,376
1770328457.454208,3024,959876,375
1770328457.576979,3024,990156,286
1770328457.697379,3054,930000,277
1770328457.817364,3054,905372,265
1770328457.937783,3055,994698,276
1770328458.060092,3075,991670,272
1770328458.181341,3076,964000,258
1770328458.302259,3110,959876,257
1770328458.422271,3110,835728,235
1770328458.543795,3110,899316,240
1770328458.664072,3110,970474,255
1770328458.785130,3118,993184,258
1770328458.907672,3134,953820,270
1770328459.027533,3134,822102,247
1770328459.148683,3134,882662,232
1770328459.269466,3134,955504,255
1770328459.389711,3140,997896,268
1770328459.512136,3154,976530,261
1770328459.636258,3154,813018,268
1770328459.757872,3154,849354,221
1770328459.877883,3154,926568,247
1770328459.997972,3154,964000,265
1770328460.120163,3193,982586,246
1770328460.240463,3197,791000,365
1770328460.363291,3197,837242,295
1770328460.490186,3199,990156,358
1770328460.616419,3248,971988,349
1770328460.738982,3268,996212,338
1770328460.859700,3282,840270,370
1770328460.981672,3282,890232,317
1770328461.103719,3282,970474,345
1770328461.223927,3296,993184,355
1770328461.344009,3304,984100,360
1770328461.465074,3325,887204,379
1770328461.586131,3325,923540,288
1770328461.708520,3339,991670,304
1770328461.829090,3352,975016,313
1770328461.953093,3372,991670,297
1770328462.073399,3399,855410,316
1770328462.195739,3399,876606,270
1770328462.319084,3399,981072,301
1770328462.440247,3420,994698,308
1770328462.566441,3421,107494,59
1770328462.687393,3421,0,0
1770328462.809518,3421,149886,63
1770328462.929782,3421,320968,168
1770328463.051885,3421,387584,187
1770328463.174658,3421,404238,200
1770328463.298853,3421,386070,207
1770328463.422421,3421,399696,195
1770328463.546112,3421,414836,214
1770328463.668792,3421,407266,219
1770328463.792285,3421,392126,200
1770328463.914604,3421,401210,204
1770328464.038403,3421,401210,207
1770328464.161287,3421,422406,205
1770328464.282704,3421,436032,226
1770328464.403711,3421,426948,228
1770328464.529181,3421,423920,232
1770328464.652346,3421,428462,221
1770328464.773366,3421,445116,223
1770328464.896347,3421,448000,245
1770328465.017446,3421,449658,246
1770328465.142748,3421,460256,250
1770328465.265741,3421,454370,248
1770328465.386120,3421,478424,246
1770328465.506119,3421,476910,239
1770328465.628214,3421,492050,246
1770328465.751326,3421,470854,234
1770328465.871210,3421,490536,241
1770328465.992225,3421,492050,241
1770328466.116854,3421,510388,255
1770328466.236929,3421,499620,248
1770328466.356631,3421,505676,257
1770328466.477126,3421,508704,254
1770328466.602482,3421,523844,264
1770328466.722031,3421,532928,270
1770328466.842481,3421,545040,288
1770328466.961351,3421,555638,307
1770328467.081641,3421,560180,315
1770328467.205534,3421,545040,301
1770328467.327125,3421,561694,308
1770328467.448845,3421,572292,294
1770328467.572324,3421,584404,297
1770328467.691452,3421,588946,315
1770328467.813998,3421,599544,337
1770328467.936351,3421,595002,331
1770328468.055846,3421,614684,314
1770328468.183452,3421,616198,320
1770328468.303643,3421,631338,356
1770328468.423148,3421,634366,356
1770328468.543237,3421,641936,325
1770328468.667290,3421,651020,362
1770328468.792475,3421,675244,368
1770328468.915477,3421,689000,360
1770328469.035268,3421,720664,402
1770328469.157322,3421,753972,403
1770328469.279803,3421,779880,433
1770328469.402153,3421,820588,419
1770328469.526443,3421,846326,458
1770328469.647568,3421,884176,450
1770328469.772429,3421,922026,515
1770328469.893493,3421,973502,532
1770328470.013632,3435,991670,537
1770328470.133891,3439,797878,425
1770328470.253514,3439,752458,407
1770328470.373860,3439,778196,407
1770328470.493388,3439,816046,453
1770328470.613987,3439,852382,465
1770328470.735396,3439,884176,455
1770328470.856051,3439,909914,499
1770328470.980398,3439,938680,524
1770328471.104518,3439,959876,509
1770328471.227949,3439,990156,561
1770328471.351271,3447,985614,540
1770328471.474925,3447,905372,514
1770328471.598729,3447,884176,477
1770328471.721807,3447,891746,493
1770328471.844627,3447,915970,501
1770328471.967877,3447,920512,495
1770328472.091492,3447,944736,533
1770328472.217678,3447,958362,506
1770328472.341130,3447,968960,498
1770328472.461690,3447,978044,513
1770328472.584643,3447,964000,516
1770328472.708468,3448,990156,531
1770328472.834593,3448,944736,493
1770328472.959090,3469,884176,480
1770328473.080289,3469,737318,406
1770328473.200568,3469,802420,413
1770328473.322413,3469,826644,445
1770328473.447014,3469,855410,444
1770328473.570641,3469,885690,465
1770328473.690496,3469,881148,481
1770328473.813675,3469,908400,474
1770328473.936835,3469,918998,484
1770328474.060036,3469,928082,489
1770328474.182021,3469,943222,481
1770328474.305234,3469,950792,496
1770328474.426387,3469,971988,508
1770328474.549411,3469,984100,531
1770328474.669615,3470,991670,513
1770328474.790763,3473,996212,515
1770328474.914215,3474,882662,483
1770328475.040875,3474,826644,450
1770328475.162272,3474,846326,438
1770328475.284792,3474,856924,447
1770328475.410413,3474,885690,452
1770328475.534275,3474,897802,469
1770328475.657857,3474,934138,490
1770328475.777985,3474,959876,499
1770328475.901283,3474,968960,500
1770328476.022533,3474,991670,521
1770328476.145126,3492,940194,496
1770328476.264475,3492,719320,382
1770328476.384623,3492,720664,381
1770328476.503921,3492,744888,387
1770328476.628947,3492,767598,404
1770328476.749837,3492,840270,432
1770328476.870197,3492,869036,465
1770328476.990282,3492,893430,479
1770328477.114987,3492,918998,473
1770328477.235605,3492,932624,510
1770328477.356580,3492,962904,529
1770328477.479330,3496,988642,557
1770328477.602413,3518,938680,519
1770328477.727133,3518,876606,497
1770328477.850858,3518,896288,505
1770328477.971919,3518,909914,500
1770328478.095267,3518,961390,541
1770328478.217284,3519,993184,540
1770328478.337424,3532,984100,520
1770328478.458031,3532,840270,449
1770328478.579636,3532,808476,433
1770328478.702037,3532,867522,511
1770328478.826478,3532,920512,546
1770328478.946752,3532,950792,560
1770328479.067116,3533,994698,592
1770328479.187797,3558,920512,538
1770328479.310177,3558,764740,463
1770328479.430480,3558,761712,456
1770328479.558492,3558,781224,468
1770328479.681328,3558,806962,484
1770328479.802038,3558,825000,503
1770328479.922736,3558,890232,522
1770328480.045394,3558,970474,543
1770328480.170290,3570,996212,556
1770328480.292881,3571,947764,564
1770328480.416854,3571,897802,537
1770328480.537517,3571,914456,518
1770328480.657082,3571,985614,586
1770328480.777106,3581,996212,581
1770328480.896812,3587,918998,565
1770328481.019549,3587,870550,503
1770328481.139110,3587,879634,527
1770328481.259796,3587,958362,581
1770328481.379528,3593,993184,586
1770328481.500675,3607,993184,569
1770328481.621430,3607,899316,529
1770328481.741547,3607,808476,491
1770328481.861487,3607,861508,502
1770328481.981807,3607,900830,540
1770328482.103552,3607,935652,568
1770328482.225529,3638,985614,475
1770328482.347554,3638,755486,390
1770328482.471054,3638,767598,383
1770328482.595916,3638,805448,396
1770328482.723907,3638,841784,418
1770328482.847560,3639,991670,388
1770328482.969507,3639,905372,439
1770328483.089091,3642,996212,489
1770328483.213997,3661,984100,492
1770328483.334065,3661,971988,487
1770328483.457819,3700,993184,412
1770328483.581408,3700,782738,353
1770328483.702317,3700,817560,364
1770328483.822561,3700,861466,384
1770328483.942082,3700,906886,415
1770328484.061762,3728,985614,389
1770328484.182565,3730,800906,386
1770328484.304779,3730,837000,324
1770328484.425085,3730,932624,340
1770328484.546798,3734,993184,372
1770328484.667471,3765,997726,359
1770328484.786758,3771,831356,388
1770328484.910271,3771,918998,325
1770328485.031923,3778,991670,363
1770328485.154909,3791,993184,364
1770328485.276737,3816,993184,336
1770328485.398226,3832,805448,384
1770328485.520037,3832,834214,297
1770328485.641965,3832,881148,323
1770328485.763426,3832,922026,333
1770328485.884889,3845,996212,333
1770328486.008616,3875,835728,384
1770328486.128488,3875,819074,254
1770328486.248783,3875,882662,268
1770328486.369114,3875,743374,235
1770328486.492058,3875,0,0
1770328486.617713,3875,6056,2
1770328486.739632,3875,307342,144
1770328486.860120,3875,369416,187
1770328486.980457,3875,384556,194
1770328487.103905,3875,399696,167
1770328487.228787,3875,425434,212
1770328487.353166,3875,416350,204
1770328487.475948,3875,425434,202
1770328487.599150,3875,451172,214
1770328487.722715,3875,436032,214
1770328487.846160,3875,446630,222
1770328487.969002,3875,428462,197
1770328488.091685,3875,448000,209
1770328488.214050,3875,455714,220
1770328488.334212,3875,466312,242
1770328488.456609,3875,464798,233
1770328488.581311,3875,448000,223
1770328488.705180,3875,469340,226
1770328488.830089,3875,475396,231
1770328488.952793,3875,489022,242
1770328489.077697,3875,487508,221
1770328489.201050,3875,492050,217
1770328489.321109,3875,504162,225
1770328489.442960,3875,513246,233
1770328489.563287,3875,510218,232
1770328489.692606,3875,514760,232
1770328489.815560,3875,519302,235
1770328489.942246,3875,519302,235
1770328490.064891,3875,516000,236
1770328490.187866,3875,534442,253
1770328490.311044,3875,538984,261
1770328490.431531,3875,542012,253
1770328490.553340,3875,557152,237
1770328490.675829,3875,575320,251
1770328490.799295,3875,579862,271
1770328490.922252,3875,570778,241
1770328491.045301,3875,588946,240
1770328491.169090,3875,585918,270
1770328491.295607,3875,596516,248
1770328491.421795,3875,605600,253
1770328491.545805,3875,616198,284
1770328491.669023,3875,620740,252
1770328491.793258,3875,623768,276
1770328491.915997,3875,631338,274
1770328492.037769,3875,631338,268
1770328492.159324,3875,652534,291
1770328492.283252,3875,661618,290
1770328492.407290,3875,672216,269
1770328492.529048,3875,667674,293
1770328492.653756,3875,672216,293
1770328492.775155,3875,678272,270
1770328492.896849,3875,694926,292
1770328493.017343,3875,707038,332
1770328493.139010,3875,722178,342
1770328493.259669,3875,735804,350
1770328493.380262,3875,764570,354
1770328493.500204,3875,776682,375
1770328493.620091,3875,816046,391
1770328493.743019,3875,855410,393
1770328493.863812,3875,896288,378
1770328493.986801,3875,956848,452
1770328494.108148,3882,993184,441
1770328494.228951,3891,932624,467
1770328494.349973,3891,747916,328
1770328494.470274,3891,784252,347
1770328494.594622,3891,811504,345
1770328494.715038,3891,850868,366
1770328494.834861,3891,882662,414
1770328494.956244,3891,917484,413
1770328495.076620,3891,940194,406
1770328495.196335,3891,973502,442
1770328495.316148,3894,991670,451
1770328495.439388,3897,988642,440
1770328495.565120,3897,912942,434
1770328495.685254,3897,947764,442
1770328495.807464,3897,979558,431
1770328495.928164,3900,993184,454
1770328496.053571,3904,929596,449
1770328496.172905,3904,853896,405
1770328496.295198,3904,873748,385
1770328496.416032,3904,893260,414
1770328496.538001,3904,905542,439
1770328496.657883,3904,923540,410
1770328496.779179,3904,870550,422
1770328496.900382,3904,878120,415
1770328497.020407,3904,893260,399
1770328497.142226,3904,971988,479
1770328497.266910,3904,993184,447
1770328497.388164,3914,994698,484
1770328497.508604,3916,811504,375
1770328497.632975,3916,820588,381
1770328497.757441,3916,850868,427
1770328497.878066,3916,885690,428
1770328497.997809,3916,925054,417
1770328498.117032,3916,973502,478
1770328498.238098,3916,968960,435
1770328498.360365,3920,994698,481
1770328498.483860,3923,947764,443
1770328498.604814,3923,884176,435
1770328498.725445,3923,891746,410
1770328498.849412,3923,912942,449
1770328498.975037,3923,938680,453
1770328499.098608,3923,976530,450
1770328499.221699,3925,993184,488
1770328499.343346,3927,964588,454
1770328499.464794,3927,972158,480
1770328499.585661,3927,964000,465
1770328499.707838,3940,991670,485
1770328499.830719,3941,908400,460
1770328499.951178,3941,879634,445
1770328500.070723,3941,925054,441
1770328500.193399,3941,932624,482
1770328500.313269,3941,979558,440
1770328500.433981,3947,994698,455
1770328500.556399,3950,862980,404
1770328500.679374,3950,808476,374
1770328500.800810,3950,899316,378
1770328500.927000,3950,923540,372
1770328501.047566,3950,959876,393
1770328501.168435,3960,993184,389
1770328501.290153,3963,929596,390
1770328501.411435,3963,872064,361
1770328501.535973,3963,918998,377
1770328501.660969,3963,940194,390
1770328501.783215,3974,996212,405
1770328501.907685,3982,917484,378
1770328502.029755,3982,840270,325
1770328502.152678,3982,905372,357
1770328502.279812,3982,926568,367
1770328502.401787,3990,993302,385
1770328502.524187,4019,956848,379
1770328502.647957,4019,937166,365
1770328502.769671,4032,964000,340
1770328502.890221,4032,861466,337
1770328503.013044,4032,847840,317
1770328503.135848,4032,896288,335
1770328503.256498,4032,928082,350
1770328503.377339,4040,996212,338
1770328503.499976,4057,918998,343
1770328503.620268,4057,806962,337
1770328503.746202,4057,890232,363
1770328503.869175,4057,923540,385
1770328503.989841,4057,964418,400
1770328504.112629,4103,981072,407
1770328504.236137,4103,817560,349
1770328504.356091,4103,813018,331
1770328504.480752,4103,822102,335
1770328504.605470,4103,850868,347
1770328504.726037,4104,994698,347
1770328504.846839,4111,884176,380
1770328504.965963,4111,922026,377
1770328505.087582,4118,996212,406
1770328505.208341,4145,984100,411
1770328505.331312,4158,991840,382
1770328505.451614,4189,873578,385
1770328505.571669,4189,884176,357
1770328505.692481,4189,958362,389
1770328505.812054,4195,996212,402
1770328505.933141,4210,973502,410
1770328506.055522,4247,990156,335
1770328506.176093,4247,831186,319
1770328506.299241,4247,901000,284
1770328506.421060,4247,967446,295
1770328506.542744,4261,997726,312
1770328506.669067,4270,990156,309
1770328506.789840,4284,894774,335
1770328506.913106,4284,885690,282
1770328507.034544,4284,947764,295
1770328507.155070,4292,993184,304
1770328507.277168,4299,991670,318
1770328507.398693,4336,990312,292
1770328507.518401,4336,855410,298
1770328507.639905,4336,959876,294
1770328507.764033,4347,999240,309
1770328507.884085,4355,985692,322
1770328508.005856,4382,997726,293
1770328508.129808,4396,835728,310
1770328508.250791,4396,888718,266
1770328508.370637,4396,964418,290
1770328508.493989,4406,988642,301
1770328508.618081,4412,985614,314
1770328508.738281,4456,946250,289
1770328508.859093,4456,831186,263
1770328508.981352,4456,882662,257
1770328509.102113,4456,981072,288
1770328509.222459,4471,994698,297
1770328509.343719,4486,991670,295
1770328509.465655,4504,825130,311
1770328509.588007,4504,944736,284
1770328509.709911,4515,991670,294
1770328509.832154,4522,976530,307
1770328509.951956,4534,991670,289
1770328510.075876,4567,968960,284
1770328510.196808,4567,879634,274
1770328510.321798,4567,969130,286
1770328510.442546,4587,994698,293
1770328510.565420,4592,994698,305
1770328510.686037,4619,985614,278
1770328510.809501,4619,489192,158
1770328510.931063,4619,0,0
1770328511.052547,4619,146858,45
1770328511.173893,4619,489022,145
1770328511.296593,4619,587432,172
1770328511.418431,4619,641936,180
1770328511.540581,4619,567750,186
1770328511.662580,4619,511732,156
1770328511.782720,4619,519302,157
1770328511.906307,4619,479938,179
1770328512.030355,4619,496592,208
1770328512.154817,4619,517788,228
1770328512.278932,4619,411808,197
1770328512.401171,4619,476910,220
1770328512.526574,4619,467826,225
1770328512.649855,4619,476910,232
1770328512.772760,4619,467826,225
1770328512.894901,4619,440574,174
1770328513.015184,4619,448000,187
1770328513.137896,4619,460256,192
1770328513.260446,4619,445116,207
1770328513.383376,4619,451172,209
1770328513.505609,4619,467826,219
1770328513.626098,4619,469340,219
1770328513.750048,4619,484480,217
1770328513.872151,4619,482966,234
1770328513.993610,4619,472368,216
1770328514.120014,4619,472368,210
1770328514.242263,4619,485994,216
1770328514.364801,4619,475396,217
1770328514.486303,4619,499620,234
1770328514.608980,4619,495078,232
1770328514.729982,4619,501134,243
1770328514.850954,4619,513246,245
1770328514.974507,4619,505676,238
1770328515.096850,4619,514760,245
1770328515.217508,4619,525358,239
1770328515.338606,4619,525358,228
1770328515.459444,4619,535956,223
1770328515.580398,4619,529900,222
1770328515.703505,4619,548068,232
1770328515.825304,4619,554124,242
1770328515.947353,4619,567750,255
1770328516.068489,4619,557152,259
1770328516.188734,4619,572292,258
1770328516.309782,4619,545040,228
1770328516.433432,4619,587432,247
1770328516.554315,4619,593488,260
1770328516.676272,4619,608628,271
1770328516.796475,4619,610142,278
1770328516.917444,4619,625282,250
1770328517.040767,4619,628310,275
1770328517.163540,4619,644964,284
1770328517.283909,4619,658590,290
1770328517.408101,4619,669188,294
1770328517.530460,4619,687356,301
1770328517.650145,4619,722178,306
1770328517.770868,4619,743374,312
1770328517.891013,4619,782738,335
1770328518.015697,4619,825130,347
1770328518.136163,4619,855410,364
1770328518.257936,4619,908400,417
1770328518.380487,4619,964418,403
1770328518.501474,4628,999240,446
1770328518.622833,4637,937166,411
1770328518.743759,4637,823616,397
1770328518.864750,4637,861466,383
1770328518.984067,4637,897802,386
1770328519.107980,4637,937166,439
1770328519.228052,4637,973502,425
1770328519.351556,4645,996212,460
1770328519.472533,4653,873578,401
1770328519.592862,4653,713094,321
1770328519.715346,4653,741860,347
1770328519.840677,4653,763056,345
1770328519.961635,4653,787280,369
1770328520.081782,4653,800906,364
1770328520.202453,4653,819074,390
1770328520.324684,4653,843298,437
1770328520.444789,4653,850868,427
1770328520.566323,4653,864494,401
1770328520.687912,4653,878120,436
1770328520.811974,4653,891746,462
1770328520.936117,4653,905372,443
1770328521.057691,4653,876606,418
1770328521.179851,4653,852382,441
1770328521.301636,4653,860122,428
1770328521.423074,4653,935652,428
1770328521.547782,4653,975016,547
1770328521.672385,4653,964000,527
1770328521.796669,4663,999240,569
1770328521.917340,4663,912942,508
1770328522.038059,4663,922026,521
1770328522.158497,4663,949278,538
1770328522.280934,4663,984100,550
1770328522.402088,4677,990156,540
1770328522.522520,4680,864494,479
1770328522.646082,4680,772140,446
1770328522.767107,4680,787280,448
1770328522.887707,4680,797878,456
1770328523.009345,4680,819074,443
1770328523.129679,4680,878120,474
1770328523.254208,4680,900830,522
1770328523.375357,4680,931110,508
1770328523.496609,4680,930000,519
1770328523.618454,4680,962904,506
1770328523.742079,4684,994698,476
1770328523.863120,4685,941708,478
1770328523.984280,4685,928082,447
1770328524.105452,4685,947764,481
1770328524.226716,4685,965932,453
1770328524.346940,4689,996382,511
1770328524.467470,4699,922026,448
1770328524.591118,4699,781224,393
1770328524.712444,4699,846326,439
1770328524.833530,4699,926568,479
1770328524.956741,4699,928082,453
1770328525.077081,4699,962904,503
1770328525.200013,4712,994698,487
1770328525.321965,4715,905372,465
1770328525.441426,4715,802420,390
1770328525.564532,4715,769112,378
1770328525.685665,4715,859952,420
1770328525.807796,4715,908400,476
1770328525.927527,4715,937166,463
1770328526.051147,4730,996212,514
1770328526.171308,4734,881148,428
1770328526.291965,4734,816046,417
1770328526.413250,4734,856924,437
1770328526.534237,4734,882662,434
1770328526.655736,4734,962904,485
1770328526.776679,4745,922026,455
1770328526.897234,4745,849354,416
1770328527.017545,4745,926568,480
1770328527.138083,4745,946250,471
1770328527.260464,4754,996212,492
1770328527.380448,4788,908400,417
1770328527.501277,4788,788794,402
1770328527.623206,4788,835728,418
1770328527.744243,4788,847840,432
1770328527.864634,4788,909914,447
1770328527.986861,4806,981072,428
1770328528.110773,4806,866008,393
1770328528.230437,4806,935652,359
1770328528.354976,4806,964000,369
1770328528.477542,4827,991670,370
1770328528.599565,4829,971988,386
1770328528.719785,4833,902344,373
1770328528.840226,4833,981072,375
1770328528.960848,4852,997726,364
1770328529.081788,4869,968960,364
1770328529.201163,4880,991670,361
1770328529.321459,4908,931280,366
1770328529.442239,4928,993184,332
1770328529.565645,4928,902344,359
1770328529.689588,4928,934138,332
1770328529.809858,4932,991670,348
1770328529.929507,4972,949278,331
1770328530.052580,4972,946250,317
1770328530.172852,4977,932624,377
1770328530.294297,4986,994868,352
1770328530.416804,5005,976530,351
1770328530.538198,5043,993184,314
1770328530.659644,5043,896288,344
1770328530.780236,5055,956848,365
1770328530.903089,5055,941708,360
1770328531.025157,5073,996212,350
1770328531.150294,5085,996212,356
1770328531.275179,5096,923540,261
1770328531.397455,5096,958362,255
1770328531.518706,5096,981072,236
1770328531.638789,5126,979558,224
1770328531.759437,5130,964000,219
1770328531.880539,5166,946250,228
1770328532.003322,5166,999240,210
1770328532.126129,5174,926568,224
1770328532.248795,5174,958362,218
1770328532.368808,5194,997726,223
1770328532.488962,5198,993184,225
1770328532.611494,5208,959876,239
1770328532.731835,5208,902344,218
1770328532.851889,5228,999240,280
1770328532.972517,5239,979558,317
1770328533.092480,5270,990156,293
1770328533.212999,5295,911428,315
1770328533.332286,5305,949278,294
1770328533.455164,5323,996212,296
1770328533.577131,5342,979558,309
1770328533.697325,5361,993184,296
1770328533.817663,5369,982586,316
1770328533.937846,5405,981072,289
1770328534.057932,5405,953820,302
1770328534.177894,5438,993184,303
1770328534.298357,5444,994868,314
1770328534.417980,5495,996382,285
1770328534.540487,5508,962904,328
1770328534.662294,5518,975016,314
1770328534.782854,5554,991670,295
1770328534.902898,5563,993184,308
1770328535.022490,5600,990156,300
1770328535.142674,5635,991670,322
1770328535.263842,5669,965932,311
1770328535.386163,5698,993184,302
1770328535.507974,5732,997726,309
1770328535.627045,5770,755486,231
1770328535.746940,5770,0,0
1770328535.866154,5770,0,0
1770328535.989116,5770,269492,99
1770328536.109090,5770,313398,116
1770328536.231090,5770,370930,121
1770328536.350631,5770,372444,149
1770328536.474687,5770,396668,146
1770328536.598949,5770,398182,153
