1770328436.955863,2676,0,0
1770328536.722575,5770,401210,142
1770328536.845823,5770,410294,157
1770328536.966041,5770,401210,161
1770328537.088902,5770,402724,177
1770328537.208664,5770,419378,172
1770328537.329412,5770,428462,207
1770328537.449290,5770,423920,202
1770328537.572682,5770,401210,186
1770328537.695280,5770,443602,205
1770328537.817295,5770,446630,218
1770328537.938074,5770,449658,212
1770328538.060216,5770,457228,196
1770328538.181001,5770,443602,212
1770328538.303608,5770,461940,220
1770328538.424081,5770,457228,229
1770328538.545883,5770,463284,231
1770328538.669247,5770,472368,228
1770328538.790604,5770,448000,211
1770328538.911402,5770,473882,213
1770328539.036056,5770,464798,217
1770328539.157703,5770,478424,226
1770328539.277693,5770,489022,229
1770328539.399461,5770,484480,227
1770328539.520396,5770,495078,234
1770328539.641870,5770,496592,234
1770328539.762170,5770,502648,239
1770328539.882168,5770,510218,242
1770328540.003202,5770,510218,241
1770328540.125869,5770,520816,244
1770328540.245460,5770,522330,243
1770328540.367158,5770,538984,245
1770328540.491724,5770,538984,239
1770328540.614071,5770,548068,243
1770328540.733513,5770,557152,258
1770328540.856423,5770,560180,271
1770328540.976070,5770,550000,266
1770328541.096062,5770,560180,261
1770328541.218415,5770,582890,268
1770328541.337866,5770,586088,263
1770328541.460758,5770,595002,277
1770328541.584802,5770,590460,280
1770328541.705675,5770,602572,277
1770328541.826691,5770,602572,281
1770328541.948789,5770,616198,282
1770328542.071125,5770,625282,298
1770328542.191454,5770,635880,292
1770328542.316478,5770,640422,297
1770328542.436989,5770,660104,303
1770328542.558897,5770,667674,312
1770328542.681569,5770,697954,327
1770328542.806447,5770,731262,352
1770328542.926366,5770,787280,363
1770328543.048795,5770,834214,392
1770328543.172576,5770,890232,409
1770328543.297400,5770,931110,427
1770328543.417055,5771,988642,472
1770328543.542801,5793,970474,444
1770328543.667080,5793,785766,407
1770328543.787379,5793,782738,384
1770328543.908318,5793,800906,426
1770328544.028318,5793,852382,427
1770328544.148490,5793,878120,430
1770328544.272392,5793,914456,493
1770328544.396453,5793,940194,519
1770328544.524442,5793,978044,524
1770328544.645217,5798,993184,549
1770328544.770967,5804,935652,528
1770328544.897963,5804,788794,440
1770328545.018774,5804,806962,450
1770328545.143448,5804,825130,468
1770328545.267166,5804,838756,406
1770328545.390273,5804,849354,448
1770328545.513802,5804,867522,426
1770328545.634485,5804,884176,430
1770328545.757554,5804,900830,475
1770328545.878865,5804,906886,443
1770328546.004551,5804,850868,404
1770328546.126942,5804,858438,453
1770328546.251509,5804,872064,421
1770328546.377422,5804,959876,487
1770328546.498929,5804,964000,509
1770328546.623805,5807,991670,495
1770328546.745968,5813,920512,463
1770328546.870427,5813,816046,435
1770328546.993697,5813,841784,423
1770328547.114423,5813,896288,445
1770328547.234754,5813,953820,510
1770328547.356161,5813,976530,493
1770328547.476521,5818,996330,500
1770328547.596678,5826,978044,492
1770328547.718816,5826,825000,461
1770328547.838884,5826,779710,402
1770328547.962934,5826,847840,438
1770328548.086166,5826,934138,503
1770328548.206406,5826,914456,476
1770328548.327722,5826,968960,499
1770328548.448129,5828,991670,532
1770328548.568904,5836,955334,525
1770328548.689472,5836,870550,468
1770328548.810533,5836,797878,418
1770328548.929786,5836,856924,457
1770328549.051965,5836,884176,461
1770328549.173059,5836,902344,479
1770328549.296074,5836,964418,522
1770328549.417612,5844,941708,489
1770328549.538587,5844,832700,429
1770328549.658932,5844,870550,519
1770328549.781754,5844,887374,514
1770328549.903652,5844,926568,533
1770328550.024146,5847,975016,586
1770328550.144224,5847,894774,529
1770328550.263901,5849,993184,582
1770328550.383715,5872,984100,584
1770328550.508773,5872,866008,529
1770328550.629179,5872,908400,543
1770328550.754177,5872,897802,533
1770328550.878463,5873,994698,605
1770328550.998732,5903,982586,565
1770328551.120059,5903,909914,462
1770328551.239917,5903,931110,417
1770328551.360722,5903,914456,420
1770328551.482924,5913,993184,458
1770328551.603728,5931,965932,442
1770328551.723941,5931,911428,419
1770328551.853362,5931,988642,432
1770328551.975952,5936,955334,411
1770328552.099115,5936,955334,446
1770328552.223061,5976,990156,465
1770328552.345590,5980,923540,433
1770328552.469250,5983,990156,428
1770328552.589431,6011,944736,412
1770328552.710136,6011,876606,349
1770328552.829713,6011,976530,365
1770328552.949292,6032,994932,367
1770328553.073815,6034,953820,354
1770328553.193467,6066,964000,335
1770328553.318044,6066,817560,355
1770328553.439062,6066,900830,322
1770328553.561250,6066,988642,353
1770328553.681004,6088,991670,355
1770328553.805954,6101,990326,343
1770328553.926333,6125,870550,374
1770328554.045767,6125,906886,316
1770328554.165573,6125,994698,347
1770328554.290377,6143,991670,351
1770328554.411238,6149,994698,361
1770328554.531717,6204,946250,313
1770328554.655278,6204,873578,298
1770328554.776976,6204,958362,313
1770328554.897322,6223,993184,323
1770328555.017081,6229,979728,340
1770328555.141020,6271,988642,292
1770328555.261316,6290,769112,330
1770328555.383930,6290,825000,271
1770328555.503963,6290,893260,291
1770328555.625417,6290,955334,309
1770328555.745988,6292,997726,340
1770328555.867929,6349,882662,335
1770328555.993363,6349,785766,270
1770328556.114536,6349,837242,284
1770328556.233886,6349,905372,312
1770328556.354493,6349,961390,331
1770328556.474311,6401,994698,290
1770328556.597356,6407,791822,329
1770328556.716513,6407,853896,293
1770328556.838714,6407,929596,317
1770328556.958210,6407,978044,332
1770328557.082066,6435,993184,322
1770328557.202730,6460,805448,374
1770328557.322951,6460,819074,280
1770328557.444323,6460,864494,298
1770328557.564672,6460,931110,322
1770328557.685446,6460,964418,331
1770328557.805403,6512,934138,326
1770328557.929738,6512,782738,273
1770328558.053386,6512,823616,282
1770328558.175066,6512,867522,301
1770328558.295746,6512,856924,296
1770328558.415230,6534,990156,284
1770328558.535731,6544,770626,357
1770328558.655981,6544,828158,285
1770328558.776087,6544,890232,304
1770328558.900193,6544,955334,333
1770328559.022908,6560,999240,331
1770328559.144240,6605,850868,369
1770328559.264719,6605,803934,282
1770328559.385733,6605,862980,295
1770328559.506882,6605,926568,319
1770328559.627499,6605,953820,321
1770328559.749431,6652,956848,297
1770328559.869855,6652,797878,303
1770328559.991874,6652,834214,289
1770328560.111966,6652,902344,304
1770328560.234046,6652,962904,330
1770328560.354366,6685,988812,315
1770328560.475418,6707,770626,381
1770328560.601359,6707,837242,297
1770328560.724398,6707,902514,318
1770328560.845292,6707,930000,329
1770328560.970080,6718,964000,346
1770328561.092209,6758,890232,371
1770328561.213018,6758,915970,324
1770328561.334436,6765,996212,346
1770328561.455090,6786,964000,355
1770328561.575835,6790,990156,351
1770328561.696194,6835,946250,326
1770328561.818917,6835,791000,292
1770328561.939080,6835,838756,293
1770328562.059279,6835,884176,309
1770328562.180579,6835,935652,329
1770328562.300360,6866,991670,303
1770328562.420777,6880,794968,373
1770328562.547588,6880,864494,258
1770328562.668220,6880,964418,291
1770328562.790509,6900,990156,302
1770328562.911374,6903,988642,315
1770328563.031145,6941,876606,306
1770328563.150640,6941,861466,265
1770328563.271894,6941,944736,288
1770328563.396624,6950,964000,294
1770328563.520239,6962,978044,316
1770328563.642408,7011,988642,304
1770328563.764105,7011,800906,317
1770328563.884345,7011,849354,298
1770328564.003706,7011,899316,313
1770328564.123208,7011,962904,339
1770328564.243500,7041,993184,325
1770328564.364503,7066,805448,376
1770328564.484492,7066,899316,272
1770328564.606100,7070,994698,304
1770328564.727952,7091,991670,309
1770328564.851071,7103,991670,309
1770328564.972976,7153,915970,288
1770328565.092257,7153,831186,249
1770328565.213911,7153,896288,271
1770328565.334950,7153,978214,293
1770328565.457321,7170,993184,299
1770328565.579876,7179,991670,292
1770328565.702461,7189,776682,300
1770328565.823945,7189,840312,253
1770328565.944710,7189,909914,271
1770328566.066242,7189,143830,58
1770328566.187807,7189,0,0
1770328566.310233,7189,142316,47
1770328566.433480,7189,339136,143
1770328566.552917,7189,386070,162
1770328566.674218,7189,402724,162
1770328566.794919,7189,395154,184
1770328566.918093,7189,425434,186
1770328567.038457,7189,414836,200
1770328567.158120,7189,426948,199
1770328567.278317,7189,422406,198
1770328567.402197,7189,420892,215
1770328567.523740,7189,405752,195
1770328567.645587,7189,420892,207
1770328567.766242,7189,446630,210
1770328567.886508,7189,472368,246
1770328568.007630,7189,442088,225
1770328568.127268,7189,442088,213
1770328568.247695,7189,448144,211
1770328568.368196,7189,443602,222
1770328568.492483,7189,461770,221
1770328568.614207,7189,466366,227
1770328568.733695,7189,461770,227
1770328568.855575,7189,475396,248
1770328568.974943,7189,475396,249
1770328569.100749,7189,495078,256
1770328569.223923,7189,482966,247
1770328569.344381,7189,492050,232
1770328569.464967,7189,499620,243
1770328569.585783,7189,511732,252
1770328569.710540,7189,519302,241
1770328569.835307,7189,538984,249
1770328569.957857,7189,523844,243
1770328570.080907,7189,526872,253
1770328570.204019,7189,545040,266
1770328570.326600,7189,548068,264
1770328570.448916,7189,558666,252
1770328570.571523,7189,561694,252
1770328570.694020,7189,542012,249
1770328570.814680,7189,567750,265
1770328570.936997,7189,590460,265
1770328571.062125,7189,596516,289
1770328571.183558,7189,591974,270
1770328571.305119,7189,607114,288
1770328571.425858,7189,593488,290
1770328571.546640,7189,616198,317
1770328571.665975,7189,617882,295
1770328571.788339,7189,640422,320
1770328571.911703,7189,641936,321
1770328572.032954,7189,658590,346
1770328572.153051,7189,655562,334
1770328572.279258,7189,684328,358
1770328572.399507,7189,689000,368
1770328572.521041,7189,731262,386
1770328572.647869,7189,763056,418
1770328572.774000,7189,788794,419
1770328572.894221,7189,841784,461
1770328573.018373,7189,875092,471
1770328573.138731,7189,929596,502
1770328573.259703,7189,971988,528
1770328573.380682,7204,996212,535
1770328573.500965,7212,757000,433
1770328573.623454,7212,694926,389
1770328573.745145,7212,732776,404
1770328573.868524,7212,761542,418
1770328573.991640,7212,781224,423
1770328574.118650,7212,819074,451
1770328574.239413,7212,834214,457
1770328574.358810,7212,849354,452
1770328574.478108,7212,882780,468
1770328574.597380,7212,884176,482
1770328574.717443,7212,896288,477
1770328574.841319,7212,918998,514
1770328574.964807,7212,929596,506
1770328575.088465,7212,950792,513
1770328575.208169,7212,962904,528
1770328575.331353,7212,971988,512
1770328575.456555,7227,955334,521
1770328575.579159,7227,859952,464
1770328575.701417,7227,878120,493
1770328575.824499,7227,890232,473
1770328575.947495,7227,902344,484
1770328576.068918,7227,900830,506
1770328576.190067,7227,914456,488
1770328576.310686,7227,903858,521
1770328576.431659,7227,867522,511
1770328576.553055,7227,872064,512
1770328576.673879,7227,896288,516
1770328576.794271,7227,959876,557
1770328576.915209,7227,965932,558
1770328577.035326,7227,959876,561
1770328577.155832,7227,970474,554
1770328577.276486,7227,993184,583
1770328577.398342,7234,993354,582
1770328577.520475,7234,893260,536
1770328577.641112,7234,876606,519
1770328577.766092,7234,912942,534
1770328577.887462,7234,953820,564
1770328578.013140,7234,991670,589
1770328578.133934,7243,978044,582
1770328578.256277,7243,837242,505
1770328578.376721,7243,870550,530
1770328578.497368,7243,888718,535
1770328578.619236,7243,905372,545
1770328578.741094,7243,962904,578
1770328578.864875,7243,975016,580
1770328578.989648,7256,991670,598
1770328579.108995,7256,831186,501
1770328579.232204,7256,794850,476
1770328579.352016,7256,840270,506
1770328579.471025,7256,900830,541
1770328579.592491,7256,925054,547
1770328579.714396,7256,930000,572
1770328579.837687,7257,996212,595
1770328579.959150,7267,964000,594
1770328580.078438,7269,994698,601
1770328580.202175,7309,964418,582
1770328580.325976,7309,747916,445
1770328580.446362,7309,726720,432
1770328580.570316,7309,750944,454
1770328580.690100,7309,769112,463
1770328580.811413,7309,840270,484
1770328580.933055,7309,858438,495
1770328581.053790,7309,911428,521
1770328581.174236,7309,938680,548
1770328581.295150,7309,959876,550
1770328581.415790,7341,930000,539
1770328581.536517,7341,719150,407
1770328581.657383,7341,723692,414
1770328581.777192,7341,758514,428
1770328581.896901,7341,788794,449
1770328582.018384,7341,878120,453
1770328582.139789,7341,875092,516
1770328582.259457,7341,955334,541
1770328582.384622,7344,996212,574
1770328582.504793,7358,984100,558
1770328582.628396,7358,872064,462
1770328582.749528,7358,806962,394
1770328582.869327,7358,858438,414
1770328582.993918,7358,893260,431
1770328583.118666,7358,929596,454
1770328583.242418,7386,962904,489
1770328583.365477,7386,772140,392
1770328583.487867,7386,859952,414
1770328583.608012,7386,870550,416
1770328583.731922,7386,894774,423
1770328583.852638,7397,968960,459
1770328583.976601,7397,791000,400
1770328584.096659,7397,905372,425
1770328584.216701,7397,991670,463
1770328584.336498,7415,994698,469
1770328584.456632,7415,953820,454
1770328584.576629,7415,772140,374
1770328584.697606,7415,826644,387
1770328584.819505,7415,867522,410
1770328584.941604,7415,900830,415
1770328585.064259,7436,993184,417
1770328585.184617,7436,805448,420
1770328585.311595,7436,823616,375
1770328585.431718,7436,891746,406
1770328585.555039,7436,932624,425
1770328585.679237,7469,999240,414
1770328585.799742,7474,834214,416
1770328585.923289,7474,872064,394
1770328586.045234,7474,920512,413
1770328586.170199,7474,975016,435
1770328586.290657,7515,991670,401
1770328586.413908,7523,782738,399
1770328586.534204,7523,796364,356
1770328586.655237,7523,831186,372
1770328586.775662,7523,866008,384
1770328586.895700,7524,996212,391
1770328587.018810,7544,849354,433
1770328587.139999,7544,791000,352
1770328587.262220,7544,896288,388
1770328587.381613,7544,973502,424
1770328587.502753,7570,996212,407
1770328587.625047,7596,867522,444
1770328587.749261,7596,888718,341
1770328587.870633,7596,947764,359
1770328587.992675,7604,994698,379
1770328588.112974,7613,991670,393
1770328588.232711,7615,881148,348
1770328588.355586,7615,867522,349
1770328588.475587,7615,979558,380
1770328588.598002,7635,964000,305
1770328588.720124,7643,993184,310
1770328588.840927,7684,891746,289
1770328588.961527,7684,841784,237
1770328589.083908,7684,881148,243
1770328589.206407,7684,923540,250
1770328589.326278,7685,994698,274
1770328589.448571,7728,947764,293
1770328589.571623,7728,879634,245
1770328589.695465,7728,950792,257
1770328589.818346,7735,994698,271
1770328589.940072,7748,988642,270
1770328590.060559,7774,961390,269
1770328590.180372,7774,816046,245
1770328590.303542,7774,947764,257
1770328590.424182,7789,964000,266
1770328590.547996,7800,981072,260
1770328590.668696,7837,991670,245
1770328590.790953,7837,849354,249
1770328590.910883,7837,938680,247
1770328591.031212,7847,990156,255
1770328591.152001,7858,985614,251
1770328591.277909,7894,988642,227
1770328591.398763,7895,864494,253
1770328591.521329,7895,950792,248
1770328591.642269,7903,988642,257
1770328591.765152,7903,0,0
1770328591.885897,7903,0,0
1770328592.006293,7903,299772,87
1770328592.128207,7903,328538,171
1770328592.251907,7903,386070,205
1770328592.374755,7903,395154,193
1770328592.496758,7903,416350,210
1770328592.617666,7903,395154,214
1770328592.737647,7903,419378,219
1770328592.860326,7903,407266,193
1770328592.982328,7903,395154,209
1770328593.102108,7903,420892,231
1770328593.222838,7903,429976,234
1770328593.347238,7903,423920,200
1770328593.468587,7903,429976,217
1770328593.589234,7903,422406,224
1770328593.712167,7903,429976,233
1770328593.837134,7903,445116,246
1770328593.961733,7903,443602,226
1770328594.082067,7903,449658,217
1770328594.202719,7903,448000,227
1770328594.324808,7903,464798,235
1770328594.445411,7903,464798,244
1770328594.567286,7903,473882,243
1770328594.687740,7903,482966,243
1770328594.813439,7903,485994,249
1770328594.939826,7903,492050,250
1770328595.060084,7903,495078,246
1770328595.183656,7903,482000,245
1770328595.307136,7903,510218,257
1770328595.428003,7903,511732,251
1770328595.550171,7903,511732,253
1770328595.673907,7903,531414,264
1770328595.795032,7903,535956,274
1770328595.921353,7903,545040,276
1770328596.044634,7903,555638,303
1770328596.167569,7903,549582,301
1770328596.294570,7903,557152,307
1770328596.419052,7903,564722,313
1770328596.542086,7903,576834,299
1770328596.665707,7903,575320,283
1770328596.789082,7903,587432,308
1770328596.914957,7903,593488,324
1770328597.036185,7903,596634,335
1770328597.156125,7903,604086,331
1770328597.275376,7903,614684,303
1770328597.396417,7903,617712,336
1770328597.522437,7903,622254,347
1770328597.644086,7903,638908,337
1770328597.763850,7903,646478,329
1770328597.889009,7903,655562,351
1770328598.011838,7903,666160,368
1770328598.137086,7903,687356,351
1770328598.258686,7903,708552,385
1770328598.380126,7903,731432,381
1770328598.500954,7903,760028,403
1770328598.622169,7903,794850,414
1770328598.742613,7903,831186,445
1770328598.862373,7903,873578,445
1770328598.984114,7903,912942,475
1770328599.103439,7903,964418,517
1770328599.222657,7912,997726,540
1770328599.343484,7929,893260,467
1770328599.465600,7929,729748,390
1770328599.585542,7929,770626,417
1770328599.709004,7929,796364,431
1770328599.834416,7929,825130,460
1770328599.954578,7929,861466,444
1770328600.074067,7929,888718,424
1770328600.194992,7929,917484,470
1770328600.320045,7929,944736,447
1770328600.439804,7929,965932,507
1770328600.560147,7930,988642,468
1770328600.686104,7932,984100,508
1770328600.809502,7932,975016,467
1770328600.929866,7938,988642,528
1770328601.051501,7942,935652,457
1770328601.178068,7942,831186,403
1770328601.300108,7942,850868,453
1770328601.421069,7942,861466,430
1770328601.542057,7942,887204,405
1770328601.661232,7942,891746,483
1770328601.780452,7942,902344,438
1770328601.903461,7942,912942,446
1770328602.023814,7942,882662,464
1770328602.144275,7942,879790,412
1770328602.266833,7942,887204,437
1770328602.387113,7942,962904,500
1770328602.508463,7942,982586,494
1770328602.630815,7944,994776,504
1770328602.751652,7954,903858,462
1770328602.872261,7954,711580,376
1770328602.995006,7954,729748,389
1770328603.120151,7954,750944,407
1770328603.243046,7954,764570,385
1770328603.370242,7954,811504,424
1770328603.493799,7954,853896,445
1770328603.615535,7954,893260,465
1770328603.738907,7954,899316,433
1770328603.861528,7954,929596,477
1770328603.982553,7954,949278,473
1770328604.102837,7954,961390,488
1770328604.227397,7954,982586,485
1770328604.349118,7955,991840,507
1770328604.469622,7970,990156,479
1770328604.590326,7970,803934,431
1770328604.711213,7970,740516,398
1770328604.832421,7970,808476,435
1770328604.953870,7970,858438,452
1770328605.077044,7970,870550,421
1770328605.198157,7970,914456,463
1770328605.320856,7970,946250,500
1770328605.442094,7970,964418,476
1770328605.562927,7978,991670,510
1770328605.683659,7978,850868,389
1770328605.809072,7978,881148,429
1770328605.929174,7978,912942,434
1770328606.050406,7978,925054,427
1770328606.172332,7978,984100,470
1770328606.296011,7978,979558,459
1770328606.417151,8002,993184,482
1770328606.538968,8003,803934,378
1770328606.660057,8003,710066,341
1770328606.780689,8003,805448,376
1770328606.901852,8003,790308,387
1770328607.025094,8003,881148,442
1770328607.150398,8003,923540,451
1770328607.272674,8003,959876,456
1770328607.396318,8029,996212,490
1770328607.517714,8032,837242,404
1770328607.641193,8032,788794,389
1770328607.762496,8032,823616,402
1770328607.885627,8032,841784,419
1770328608.008584,8032,990156,463
1770328608.132209,8039,853896,419
1770328608.254828,8039,923540,445
1770328608.379079,8039,993354,474
1770328608.502780,8056,991670,484
1770328608.629083,8062,994698,463
1770328608.753535,8062,843298,414
1770328608.876396,8062,803000,404
1770328608.998304,8062,859952,414
1770328609.121400,8062,893260,442
1770328609.242710,8065,999240,472
1770328609.365571,8070,878120,422
1770328609.488929,8070,909914,395
1770328609.611894,8070,991670,414
1770328609.731304,8100,993184,432
1770328609.853617,8100,975016,415
1770328609.977968,8101,893260,434
1770328610.098404,8101,978044,492
1770328610.218705,8136,964000,523
1770328610.341546,8137,926568,497
1770328610.467302,8137,967446,501
1770328610.590262,8142,882662,488
1770328610.713486,8142,853896,466
1770328610.834621,8142,973502,507
1770328610.959128,8175,994698,516
1770328611.081608,8180,990156,474
1770328611.202094,8192,859952,480
1770328611.324545,8192,859952,403
1770328611.444921,8192,967446,456
1770328611.566295,8210,991670,466
1770328611.686580,8220,988642,438
1770328611.807086,8237,908400,420
1770328611.930932,8237,835728,388
1770328612.052165,8237,911428,415
1770328612.172316,8239,991840,452
1770328612.297506,8272,988642,422
1770328612.419233,8273,932624,419
1770328612.539703,8273,853896,342
1770328612.663743,8273,934138,346
1770328612.784484,8280,993184,367
1770328612.905212,8295,988642,338
1770328613.026209,8296,964000,320
1770328613.147971,8296,926568,352
1770328613.269994,8312,999240,370
1770328613.394195,8327,984100,362
1770328613.517348,8349,993184,336
1770328613.636854,8364,893260,298
1770328613.759709,8364,885690,338
1770328613.880654,8365,991670,364
1770328614.000486,8393,991670,370
1770328614.122618,8398,994698,357
1770328614.244555,8432,940194,303
1770328614.371946,8432,834214,328
1770328614.494542,8432,881148,331
1770328614.616334,8432,938680,358
1770328614.739366,8438,994698,365
1770328614.862498,8469,905372,304
1770328614.985065,8469,894774,275
1770328615.107081,8470,996212,301
1770328615.227961,8490,988642,310
1770328615.348910,8503,996212,306
1770328615.469881,8543,915970,302
1770328615.590901,8543,843298,267
1770328615.710487,8543,917484,279
1770328615.833770,8544,993184,304
1770328615.953548,8561,988642,311
1770328616.074549,8568,984100,307
1770328616.195046,8568,802420,271
1770328616.316919,8568,891746,277
1770328616.437623,8568,976530,304
1770328616.558941,8581,993184,311
1770328616.680807,8608,997726,321
1770328616.802150,8615,149886,59
1770328616.921909,8615,0,0
1770328617.044983,8615,128690,49
1770328617.165808,8615,320968,118
1770328617.290831,8615,370930,159
1770328617.412663,8615,376986,157
1770328617.537585,8615,387584,182
1770328617.658246,8615,410294,158
1770328617.778824,8615,401210,174
1770328617.901268,8615,411808,179
1770328618.023442,8615,401210,183
1770328618.143904,8615,417864,186
1770328618.264366,8615,429976,190
1770328618.384526,8615,407266,209
1770328618.504271,8615,422406,191
1770328618.629843,8615,433004,207
1770328618.754433,8615,420892,200
1770328618.874037,8615,434518,228
1770328618.996857,8615,442088,226
1770328619.116333,8615,440574,209
1770328619.239415,8615,454200,206
1770328619.360018,8615,448144,217
1770328619.482191,8615,461770,223
1770328619.603041,8615,454200,228
1770328619.724555,8615,460256,235
1770328619.845498,8615,472368,255
1770328619.975635,8615,495078,265
1770328620.096698,8615,482000,236
1770328620.217307,8615,499620,238
1770328620.338038,8615,492050,219
1770328620.458638,8615,511732,227
1770328620.578481,8615,522330,240
1770328620.699745,8615,514760,249
1770328620.821465,8615,522330,262
1770328620.941817,8615,523844,268
1770328621.065016,8615,532928,268
1770328621.187916,8615,529900,248
1770328621.308598,8615,546554,252
1770328621.430081,8615,546554,245
1770328621.550823,8615,549582,259
1770328621.671171,8615,558666,255
1770328621.792571,8615,572462,253
1770328621.914148,8615,576834,272
1770328622.039589,8615,588946,291
1770328622.163507,8615,587432,271
1770328622.285012,8615,595002,276
1770328622.405681,8615,611656,271
1770328622.529289,8615,620740,285
1770328622.653247,8615,616198,294
1770328622.773545,8615,628310,282
1770328622.893441,8615,646478,278
1770328623.015380,8615,658590,327
1770328623.135891,8615,673730,301
1770328623.255912,8615,670702,288
1770328623.376779,8615,691898,325
1770328623.497191,8615,710066,330
1770328623.622766,8615,737318,364
1770328623.746420,8615,723000,336
1770328623.868277,8615,757000,348
1770328623.989576,8615,767598,344
1770328624.113119,8615,782738,373
1770328624.234936,8615,791000,367
1770328624.358153,8615,828328,402
1770328624.480582,8615,870550,390
1770328624.601915,8615,905372,386
1770328624.726788,8615,962904,460
1770328624.847611,8625,994698,423
1770328624.972470,8635,869036,412
1770328625.093864,8635,682814,337
1770328625.217083,8635,710066,307
1770328625.337145,8635,746402,326
1770328625.456933,8635,770626,328
1770328625.579108,8635,806962,358
1770328625.702514,8635,831186,346
1770328625.826261,8635,840270,343
1770328625.949411,8635,869036,356
1770328626.072652,8635,884176,381
1770328626.195069,8635,908400,400
1770328626.318622,8635,918998,376
1770328626.439228,8635,937166,393
1770328626.559889,8635,955334,385
1770328626.683112,8635,962904,424
1770328626.802970,8668,908400,372
1770328626.926875,8668,788794,343
1770328627.047097,8668,796364,352
1770328627.167530,8668,758514,325
1770328627.294209,8668,766084,341
1770328627.416763,8668,826644,357
1770328627.538251,8668,861466,372
1770328627.660625,8668,872064,351
1770328627.779755,8668,888718,378
1770328627.899435,8668,903858,393
1770328628.026335,8668,935652,385
1770328628.147922,8668,956848,416
1770328628.268909,8668,968960,392
1770328628.391224,8668,976530,435
1770328628.512757,8668,964000,404
1770328628.634583,8668,985614,426
1770328628.754835,8673,990156,415
1770328628.875616,8673,959876,429
1770328628.997243,8673,909914,390
1770328629.121522,8673,918998,407
1770328629.242696,8673,926568,382
1770328629.364313,8673,956848,431
1770328629.483919,8673,946250,399
1770328629.604870,8673,964000,438
1770328629.725112,8673,988642,421
1770328629.846017,8679,993184,477
1770328629.970056,8680,882662,416
1770328630.093082,8680,799392,382
1770328630.213354,8680,850868,431
1770328630.335783,8680,896288,439
1770328630.457314,8680,891746,415
1770328630.579843,8680,938680,477
1770328630.699397,8680,947764,440
1770328630.824153,8680,990156,489
1770328630.948380,8691,964000,471
1770328631.068019,8695,872064,457
1770328631.189413,8695,743374,383
1770328631.312430,8695,785766,409
1770328631.432164,8695,859952,443
1770328631.551986,8695,887204,454
1770328631.672679,8695,920512,489
1770328631.794251,8695,984100,497
1770328631.914069,8704,988642,524
1770328632.033917,8707,894774,479
1770328632.157026,8707,837242,460
1770328632.279536,8707,864494,404
1770328632.406800,8708,978044,461
1770328632.530178,8708,956848,459
1770328632.660761,8708,973502,446
1770328632.781621,8760,943222,454
1770328632.901893,8760,816046,372
1770328633.029002,8760,858438,410
1770328633.148504,8760,899316,431
1770328633.268090,8760,918998,424
1770328633.387072,8763,997726,486
1770328633.508178,8764,964418,439
1770328633.632393,8782,999240,488
1770328633.754980,8793,925054,457
1770328633.875138,8793,878120,445
1770328634.002068,8793,949278,448
1770328634.124010,8793,944736,453
1770328634.246975,8814,991670,500
1770328634.367940,8843,956848,480
1770328634.489491,8843,885690,439
1770328634.609706,8843,940194,407
1770328634.732611,8843,964418,427
1770328634.855681,8855,993184,413
1770328634.977803,8882,956848,412
1770328635.100818,8882,926568,381
1770328635.223388,8882,999240,371
1770328635.347297,8893,979558,393
1770328635.469369,8893,915970,353
1770328635.589942,8946,997726,368
1770328635.710875,8951,990156,385
1770328635.831860,8971,997726,357
1770328635.955987,8983,964418,360
1770328636.077149,8983,920512,332
