1771018156.935810,2764693,0,0
1771018157.054144,2764693,0,0
1771018157.172203,2764693,0,0
1771018157.290214,2764693,0,0
1771018157.408321,2764693,0,0
1771018157.526498,2764693,0,0
1771018157.644837,2764693,0,0
1771018157.763317,2764693,0,0
1771018157.881861,2764693,0,0
1771018158.000906,2764693,0,0
1771018158.120058,2764693,0,0
1771018158.239063,2764693,21365,14
1771018158.357417,2764693,655562,213
1771018158.477439,2764693,735804,191
1771018158.597986,2764693,529900,208
1771018158.716868,2764693,758514,320
1771018158.835634,2764693,808476,342
1771018158.957876,2764693,835728,332
1771018159.076543,2764693,849354,366
1771018159.197615,2764693,814532,345
1771018159.319757,2764693,834214,345
1771018159.444032,2764693,884176,378
1771018159.568537,2764693,867522,342
1771018159.691078,2764693,922026,390
1771018159.813434,2764693,914456,388
1771018159.935843,2764693,955334,380
1771018160.058573,2764697,996212,402
1771018160.177281,2764710,944736,415
1771018160.295676,2764710,794850,354
1771018160.417973,2764710,817560,324
1771018160.540517,2764710,834214,384
1771018160.663933,2764710,861466,358
1771018160.787007,2764710,896458,397
1771018160.908708,2764710,902344,412
1771018161.029023,2764710,931110,401
1771018161.150038,2764710,964418,407
1771018161.273417,2764714,994698,464
1771018161.392919,2764723,962904,459
1771018161.515028,2764723,847840,380
1771018161.640043,2764723,837242,399
1771018161.762787,2764723,861466,408
1771018161.884622,2764723,873578,381
1771018162.006233,2764723,890232,442
1771018162.128629,2764723,926568,439
1771018162.251648,2764723,930000,427
1771018162.375712,2764724,988642,484
1771018162.500436,2764731,982586,491
1771018162.625093,2764740,949278,463
1771018162.748070,2764740,831186,361
1771018162.868548,2764740,767598,381
1771018162.987670,2764740,779710,350
1771018163.107968,2764740,791822,398
1771018163.226893,2764740,799392,360
1771018163.345319,2764740,811504,380
1771018163.466613,2764740,834214,427
1771018163.585285,2764740,838756,379
1771018163.705316,2764740,856924,434
1771018163.824916,2764740,850868,419
1771018163.944910,2764740,852382,387
1771018164.064710,2764740,869036,437
1771018164.183998,2764740,872064,423
1771018164.302999,2764740,891746,405
1771018164.425409,2764740,887204,446
1771018164.545156,2764740,894774,451
1771018164.664881,2764740,908400,409
1771018164.784202,2764740,909914,439
1771018164.905827,2764740,914456,458
1771018165.024492,2764740,915970,420
1771018165.145151,2764740,922026,425
1771018165.268647,2764740,918998,465
1771018165.391830,2764740,929596,455
1771018165.512296,2764740,932624,429
1771018165.631912,2764740,934138,458
1771018165.750540,2764740,938680,468
1771018165.874408,2764740,946250,454
1771018165.997700,2764740,930000,440
1771018166.117769,2764740,953820,480
1771018166.237412,2764740,947764,469
1771018166.356224,2764740,970474,472
1771018166.475013,2764740,971988,457
1771018166.594557,2764740,975016,470
1771018166.717192,2764740,984100,494
1771018166.838655,2764740,985614,509
1771018166.967105,2764740,981072,436
1771018167.087431,2764743,990156,377
1771018167.210515,2764743,922196,378
1771018167.333991,2764743,794850,317
1771018167.459262,2764743,813018,313
1771018167.578069,2764743,828158,341
1771018167.701438,2764743,861466,350
1771018167.820322,2764743,869036,363
1771018167.940597,2764743,885690,367
1771018168.062129,2764743,896288,364
1771018168.183667,2764743,911428,371
1771018168.305390,2764743,908400,369
1771018168.427299,2764743,826644,316
1771018168.548338,2764743,840270,333
1771018168.669623,2764743,917484,378
1771018168.792436,2764751,976530,383
1771018168.915654,2764751,752458,285
1771018169.041497,2764751,767598,306
1771018169.162798,2764751,800906,319
1771018169.284458,2764751,862980,362
1771018169.408654,2764751,928082,382
1771018169.527436,2764751,973502,405
1771018169.649036,2764751,975016,411
1771018169.769074,2764758,996212,414
1771018169.888555,2764763,873578,392
1771018170.007047,2764763,781224,336
1771018170.128944,2764763,835728,369
1771018170.248711,2764763,859952,374
1771018170.368386,2764763,900830,403
1771018170.488060,2764763,946250,423
1771018170.607635,2764763,973502,424
1771018170.730524,2764766,990326,425
1771018170.854291,2764798,947764,424
1771018170.978555,2764798,714608,328
1771018171.102805,2764798,699468,317
1771018171.225761,2764798,723692,317
1771018171.346349,2764798,750944,336
1771018171.467350,2764798,858438,380
1771018171.590581,2764798,825000,382
1771018171.714071,2764798,908400,420
1771018171.838541,2764798,953820,425
1771018171.962763,2764798,971988,441
1771018172.085409,2764823,993184,450
1771018172.205634,2764823,767598,354
1771018172.325865,2764823,764570,347
1771018172.444480,2764823,784252,364
1771018172.564842,2764823,794850,358
1771018172.685854,2764823,902344,413
1771018172.804860,2764823,869036,402
1771018172.924993,2764823,962904,440
1771018173.045155,2764832,996212,470
1771018173.164307,2764838,949278,453
1771018173.283063,2764838,843298,400
1771018173.402327,2764838,757000,363
1771018173.520800,2764838,853896,410
1771018173.640966,2764838,902344,431
1771018173.763091,2764838,944736,448
1771018173.886012,2764871,993184,474
1771018174.009076,2764873,757000,371
1771018174.129303,2764873,800906,385
1771018174.248549,2764873,837242,409
1771018174.367820,2764873,875092,427
1771018174.486880,2764880,996212,483
1771018174.605854,2764882,873578,432
1771018174.725110,2764882,925054,457
1771018174.844297,2764900,996212,491
1771018174.965978,2764917,964418,489
1771018175.089869,2764925,990156,499
1771018175.213700,2764933,838756,423
1771018175.333805,2764933,837242,418
1771018175.453814,2764933,922026,464
1771018175.575032,2764934,994698,500
1771018175.697552,2764991,978044,494
1771018175.817817,2764991,835728,439
1771018175.942564,2764991,884176,456
1771018176.066763,2764991,946250,486
1771018176.190778,2764993,999240,514
1771018176.314777,2765060,981072,500
1771018176.437592,2765060,840270,442
1771018176.557443,2765060,890232,457
1771018176.676864,2765060,949278,493
1771018176.796489,2765066,991670,518
1771018176.916633,2765121,959876,468
1771018177.038533,2765121,837242,437
1771018177.162521,2765121,905372,471
1771018177.286951,2765121,990156,514
1771018177.410208,2765153,985614,510
1771018177.533848,2765155,970474,481
1771018177.657585,2765155,855410,448
1771018177.781830,2765155,943222,487
1771018177.901758,2765164,991670,517
1771018178.023317,2765186,990156,520
1771018178.142285,2765247,994698,530
1771018178.265230,2765253,852382,521
1771018178.385482,2765253,943222,569
1771018178.505655,2765269,994698,601
1771018178.625491,2765296,990156,605
1771018178.744285,2765368,996212,562
1771018178.864494,2765387,822102,499
1771018178.985039,2765387,900830,543
1771018179.104108,2765387,971988,588
1771018179.222868,2765416,994698,607
1771018179.342600,2765426,994698,567
1771018179.462736,2765449,866008,525
1771018179.581619,2765449,884176,536
1771018179.700535,2765449,976530,596
1771018179.820671,2765498,996212,606
1771018179.940646,2765524,993184,512
1771018180.060364,2765570,879804,456
1771018180.181883,2765570,968960,496
1771018180.305424,2765617,997726,519
1771018180.425662,2765625,996212,521
1771018180.545215,2765683,996212,493
1771018180.664509,2765684,893260,436
1771018180.784018,2765684,943222,485
1771018180.905455,2765707,996212,513
1771018181.025870,2765731,964000,512
1771018181.148958,2765756,767598,333
1771018181.268874,2765756,0,0
1771018181.388975,2765756,3028,1
1771018181.509474,2765756,269492,137
1771018181.629626,2765756,452686,221
1771018181.749382,2765756,449658,231
1771018181.868759,2765756,448000,234
1771018181.989457,2765756,457228,213
1771018182.110698,2765756,436032,217
1771018182.233525,2765756,429976,214
1771018182.353802,2765756,436032,218
1771018182.473997,2765756,443602,222
1771018182.598840,2765756,437546,214
1771018182.719977,2765756,433004,202
1771018182.842181,2765756,440574,211
1771018182.961288,2765756,440574,214
1771018183.082990,2765756,439060,217
1771018183.206524,2765756,463284,224
1771018183.330091,2765756,454200,210
1771018183.453215,2765756,470854,214
1771018183.575179,2765756,496592,221
1771018183.701744,2765756,487508,221
1771018183.824434,2765756,502648,222
1771018183.949418,2765756,510218,231
1771018184.073109,2765756,538984,238
1771018184.192695,2765756,537470,237
1771018184.314634,2765756,558666,236
1771018184.436130,2765756,579862,245
1771018184.560927,2765756,602572,270
1771018184.682144,2765756,608628,254
1771018184.804406,2765756,637394,272
1771018184.927395,2765756,675244,278
1771018185.050164,2765756,687356,287
1771018185.172392,2765756,708552,287
1771018185.296441,2765756,738832,311
1771018185.418419,2765756,773654,302
1771018185.540929,2765756,813018,333
1771018185.663476,2765756,841784,337
1771018185.788299,2765756,869036,346
1771018185.912249,2765756,918998,361
1771018186.035908,2765756,950792,360
1771018186.161313,2765756,984100,379
1771018186.283420,2765769,994698,345
1771018186.407274,2765770,802420,276
1771018186.531404,2765770,793336,315
1771018186.655463,2765770,808476,312
1771018186.777931,2765770,816046,322
1771018186.897533,2765770,832700,330
1771018187.018180,2765770,849354,332
1771018187.145372,2765770,853896,412
1771018187.267084,2765770,867522,405
1771018187.391891,2765770,881148,423
1771018187.513512,2765770,893260,441
1771018187.635901,2765770,903858,416
1771018187.757975,2765770,915970,434
1771018187.882410,2765770,928082,458
1771018188.005762,2765770,941708,445
1771018188.128593,2765770,962904,439
1771018188.247674,2765770,973502,482
1771018188.369924,2765775,997726,493
1771018188.493621,2765782,912942,466
1771018188.617086,2765782,813018,348
1771018188.736015,2765782,849354,378
1771018188.859170,2765782,861466,361
1771018188.978703,2765782,887374,377
1771018189.101473,2765782,909914,401
1771018189.222924,2765782,934138,399
1771018189.344240,2765782,950792,395
1771018189.463669,2765782,964418,435
1771018189.583063,2765782,984100,429
1771018189.702703,2765782,988642,425
1771018189.825258,2765791,994698,423
1771018189.945090,2765791,853896,373
1771018190.065441,2765791,873578,436
1771018190.186464,2765791,891746,418
1771018190.308739,2765791,917484,456
1771018190.429560,2765791,940194,535
1771018190.551420,2765791,955334,545
1771018190.673311,2765791,976530,567
1771018190.793278,2765795,990156,577
1771018190.912699,2765804,961390,565
1771018191.032957,2765804,760028,391
1771018191.153007,2765804,788794,457
1771018191.274242,2765804,823616,445
1771018191.397378,2765804,853896,450
1771018191.519540,2765804,784252,397
1771018191.644395,2765804,785766,396
1771018191.768127,2765804,814532,409
1771018191.890877,2765804,956848,492
1771018192.016468,2765812,993184,516
1771018192.140393,2765822,866008,444
1771018192.264331,2765822,717636,355
1771018192.386282,2765822,753972,376
1771018192.508265,2765822,796364,397
1771018192.630558,2765822,831186,462
1771018192.753232,2765822,867522,506
1771018192.877283,2765822,917484,512
1771018193.000538,2765849,899316,495
1771018193.124510,2765849,793336,437
1771018193.247325,2765849,852382,498
1771018193.370022,2765849,885690,510
1771018193.493008,2765849,909914,526
1771018193.616759,2765849,934138,538
1771018193.739944,2765871,955334,549
1771018193.859299,2765871,791000,450
1771018193.982129,2765871,778196,449
1771018194.106445,2765871,820588,464
1771018194.229933,2765871,875092,492
1771018194.353969,2765871,896288,506
1771018194.472576,2765871,946250,531
1771018194.591457,2765871,946250,537
1771018194.712340,2765873,994698,560
1771018194.831788,2765894,981072,547
1771018194.953690,2765894,861466,477
1771018195.073455,2765894,837242,462
1771018195.197013,2765894,859952,474
1771018195.319643,2765894,923540,508
1771018195.442448,2765894,970474,527
1771018195.565129,2765908,996212,501
1771018195.687992,2765911,955334,482
1771018195.810630,2765911,850868,429
1771018195.932479,2765911,869036,430
1771018196.055660,2765911,929596,465
1771018196.180488,2765911,985614,493
1771018196.304792,2765930,967000,499
1771018196.428922,2765932,887204,459
1771018196.552468,2765932,888718,433
1771018196.676473,2765932,894774,445
1771018196.800414,2765932,964496,487
1771018196.925030,2765953,997726,487
1771018197.048105,2765961,872064,441
1771018197.172615,2765961,806962,403
1771018197.296317,2765961,837242,403
1771018197.420297,2765961,929596,471
1771018197.538930,2765968,996212,491
1771018197.660593,2765981,946250,483
1771018197.784317,2765986,997726,495
1771018197.907590,2766011,984100,491
1771018198.032344,2766027,937166,466
1771018198.156598,2766032,996212,488
1771018198.280517,2766060,955334,471
1771018198.404333,2766060,911428,448
1771018198.528264,2766060,956848,461
1771018198.652224,2766101,994698,490
1771018198.776223,2766103,978044,479
1771018198.900033,2766141,962904,475
1771018199.021653,2766141,943222,418
1771018199.143749,2766143,993184,418
1771018199.265812,2766237,994698,430
1771018199.391858,2766239,967446,418
1771018199.513253,2766277,978044,447
1771018199.635167,2766308,994698,516
1771018199.760307,2766345,993354,501
1771018199.884074,2766421,997726,508
1771018200.008543,2766464,996212,518
1771018200.132231,2766548,991670,489
1771018200.252817,2766594,999240,515
1771018200.374361,2766653,999240,498
1771018200.493918,2766742,997896,502
1771018200.613293,2766804,990156,505
1771018200.732836,2766893,991670,442
1771018200.853025,2766926,994698,521
1771018200.972555,2766996,984100,508
1771018201.093414,2767052,996212,520
1771018201.211983,2767137,996212,510
1771018201.333823,2767248,994698,451
1771018201.456712,2767285,999240,526
1771018201.577218,2767390,997726,515
1771018201.698624,2767469,994698,515
1771018201.817308,2767577,993184,518
1771018201.939030,2767668,994698,458
1771018202.063880,2767697,956848,498
1771018202.187208,2767776,996212,529
1771018202.312426,2767811,909914,478
1771018202.433368,2767811,0,0
1771018202.551561,2767811,0,0
1771018202.676329,2767811,74186,39
1771018202.800635,2767811,264950,138
1771018202.922499,2767811,366388,182
1771018203.045467,2767811,419378,214
1771018203.165623,2767811,411808,205
1771018203.284378,2767811,413322,205
1771018203.402721,2767811,413322,208
1771018203.521403,2767811,429976,224
1771018203.642525,2767811,426948,219
1771018203.763311,2767811,423920,211
1771018203.886741,2767811,439060,211
1771018204.010779,2767811,452686,227
1771018204.129345,2767811,454200,226
1771018204.248778,2767811,467826,235
1771018204.369965,2767811,476910,236
1771018204.490333,2767811,496592,243
1771018204.609689,2767811,501134,242
1771018204.731948,2767811,514760,254
1771018204.851450,2767811,523844,255
1771018204.974096,2767811,535956,259
1771018205.098241,2767811,542012,261
1771018205.221844,2767811,557152,269
1771018205.343775,2767811,587432,277
1771018205.467979,2767811,614684,283
1771018205.587904,2767811,619226,289
1771018205.709884,2767811,636050,295
1771018205.836653,2767811,666160,304
1771018205.958797,2767811,704010,297
1771018206.083761,2767811,729748,316
1771018206.208397,2767811,770626,320
1771018206.331926,2767811,802420,350
1771018206.456780,2767811,841784,357
1771018206.580083,2767811,866008,388
1771018206.704041,2767811,903858,378
1771018206.824109,2767811,958362,457
1771018206.945872,2767814,997726,487
1771018207.065613,2767822,917484,443
1771018207.185924,2767822,711580,364
1771018207.307102,2767822,778196,380
1771018207.429172,2767822,779710,415
1771018207.551473,2767822,794850,385
1771018207.676024,2767822,803934,427
1771018207.800683,2767822,814532,410
1771018207.924146,2767822,840270,435
1771018208.042684,2767822,843298,447
1771018208.166306,2767822,866008,422
1771018208.287388,2767822,881148,474
1771018208.414087,2767822,862980,449
1771018208.540259,2767822,887204,445
1771018208.659763,2767822,896288,488
1771018208.784704,2767822,915970,467
1771018208.906160,2767822,929596,473
1771018209.029257,2767822,930000,524
1771018209.149002,2767822,978044,538
1771018209.270658,2767822,993184,512
1771018209.389749,2767829,993184,514
1771018209.509716,2767829,850868,479
1771018209.631075,2767829,816046,462
1771018209.756382,2767829,835728,421
1771018209.879759,2767829,852382,487
1771018210.001322,2767829,878120,465
1771018210.122087,2767829,879634,487
1771018210.241023,2767829,897802,518
1771018210.359902,2767829,902344,484
1771018210.478621,2767829,909914,482
1771018210.598833,2767829,914456,521
1771018210.725850,2767829,923540,508
1771018210.846457,2767829,932624,492
1771018210.965282,2767829,932624,523
1771018211.084754,2767829,944736,540
1771018211.203875,2767829,941708,506
1771018211.328571,2767829,949278,499
1771018211.447889,2767829,958362,540
1771018211.571884,2767829,950792,548
1771018211.697906,2767829,959876,601
1771018211.817269,2767829,958532,597
1771018211.941393,2767829,949278,588
1771018212.061845,2767829,961390,607
1771018212.186191,2767829,959876,601
1771018212.309469,2767829,959876,600
1771018212.432540,2767841,940194,583
1771018212.556452,2767841,722178,393
1771018212.681063,2767841,728234,445
1771018212.805128,2767841,663132,424
1771018212.924035,2767841,669188,426
1771018213.043346,2767841,785766,482
1771018213.166793,2767841,816046,503
1771018213.289529,2767841,852382,521
1771018213.409299,2767841,894774,556
1771018213.530832,2767841,909914,551
1771018213.654032,2767841,943222,572
1771018213.778151,2767841,962904,582
1771018213.902279,2767841,975016,595
1771018214.024581,2767849,994698,613
1771018214.143352,2767850,911428,550
1771018214.261650,2767850,923540,563
1771018214.381042,2767850,930000,586
1771018214.502418,2767850,965932,594
1771018214.628280,2767852,993184,606
1771018214.749295,2767855,981072,588
1771018214.869415,2767855,867522,528
1771018214.990794,2767855,888718,540
1771018215.116740,2767855,920512,545
1771018215.241503,2767855,943222,573
1771018215.362166,2767855,982586,595
1771018215.485680,2767865,996212,592
1771018215.611022,2767871,897802,512
1771018215.733066,2767871,787280,436
1771018215.855242,2767871,800906,470
1771018215.978093,2767871,849354,510
1771018216.100824,2767871,888718,527
1771018216.220688,2767871,918998,539
1771018216.343565,2767871,973502,584
1771018216.469371,2767871,981072,580
1771018216.593060,2767938,946250,559
1771018216.717033,2767938,917484,531
1771018216.841285,2767938,963074,561
1771018216.964464,2767939,982586,586
1771018217.088903,2767941,991670,582
1771018217.209934,2767953,976530,574
1771018217.328998,2767953,860122,500
1771018217.450476,2767953,820588,474
1771018217.573028,2767953,825130,473
1771018217.693575,2767953,885690,516
1771018217.812949,2767953,949278,545
1771018217.933206,2767953,993184,566
1771018218.052049,2767984,993184,583
1771018218.174226,2767985,850868,479
1771018218.296765,2767985,858438,496
1771018218.420663,2767985,876606,499
1771018218.543355,2767985,909914,515
1771018218.665053,2767985,973502,564
1771018218.785784,2767985,985614,548
1771018218.904868,2768009,994698,569
1771018219.024790,2768009,914456,508
1771018219.144532,2768009,866008,476
1771018219.264952,2768009,887204,495
1771018219.385085,2768009,950792,523
1771018219.505098,2768023,988642,549
1771018219.624629,2768048,978044,540
1771018219.748312,2768048,930000,514
1771018219.870581,2768048,917484,495
1771018219.996173,2768058,964000,544
1771018220.116444,2768080,985614,546
1771018220.237694,2768080,982586,527
1771018220.360592,2768125,996212,542
1771018220.483445,2768132,846326,448
1771018220.608665,2768132,881148,477
1771018220.732585,2768132,964418,509
1771018220.855818,2768165,993184,526
1771018220.975282,2768216,918998,498
1771018221.094935,2768216,847840,435
1771018221.217649,2768216,879634,459
1771018221.340697,2768216,965932,506
1771018221.461413,2768251,996212,514
1771018221.580706,2768271,891746,467
1771018221.704053,2768271,920512,467
1771018221.825291,2768271,991670,505
1771018221.946755,2768320,993184,508
1771018222.066049,2768340,996212,510
1771018222.185698,2768401,950792,488
1771018222.305407,2768404,988642,505
1771018222.426586,2768444,999240,512
1771018222.546449,2768453,994698,511
1771018222.670159,2768516,994698,512
1771018222.793566,2768522,940364,466
1771018222.913073,2768569,996212,515
1771018223.032161,2768577,89326,47
1771018223.153572,2768577,0,0
1771018223.273480,2768577,89326,50
1771018223.392601,2768577,289174,152
