1771018156.935810,2764693,0,0
1771018223.514085,2768577,328538,177
1771018223.632463,2768577,378500,193
1771018223.752894,2768577,386070,200
1771018223.873012,2768577,411808,217
1771018223.992822,2768577,420892,217
1771018224.116947,2768577,404238,211
1771018224.240820,2768577,410294,226
1771018224.362919,2768577,410294,215
1771018224.481889,2768577,422406,218
1771018224.606018,2768577,411808,219
1771018224.730195,2768577,425434,236
1771018224.855213,2768577,428462,227
1771018224.979073,2768577,426948,225
1771018225.101134,2768577,425434,237
1771018225.223612,2768577,439060,241
1771018225.348454,2768577,442088,238
1771018225.472462,2768577,442088,236
1771018225.594707,2768577,440574,240
1771018225.720560,2768577,451172,253
1771018225.844947,2768577,449658,245
1771018225.967697,2768577,464798,255
1771018226.093051,2768577,449658,246
1771018226.217608,2768577,472368,261
1771018226.338066,2768577,463284,259
1771018226.457702,2768577,470854,268
1771018226.578491,2768577,479938,272
1771018226.698019,2768577,475396,270
1771018226.821661,2768577,490706,280
1771018226.941245,2768577,481452,261
1771018227.061515,2768577,482000,261
1771018227.181230,2768577,487508,258
1771018227.301271,2768577,495078,266
1771018227.421236,2768577,499620,267
1771018227.542832,2768577,510218,275
1771018227.665731,2768577,510218,271
1771018227.786145,2768577,516274,279
1771018227.909416,2768577,517788,280
1771018228.029329,2768577,525358,290
1771018228.147971,2768577,526872,297
1771018228.271492,2768577,531414,294
1771018228.390916,2768577,532928,290
1771018228.513222,2768577,546554,296
1771018228.633935,2768577,551096,289
1771018228.760431,2768577,551096,292
1771018228.883755,2768577,549582,292
1771018229.006893,2768577,558666,296
1771018229.130540,2768577,570778,311
1771018229.253205,2768577,569264,317
1771018229.372666,2768577,572292,314
1771018229.493094,2768577,581376,295
1771018229.615831,2768577,584574,292
1771018229.737181,2768577,587432,291
1771018229.858400,2768577,602572,320
1771018229.980788,2768577,611656,343
1771018230.100959,2768577,629824,318
1771018230.221784,2768577,651020,321
1771018230.341325,2768577,672216,374
1771018230.461736,2768577,700982,364
1771018230.582138,2768577,734290,387
1771018230.701326,2768577,767598,390
1771018230.821715,2768577,802420,435
1771018230.942652,2768577,849354,446
1771018231.065680,2768577,888718,489
1771018231.184872,2768577,946250,485
1771018231.306125,2768577,984100,518
1771018231.429726,2768593,962904,509
1771018231.549720,2768593,841784,487
1771018231.669679,2768593,840270,436
1771018231.789690,2768593,881318,478
1771018231.909743,2768593,915970,527
1771018232.030790,2768593,944736,513
1771018232.153554,2768593,970474,538
1771018232.276617,2768601,991670,534
1771018232.398787,2768604,852382,435
1771018232.521315,2768604,679956,344
1771018232.644192,2768604,722178,360
1771018232.768683,2768604,731262,363
1771018232.892244,2768604,755486,370
1771018233.016416,2768604,766084,363
1771018233.140282,2768604,782738,383
1771018233.262624,2768604,794850,384
1771018233.388902,2768604,685842,351
1771018233.513004,2768604,700982,317
1771018233.636869,2768604,847840,378
1771018233.760201,2768604,900830,396
1771018233.880164,2768604,908400,429
1771018234.001900,2768604,934138,417
1771018234.125580,2768604,930000,418
1771018234.247518,2768604,967446,435
1771018234.372706,2768604,984100,457
1771018234.496805,2768605,990156,431
1771018234.619037,2768615,953820,417
1771018234.740381,2768615,673730,315
1771018234.864923,2768615,682814,300
1771018234.988557,2768615,752458,351
1771018235.112505,2768615,811504,365
1771018235.236510,2768615,866008,406
1771018235.354932,2768615,890232,397
1771018235.474662,2768615,943222,422
1771018235.597462,2768615,962904,448
1771018235.717893,2768619,991670,448
1771018235.841746,2768631,902344,402
1771018235.961668,2768631,737318,331
1771018236.081488,2768631,744888,323
1771018236.201359,2768631,757000,343
1771018236.321420,2768631,831186,370
1771018236.441865,2768631,849354,375
1771018236.566272,2768631,899316,408
1771018236.689652,2768631,930000,413
1771018236.808934,2768631,987298,439
1771018236.929832,2768651,993184,446
1771018237.053530,2768657,769112,354
1771018237.174218,2768657,716122,320
1771018237.297874,2768657,744888,341
1771018237.418283,2768657,770626,345
1771018237.537296,2768657,849354,421
1771018237.657304,2768657,862980,422
1771018237.777648,2768657,949448,468
1771018237.897041,2768664,993184,485
1771018238.016803,2768673,967446,492
1771018238.137266,2768673,937166,461
1771018238.260507,2768673,894774,443
1771018238.380242,2768673,991670,481
1771018238.502378,2768697,994698,495
1771018238.627138,2768699,934138,482
1771018238.747664,2768699,915970,452
1771018238.870529,2768699,914456,469
1771018238.993868,2768725,993184,493
1771018239.113964,2768745,962904,487
1771018239.233541,2768745,971988,490
1771018239.353736,2768770,984100,476
1771018239.473509,2768770,841784,433
1771018239.593183,2768770,949278,479
1771018239.713087,2768791,964000,503
1771018239.834436,2768805,979728,505
1771018239.953540,2768833,990156,501
1771018240.077251,2768833,853896,443
1771018240.196651,2768833,970474,496
1771018240.317263,2768859,996212,506
1771018240.436293,2768872,982586,510
1771018240.556913,2768917,985614,486
1771018240.676864,2768917,813018,425
1771018240.797046,2768917,902344,463
1771018240.915948,2768919,988642,504
1771018241.037364,2768962,996212,516
1771018241.157091,2768968,915970,467
1771018241.275731,2768968,858438,451
1771018241.394584,2768968,949278,483
1771018241.513770,2768980,997726,514
1771018241.632645,2769001,964000,517
1771018241.751683,2769025,993184,495
1771018241.869893,2769031,884176,462
1771018241.988135,2769043,996212,508
1771018242.108821,2769098,991670,506
1771018242.229548,2769130,999240,514
1771018242.348526,2769203,981072,494
1771018242.467255,2769203,955334,501
1771018242.586433,2769272,997726,510
1771018242.709476,2769290,997726,510
1771018242.829324,2769370,996382,521
1771018242.948308,2769442,993184,445
1771018243.069456,2769459,994698,438
1771018243.191554,2769528,994698,436
1771018243.310150,2769580,994868,435
1771018243.432964,2769660,993184,432
1771018243.553077,2769767,994698,409
1771018243.672808,2769783,964000,489
1771018243.791766,2769858,993184,492
1771018243.913051,2769897,993184,488
1771018244.032901,2769981,993184,489
1771018244.152820,2770093,994698,442
1771018244.271537,2770107,978044,484
1771018244.392206,2770189,993184,487
1771018244.511924,2770207,993184,488
1771018244.631442,2770262,990156,495
1771018244.754198,2770316,996212,450
1771018244.873068,2770331,965932,478
1771018244.992740,2770331,128690,62
1771018245.113025,2770331,0,0
1771018245.232697,2770331,37850,18
1771018245.352970,2770331,334594,167
1771018245.471555,2770331,410294,209
1771018245.592426,2770331,417864,208
1771018245.713947,2770331,405752,200
1771018245.834455,2770331,396668,199
1771018245.958063,2770331,402724,206
1771018246.077119,2770331,413322,205
1771018246.197305,2770331,414836,205
1771018246.316291,2770331,420892,208
1771018246.437790,2770331,417864,200
1771018246.557394,2770331,419378,203
1771018246.676184,2770331,422406,202
1771018246.796783,2770331,433004,215
1771018246.919574,2770331,436032,219
1771018247.042031,2770331,440574,218
1771018247.164005,2770331,455714,222
1771018247.288034,2770331,452686,214
1771018247.412250,2770331,466312,223
1771018247.536238,2770331,457228,221
1771018247.656725,2770331,478424,229
1771018247.776823,2770331,478424,226
1771018247.897580,2770331,484480,225
1771018248.018045,2770331,508704,238
1771018248.141569,2770331,510218,236
1771018248.261818,2770331,516274,239
1771018248.389999,2770331,516274,235
1771018248.509184,2770331,523844,237
1771018248.629238,2770331,537470,240
1771018248.751447,2770331,566236,258
1771018248.874336,2770331,573806,259
1771018248.995820,2770331,588946,264
1771018249.118252,2770331,604086,275
1771018249.246918,2770331,625282,270
1771018249.368602,2770331,647992,257
1771018249.487663,2770331,667674,271
1771018249.608961,2770331,691898,281
1771018249.730097,2770331,722178,274
1771018249.853355,2770331,738832,290
1771018249.972021,2770331,784252,279
1771018250.093006,2770331,805448,293
1771018250.213664,2770331,847840,285
1771018250.332638,2770331,867522,274
1771018250.456362,2770331,920512,304
1771018250.580845,2770331,949278,309
1771018250.704410,2770332,987347,291
1771018250.825889,2770338,973700,316
1771018250.947172,2770340,764570,238
1771018251.071997,2770340,806962,248
1771018251.193547,2770340,811504,270
1771018251.315817,2770340,828158,255
1771018251.439881,2770340,831186,279
1771018251.563882,2770340,859952,295
1771018251.687024,2770340,878120,275
1771018251.805923,2770340,881148,289
1771018251.927409,2770340,900830,305
1771018252.049885,2770340,925054,282
1771018252.173637,2770340,955334,314
1771018252.294334,2770340,981072,307
1771018252.415300,2770345,994698,324
1771018252.537050,2770347,864494,282
1771018252.656594,2770347,743374,262
1771018252.778013,2770347,776682,252
1771018252.901026,2770347,805448,283
1771018253.021142,2770347,829672,286
1771018253.140804,2770347,862980,311
1771018253.261144,2770347,866008,304
1771018253.380946,2770347,890232,294
1771018253.501515,2770347,914456,324
1771018253.621368,2770347,926568,314
1771018253.740524,2770347,953820,338
1771018253.861259,2770347,967616,320
1771018253.983100,2770347,988642,350
1771018254.106765,2770353,973502,345
1771018254.230423,2770353,779710,303
1771018254.353316,2770353,753972,306
1771018254.475126,2770353,781224,309
1771018254.596485,2770353,794850,324
1771018254.716703,2770353,805448,317
1771018254.837745,2770353,822102,319
1771018254.957809,2770353,832700,329
1771018255.081663,2770353,835728,331
1771018255.201179,2770353,829672,330
1771018255.322244,2770353,735804,263
1771018255.445051,2770353,723000,264
1771018255.564337,2770353,796364,288
1771018255.685006,2770353,899316,313
1771018255.804456,2770353,928082,371
1771018255.924842,2770353,943222,377
1771018256.046339,2770353,955334,381
1771018256.170536,2770353,985656,473
1771018256.294993,2770356,990156,461
1771018256.424114,2770360,911428,423
1771018256.543662,2770360,738832,371
1771018256.665779,2770360,776682,381
1771018256.792330,2770360,856924,438
1771018256.915377,2770360,856924,403
1771018257.035165,2770360,908400,441
1771018257.158236,2770360,947764,478
1771018257.281823,2770360,968960,470
1771018257.401221,2770361,996212,490
1771018257.521109,2770393,918998,442
1771018257.639651,2770393,681300,336
1771018257.764021,2770393,676758,328
1771018257.885614,2770393,716122,341
1771018258.006226,2770393,735804,369
1771018258.125129,2770393,852382,410
1771018258.245691,2770393,840270,404
1771018258.367532,2770393,901000,459
1771018258.490252,2770393,926568,443
1771018258.614052,2770393,956848,466
1771018258.733294,2770407,970474,497
1771018258.856999,2770407,784252,403
1771018258.976185,2770407,781224,378
1771018259.096615,2770407,800906,404
1771018259.216951,2770407,829672,399
1771018259.336832,2770407,881148,442
1771018259.456240,2770407,897802,454
1771018259.577708,2770407,978044,452
1771018259.697548,2770419,994698,465
1771018259.816763,2770425,943222,462
1771018259.941356,2770425,806962,397
1771018260.062297,2770425,816046,382
1771018260.187130,2770425,869036,421
1771018260.308955,2770425,906886,417
1771018260.429618,2770425,964000,463
1771018260.550310,2770442,914456,447
1771018260.673657,2770442,757000,363
1771018260.796681,2770442,823616,393
1771018260.916737,2770442,861466,421
1771018261.035056,2770442,959876,452
1771018261.153442,2770449,928082,444
1771018261.278372,2770449,896288,454
1771018261.401442,2770449,973502,471
1771018261.520903,2770463,991670,495
1771018261.640691,2770469,953820,484
1771018261.760999,2770469,834214,430
1771018261.881782,2770469,859952,427
1771018262.001609,2770469,923540,464
1771018262.121216,2770469,985614,502
1771018262.240660,2770511,993184,509
1771018262.361842,2770544,787280,406
1771018262.485585,2770544,770626,394
1771018262.605886,2770544,803934,403
1771018262.730084,2770544,838756,423
1771018262.853593,2770544,972158,499
1771018262.973727,2770561,849354,426
1771018263.093457,2770561,799392,385
1771018263.213593,2770561,852552,415
1771018263.333204,2770561,902344,435
1771018263.455741,2770583,994698,476
1771018263.575159,2770613,837242,410
1771018263.697478,2770613,822102,398
1771018263.817026,2770613,903858,441
1771018263.938746,2770613,971988,475
1771018264.064475,2770686,996212,485
1771018264.188338,2770711,803934,390
1771018264.313096,2770711,825000,418
1771018264.438352,2770711,882662,430
1771018264.563081,2770711,943222,463
1771018264.684078,2770776,964000,453
1771018264.805462,2770777,813018,391
1771018264.925289,2770777,881148,433
1771018265.048200,2770777,961390,476
1771018265.168071,2770798,994698,495
1771018265.288450,2770808,994698,470
1771018265.408331,2770821,802420,399
1771018265.529560,2770821,856924,425
1771018265.650365,2770821,934138,460
1771018265.773690,2770823,993184,492
1771018265.894453,2770894,996212,453
1771018266.019219,2770897,811504,401
1771018266.140191,2770897,869036,431
1771018266.262971,2770897,931110,462
1771018266.383930,2770897,991670,491
1771018266.506134,2770986,991670,453
1771018266.630421,2770986,806962,402
1771018266.749338,2770986,872064,436
1771018266.868934,2770986,940364,470
1771018266.987890,2770993,993184,495
1771018267.108022,2771066,991670,455
1771018267.227251,2771066,799392,405
1771018267.349791,2771066,862980,430
1771018267.469111,2771066,926568,460
1771018267.589328,2771068,991670,493
1771018267.709316,2771154,994698,449
1771018267.829495,2771158,0,0
1771018267.950068,2771158,3028,1
1771018268.075882,2771158,151400,65
1771018268.200362,2771158,299772,144
1771018268.324979,2771158,363360,176
1771018268.447412,2771158,396668,189
1771018268.570250,2771158,402724,193
1771018268.696283,2771158,414836,198
1771018268.818678,2771158,425434,201
1771018268.940159,2771158,419378,195
1771018269.064649,2771158,410294,194
1771018269.188467,2771158,420892,199
1771018269.310326,2771158,417864,201
1771018269.435935,2771158,425434,197
1771018269.557901,2771158,423920,202
1771018269.683961,2771158,440574,177
1771018269.808024,2771158,428462,177
1771018269.931914,2771158,433004,175
1771018270.055596,2771158,443602,179
1771018270.179699,2771158,442088,173
1771018270.301658,2771158,457228,185
1771018270.423932,2771158,451172,187
1771018270.547587,2771158,457228,184
1771018270.672058,2771158,448000,187
1771018270.796237,2771158,455714,196
1771018270.916585,2771158,472368,195
1771018271.035390,2771158,484480,203
1771018271.154832,2771158,482966,205
1771018271.277858,2771158,475396,209
1771018271.407122,2771158,481452,220
1771018271.530841,2771158,492050,225
1771018271.650222,2771158,492050,216
1771018271.769207,2771158,476910,211
1771018271.888250,2771158,495078,218
1771018272.008018,2771158,495078,225
1771018272.129065,2771158,508704,226
1771018272.249850,2771158,511732,235
1771018272.371081,2771158,513246,240
1771018272.497027,2771158,517788,244
1771018272.623672,2771158,525358,240
1771018272.749661,2771158,525358,238
1771018272.872961,2771158,537470,244
1771018272.992778,2771158,535956,237
1771018273.113373,2771158,545040,235
1771018273.234488,2771158,535956,237
1771018273.356998,2771158,549582,250
1771018273.476605,2771158,548068,255
1771018273.596875,2771158,561694,239
1771018273.717238,2771158,573976,266
1771018273.836240,2771158,573806,273
1771018273.957061,2771158,572292,259
1771018274.080018,2771158,585918,283
1771018274.200188,2771158,596516,260
1771018274.323593,2771158,604086,276
1771018274.445653,2771158,625282,301
1771018274.565888,2771158,634366,305
1771018274.685807,2771158,646478,272
1771018274.808514,2771158,672216,330
1771018274.929323,2771158,702496,337
1771018275.049348,2771158,723692,322
1771018275.167996,2771158,723000,338
1771018275.286738,2771158,769112,350
1771018275.411776,2771158,803934,381
1771018275.531616,2771158,834214,411
1771018275.656509,2771158,872064,404
1771018275.778500,2771158,915970,426
1771018275.907068,2771158,970474,456
1771018276.029894,2771168,997726,459
1771018276.150942,2771178,869036,424
1771018276.277903,2771178,684328,329
1771018276.398438,2771178,737318,337
1771018276.523849,2771178,763056,324
1771018276.642729,2771178,769000,359
1771018276.767371,2771178,799392,347
1771018276.894666,2771178,816046,380
1771018277.017539,2771178,834214,375
1771018277.137379,2771178,849354,420
1771018277.257327,2771178,867522,409
1771018277.377739,2771178,887204,380
1771018277.498601,2771178,894774,439
1771018277.621884,2771178,908400,426
1771018277.744967,2771178,912942,412
1771018277.868386,2771178,925054,443
1771018277.991721,2771178,940194,422
1771018278.116527,2771178,840270,401
1771018278.240627,2771178,837242,406
1771018278.364392,2771178,859952,417
1771018278.482917,2771191,991670,427
1771018278.604840,2771205,905372,442
1771018278.724653,2771205,694926,318
1771018278.845611,2771205,676928,309
1771018278.965944,2771205,720834,364
1771018279.085790,2771205,755486,373
1771018279.209828,2771205,843298,420
1771018279.333503,2771205,856924,405
1771018279.453417,2771205,888718,407
1771018279.575006,2771205,928082,449
1771018279.694415,2771205,934138,427
1771018279.814756,2771205,976530,485
1771018279.934017,2771207,956848,438
1771018280.054188,2771207,979558,493
1771018280.173397,2771210,994698,445
1771018280.293905,2771214,982586,484
1771018280.416133,2771214,917484,456
1771018280.538863,2771214,890232,457
1771018280.661043,2771214,953820,449
1771018280.784665,2771214,988642,505
1771018280.908186,2771218,996212,469
1771018281.031883,2771229,953820,492
1771018281.150839,2771242,784252,377
1771018281.272416,2771242,720664,356
1771018281.396523,2771242,723000,352
1771018281.520318,2771242,763056,373
1771018281.644793,2771242,838756,408
1771018281.768955,2771242,832700,423
1771018281.893130,2771242,866008,436
1771018282.016848,2771242,887204,456
1771018282.140180,2771242,929596,458
1771018282.260806,2771242,955334,474
1771018282.381572,2771242,979558,536
1771018282.502179,2771275,991670,543
1771018282.626737,2771275,869036,470
1771018282.750975,2771275,819074,435
1771018282.874991,2771275,835728,447
1771018282.999070,2771275,908400,487
1771018283.122687,2771275,985614,537
1771018283.246828,2771300,991670,534
1771018283.369809,2771304,894774,478
1771018283.489838,2771304,766084,419
1771018283.611573,2771304,819074,435
1771018283.732360,2771304,867522,466
1771018283.854976,2771304,911428,497
1771018283.977503,2771313,991670,520
1771018284.097041,2771313,888718,490
1771018284.217294,2771313,922026,494
1771018284.337782,2771313,991670,531
1771018284.457802,2771346,994698,530
1771018284.578648,2771350,922026,482
1771018284.697917,2771350,829672,446
1771018284.821881,2771350,920682,483
1771018284.940220,2771350,976530,509
1771018285.061387,2771381,997726,521
1771018285.179864,2771396,897802,465
1771018285.300619,2771396,781224,418
1771018285.420606,2771396,805448,419
1771018285.541726,2771396,851038,450
1771018285.661116,2771396,899316,472
1771018285.781006,2771400,988642,500
1771018285.902287,2771400,897802,480
1771018286.026774,2771416,994698,520
1771018286.150962,2771461,985614,517
1771018286.271029,2771476,996212,522
1771018286.396811,2771521,947764,487
1771018286.518691,2771521,885690,460
1771018286.643422,2771521,988642,511
1771018286.767001,2771568,988642,509
1771018286.891016,2771589,993184,524
1771018287.011444,2771645,917484,468
1771018287.135076,2771645,932624,481
1771018287.257838,2771657,993184,514
1771018287.376830,2771686,988642,511
1771018287.495197,2771743,993184,513
1771018287.615298,2771778,940194,473
1771018287.736077,2771778,968960,496
1771018287.856725,2771822,997726,512
1771018287.975537,2771831,993184,508
1771018288.096966,2771901,997768,527
1771018288.218441,2771901,876606,448
1771018288.343789,2771901,930000,492
1771018288.462418,2771949,990156,511
1771018288.586286,2771959,996212,514
1771018288.708481,2772053,984100,456
1771018288.832716,2772053,979558,490
1771018288.953317,2772053,0,0
1771018289.073538,2772053,0,0
1771018289.193415,2772053,207418,104
1771018289.313728,2772053,327024,172
1771018289.433685,2772053,399696,203
1771018289.555924,2772053,410294,202
1771018289.677661,2772053,426948,224
