1771018156.935810,2764693,0,0
1771018289.801616,2772053,436032,226
1771018289.924120,2772053,426948,249
1771018290.043287,2772053,417864,237
1771018290.165085,2772053,414836,242
1771018290.285010,2772053,426948,252
1771018290.409561,2772053,439060,251
1771018290.532416,2772053,436032,248
1771018290.653128,2772053,440574,257
1771018290.773660,2772053,434518,260
1771018290.892203,2772053,434518,256
1771018291.012937,2772053,440574,248
1771018291.134611,2772053,443602,247
1771018291.256985,2772053,448144,252
1771018291.378507,2772053,436032,255
1771018291.501246,2772053,449658,263
1771018291.620670,2772053,454200,266
1771018291.743822,2772053,460256,263
1771018291.869318,2772053,454200,253
1771018291.992984,2772053,457228,256
1771018292.116338,2772053,448000,248
1771018292.240356,2772053,475396,258
1771018292.364396,2772053,466312,263
1771018292.488839,2772053,467826,279
1771018292.612418,2772053,481452,264
1771018292.735500,2772053,476910,256
1771018292.858741,2772053,487508,260
1771018292.984780,2772053,482000,254
1771018293.108438,2772053,492050,251
1771018293.232802,2772053,485994,251
1771018293.356590,2772053,498106,253
1771018293.480134,2772053,501134,250
1771018293.599449,2772053,507190,253
1771018293.721348,2772053,501134,253
1771018293.840266,2772053,510388,263
1771018293.960359,2772053,517788,264
1771018294.081913,2772053,525358,269
1771018294.201415,2772053,534442,281
1771018294.323307,2772053,516000,288
1771018294.447618,2772053,535956,295
1771018294.570336,2772053,525358,289
1771018294.694598,2772053,551096,310
1771018294.818777,2772053,555638,320
1771018294.942496,2772053,555638,311
1771018295.065964,2772053,564722,301
1771018295.190062,2772053,569264,289
1771018295.313064,2772053,575320,290
1771018295.433208,2772053,604086,313
1771018295.552262,2772053,611656,349
1771018295.673553,2772053,623768,339
1771018295.793793,2772053,649506,337
1771018295.916446,2772053,649506,360
1771018296.036095,2772053,657076,364
1771018296.160534,2772053,690384,362
1771018296.280845,2772053,746402,432
1771018296.403592,2772053,791822,411
1771018296.522254,2772053,828158,480
1771018296.648765,2772053,867522,461
1771018296.771123,2772059,900830,471
1771018296.890451,2772059,864494,492
1771018297.011078,2772059,887204,462
1771018297.134123,2772059,941708,485
1771018297.257803,2772059,990156,557
1771018297.377925,2772075,996212,561
1771018297.501034,2772076,894774,483
1771018297.619890,2772076,894774,481
1771018297.741896,2772076,918998,546
1771018297.861429,2772076,947764,510
1771018297.980991,2772076,978044,520
1771018298.101429,2772076,994698,553
1771018298.222152,2772093,990156,577
1771018298.345843,2772093,696440,361
1771018298.470064,2772093,696440,401
1771018298.592989,2772093,723692,387
1771018298.713412,2772093,747916,414
1771018298.834750,2772093,758514,396
1771018298.957165,2772093,778196,418
1771018299.077390,2772093,784252,410
1771018299.198412,2772093,720664,388
1771018299.320768,2772093,678272,307
1771018299.441646,2772093,684328,315
1771018299.562270,2772093,849354,375
1771018299.688464,2772093,872064,463
1771018299.810459,2772093,917484,477
1771018299.933448,2772093,918998,467
1771018300.053028,2772093,944906,509
1771018300.173093,2772093,971988,484
1771018300.292791,2772093,956848,501
1771018300.412654,2772100,988642,508
1771018300.533610,2772101,912942,486
1771018300.652216,2772101,813018,404
1771018300.779149,2772101,822102,419
1771018300.904151,2772101,834214,431
1771018301.025129,2772101,888718,463
1771018301.145856,2772101,896288,474
1771018301.267119,2772101,918998,474
1771018301.388888,2772101,949278,490
1771018301.509725,2772101,975016,496
1771018301.632586,2772113,984100,525
1771018301.753178,2772113,819074,431
1771018301.873832,2772113,790308,412
1771018301.997416,2772113,796364,424
1771018302.117958,2772113,846326,440
1771018302.241876,2772113,873578,462
1771018302.370478,2772113,914456,478
1771018302.493449,2772113,988642,544
1771018302.616539,2772113,949278,529
1771018302.736666,2772132,997726,547
1771018302.855913,2772146,847840,472
1771018302.978277,2772146,757000,420
1771018303.100955,2772146,813018,445
1771018303.223922,2772146,822102,457
1771018303.346613,2772146,881148,483
1771018303.469328,2772146,888718,486
1771018303.591885,2772146,946250,520
1771018303.714757,2772159,947764,526
1771018303.837920,2772159,876606,487
1771018303.964740,2772159,970474,543
1771018304.088561,2772159,964418,532
1771018304.212589,2772183,997726,545
1771018304.331104,2772202,806962,440
1771018304.450865,2772202,752458,409
1771018304.573153,2772202,791822,429
1771018304.694919,2772202,825130,450
1771018304.814717,2772202,918998,495
1771018304.937671,2772202,900830,489
1771018305.060844,2772202,994698,540
1771018305.183562,2772234,931110,507
1771018305.308758,2772234,835728,446
1771018305.431435,2772234,881148,470
1771018305.557423,2772234,858438,461
1771018305.679975,2772234,984100,517
1771018305.802611,2772240,964418,513
1771018305.932500,2772240,978214,527
1771018306.056542,2772298,985614,528
1771018306.175868,2772298,859952,463
1771018306.297139,2772298,937166,504
1771018306.415949,2772298,928082,482
1771018306.538029,2772313,997726,534
1771018306.664498,2772371,931110,497
1771018306.786910,2772371,838756,450
1771018306.909763,2772371,925054,496
1771018307.032480,2772371,928082,509
1771018307.157041,2772398,996212,597
1771018307.280795,2772456,897802,533
1771018307.408651,2772456,899316,534
1771018307.532744,2772456,959876,566
1771018307.656749,2772472,997726,595
1771018307.781021,2772509,984100,551
1771018307.904424,2772534,885690,449
1771018308.027014,2772534,965932,501
1771018308.150784,2772550,967446,494
1771018308.272961,2772565,993184,508
1771018308.393217,2772587,991670,509
1771018308.512879,2772587,931110,471
1771018308.633790,2772611,997726,512
1771018308.752933,2772629,917484,466
1771018308.872860,2772629,938680,476
1771018308.993989,2772670,996212,512
1771018309.117023,2772695,912942,467
1771018309.238200,2772724,994698,504
1771018309.361567,2772741,922026,482
1771018309.480980,2772741,696440,351
1771018309.601257,2772741,6056,4
1771018309.721125,2772741,0,0
1771018309.841310,2772741,278576,144
1771018309.960584,2772741,330052,170
1771018310.081958,2772741,383042,202
1771018310.204567,2772741,398182,212
1771018310.326851,2772741,431490,223
1771018310.449698,2772741,436032,225
1771018310.569099,2772741,448144,234
1771018310.689854,2772741,443602,233
1771018310.812845,2772741,434518,230
1771018310.932640,2772741,437546,230
1771018311.053617,2772741,420892,217
1771018311.176686,2772741,446630,236
1771018311.300760,2772741,434518,234
1771018311.425098,2772741,437546,236
1771018311.549681,2772741,457228,243
1771018311.672779,2772741,440574,231
1771018311.792974,2772741,446630,232
1771018311.914148,2772741,448000,232
1771018312.037116,2772741,463284,249
1771018312.156936,2772741,448000,248
1771018312.278998,2772741,466312,253
1771018312.401959,2772741,461770,243
1771018312.520900,2772741,470854,251
1771018312.641026,2772741,461770,246
1771018312.761767,2772741,482966,255
1771018312.882078,2772741,479938,255
1771018313.000990,2772741,479938,254
1771018313.123222,2772741,499620,265
1771018313.245648,2772741,489022,257
1771018313.368360,2772741,489022,257
1771018313.492472,2772741,496592,255
1771018313.616693,2772741,498106,254
1771018313.739202,2772741,505676,262
1771018313.864866,2772741,501134,267
1771018313.988710,2772741,508704,273
1771018314.112960,2772741,516274,281
1771018314.233783,2772741,511732,266
1771018314.359677,2772741,516000,275
1771018314.478061,2772741,526872,264
1771018314.601594,2772741,526872,261
1771018314.721797,2772741,522330,270
1771018314.847134,2772741,537640,274
1771018314.969823,2772741,555638,273
1771018315.093303,2772741,540498,267
1771018315.215579,2772741,546554,261
1771018315.337245,2772741,564722,270
1771018315.463345,2772741,557152,290
1771018315.588292,2772741,564722,298
1771018315.710654,2772741,585918,297
1771018315.833252,2772741,570778,286
1771018315.952640,2772741,585918,284
1771018316.075912,2772741,581376,292
1771018316.195218,2772741,599544,312
1771018316.314202,2772741,620740,319
1771018316.436827,2772741,657076,328
1771018316.556545,2772741,681300,361
1771018316.675867,2772741,702496,355
1771018316.798706,2772741,749430,377
1771018316.918727,2772741,796364,402
1771018317.041572,2772741,825000,446
1771018317.161768,2772741,881148,452
1771018317.281625,2772741,925054,484
1771018317.401970,2772741,979558,513
1771018317.525892,2772757,997726,484
1771018317.650794,2772766,791822,411
1771018317.770594,2772766,708552,373
1771018317.890680,2772766,743374,370
1771018318.013848,2772766,761542,406
1771018318.137489,2772766,785766,392
1771018318.259099,2772766,808476,423
1771018318.379322,2772766,829672,411
1771018318.501462,2772766,847840,440
1771018318.621430,2772766,856924,435
1771018318.741487,2772766,876606,440
1771018318.862335,2772766,890232,455
1771018318.982327,2772766,905372,466
1771018319.102421,2772766,909914,461
1771018319.226081,2772766,926568,480
1771018319.349977,2772766,931110,520
1771018319.469924,2772766,950792,511
1771018319.589860,2772766,955334,504
1771018319.711413,2772766,970474,549
1771018319.834393,2772766,867522,494
1771018319.958451,2772766,853896,404
1771018320.078700,2772766,861466,460
1771018320.198952,2772783,996212,512
1771018320.319101,2772796,881148,450
1771018320.441995,2772796,696440,369
1771018320.567394,2772796,734290,362
1771018320.689682,2772796,785766,395
1771018320.810863,2772796,867522,434
1771018320.932949,2772796,903858,441
1771018321.055401,2772796,934138,456
1771018321.178303,2772796,956848,488
1771018321.304106,2772796,976530,461
1771018321.426577,2772814,991840,526
1771018321.548548,2772818,826644,418
1771018321.673477,2772818,679786,318
1771018321.796715,2772818,691898,357
1771018321.920022,2772818,716122,375
1771018322.044600,2772818,772140,384
1771018322.168291,2772818,838756,435
1771018322.287617,2772818,858438,445
1771018322.407200,2772818,912942,437
1771018322.527280,2772818,937166,488
1771018322.648913,2772818,970474,499
1771018322.770666,2772835,941708,473
1771018322.893018,2772835,778196,391
1771018323.015933,2772835,769112,389
1771018323.137663,2772835,781224,385
1771018323.257763,2772835,840270,419
1771018323.377142,2772835,840270,398
1771018323.498439,2772835,903858,462
1771018323.624900,2772835,968960,487
1771018323.745670,2772840,990156,492
1771018323.865790,2772859,978214,491
1771018323.984599,2772859,826814,419
1771018324.105879,2772859,813018,369
1771018324.226514,2772859,825130,357
1771018324.353088,2772859,847840,378
1771018324.476860,2772859,949278,412
1771018324.598124,2772859,912942,416
1771018324.719961,2772887,997726,446
1771018324.843156,2772891,891746,398
1771018324.965977,2772891,856924,365
1771018325.086220,2772891,911428,405
1771018325.209637,2772891,897802,404
1771018325.331212,2772908,994698,420
1771018325.452764,2772931,958362,416
1771018325.573703,2772931,944736,403
1771018325.693790,2772934,994698,419
1771018325.817553,2772939,920512,397
1771018325.937972,2772939,965932,409
1771018326.057904,2772978,999240,423
1771018326.184522,2772983,984100,423
1771018326.304772,2773021,996212,408
1771018326.424582,2773022,847840,356
1771018326.546054,2773022,940194,391
1771018326.669524,2773037,994698,416
1771018326.789944,2773050,968960,408
1771018326.913894,2773054,964000,368
1771018327.038013,2773054,890232,362
1771018327.157731,2773065,994698,411
1771018327.282158,2773100,985614,408
1771018327.405953,2773115,990156,406
1771018327.529599,2773155,899000,354
1771018327.649406,2773155,841784,346
1771018327.774275,2773155,911428,369
1771018327.898731,2773155,964000,400
1771018328.026657,2773197,994698,408
1771018328.148844,2773204,841784,341
1771018328.270415,2773204,834214,339
1771018328.393231,2773204,914498,374
1771018328.518658,2773204,976530,397
1771018328.645370,2773252,956848,389
1771018328.769769,2773252,828158,343
1771018328.889452,2773252,871000,366
1771018329.009199,2773252,971988,397
1771018329.128997,2773271,996212,408
1771018329.249035,2773288,988642,417
1771018329.369078,2773296,914456,376
1771018329.489469,2773305,993184,477
1771018329.608945,2773345,993354,481
1771018329.728821,2773363,999240,478
1771018329.850205,2773430,993184,452
1771018329.970222,2773436,917484,436
1771018330.089272,2773455,993184,434
1771018330.208963,2773495,991670,439
1771018330.327928,2773527,994698,435
1771018330.450059,2773611,996212,439
1771018330.573306,2773645,926568,442
1771018330.692834,2773677,996212,439
1771018330.811994,2773694,996212,444
1771018330.933653,2773736,990156,440
1771018331.053970,2773814,994698,424
1771018331.173555,2773854,947764,451
1771018331.293026,2773898,993184,441
1771018331.414108,2773948,993184,441
1771018331.533564,2774018,993184,441
1771018331.656127,2774126,990156,447
1771018331.780801,2774159,134746,89
1771018331.901192,2774159,0,0
1771018332.024522,2774159,46934,22
1771018332.146845,2774159,323996,136
1771018332.272074,2774159,443602,196
1771018332.393217,2774159,448144,208
1771018332.516496,2774159,445116,201
1771018332.635825,2774159,414836,187
1771018332.756127,2774159,404238,196
1771018332.878183,2774159,422406,194
1771018332.997918,2774159,413322,196
1771018333.121423,2774159,426990,203
1771018333.241959,2774159,420892,206
1771018333.365570,2774159,429976,203
1771018333.486397,2774159,431490,208
1771018333.605940,2774159,431490,201
1771018333.730962,2774159,436032,210
1771018333.854364,2774159,431490,214
1771018333.973991,2774159,443602,214
1771018334.097794,2774159,452686,210
1771018334.219620,2774159,455714,228
1771018334.338466,2774159,455714,233
1771018334.461780,2774159,472368,253
1771018334.581138,2774159,487508,264
1771018334.700576,2774159,504162,275
1771018334.820922,2774159,513246,267
1771018334.942635,2774159,517788,264
1771018335.064666,2774159,525358,259
1771018335.185196,2774159,551096,258
1771018335.305552,2774159,566236,259
1771018335.427147,2774159,584404,289
1771018335.550730,2774159,602572,307
1771018335.674931,2774159,622254,318
1771018335.795006,2774159,635880,292
1771018335.915505,2774159,669188,314
1771018336.035067,2774159,697954,351
1771018336.157351,2774159,731262,304
1771018336.277017,2774159,767598,370
1771018336.397014,2774159,778196,319
1771018336.517914,2774159,811504,387
1771018336.637642,2774159,849354,383
1771018336.757658,2774159,876606,378
1771018336.877120,2774159,929596,391
1771018336.997721,2774159,975016,404
1771018337.116939,2774165,994698,360
1771018337.235446,2774170,899316,369
1771018337.354743,2774170,769112,326
1771018337.477550,2774170,817560,351
1771018337.597179,2774170,819074,382
1771018337.717179,2774170,829672,383
1771018337.838182,2774170,853896,355
1771018337.957627,2774170,867522,401
1771018338.076968,2774170,878120,405
1771018338.197221,2774170,878120,365
1771018338.317188,2774170,885690,402
1771018338.437213,2774170,906886,382
1771018338.557907,2774170,928082,369
1771018338.681654,2774170,931110,401
1771018338.801212,2774170,959876,370
1771018338.921244,2774170,981072,423
1771018339.041033,2774179,993184,399
1771018339.160611,2774181,791000,355
1771018339.281446,2774181,779710,342
1771018339.400672,2774181,811504,345
1771018339.521625,2774181,840270,394
1771018339.641853,2774181,867522,407
1771018339.764898,2774181,905372,422
1771018339.885346,2774181,932624,437
1771018340.005086,2774181,956848,450
1771018340.125951,2774181,975016,429
1771018340.244826,2774183,993184,461
1771018340.364554,2774193,905372,448
1771018340.483324,2774193,704010,321
1771018340.602242,2774193,725206,361
1771018340.720830,2774193,752458,364
1771018340.841188,2774193,760028,377
1771018340.964038,2774193,782738,372
1771018341.084745,2774193,799392,377
1771018341.205744,2774193,805448,374
1771018341.329557,2774193,820588,357
1771018341.450223,2774193,834214,398
1771018341.574186,2774193,846326,397
1771018341.697704,2774193,849354,418
1771018341.817556,2774193,862980,389
1771018341.937655,2774193,873578,386
1771018342.057177,2774193,816046,401
1771018342.176825,2774193,764570,348
1771018342.297491,2774193,779710,359
1771018342.418016,2774193,917484,413
1771018342.537119,2774193,959876,457
1771018342.657872,2774193,968960,432
1771018342.781964,2774194,990156,478
1771018342.905500,2774197,928082,433
1771018343.025017,2774197,832700,409
1771018343.144621,2774197,859952,446
1771018343.270440,2774197,881148,415
1771018343.392802,2774197,918998,414
1771018343.512635,2774197,949278,490
1771018343.633869,2774197,965932,459
1771018343.755580,2774203,964000,480
1771018343.879978,2774205,957018,452
1771018344.004177,2774205,881148,470
1771018344.128197,2774205,894774,446
1771018344.252113,2774205,922026,440
1771018344.376471,2774205,959876,505
1771018344.499967,2774205,973672,478
1771018344.627026,2774206,996212,507
1771018344.747266,2774216,984100,482
1771018344.869562,2774216,826644,437
1771018344.990303,2774216,841784,421
1771018345.110433,2774216,881148,425
1771018345.234067,2774216,909914,454
1771018345.358010,2774216,968960,484
1771018345.483200,2774218,988642,466
1771018345.602848,2774238,985614,501
1771018345.722697,2774238,917484,472
1771018345.841520,2774238,888718,441
1771018345.961372,2774238,929596,452
1771018346.081716,2774238,967446,491
1771018346.201664,2774250,991670,493
1771018346.321178,2774263,959876,499
1771018346.444356,2774263,958362,491
1771018346.566446,2774293,931110,464
1771018346.692696,2774293,864494,428
1771018346.816660,2774293,900830,453
1771018346.940575,2774293,941708,471
1771018347.065239,2774305,997726,520
1771018347.188622,2774331,940194,515
1771018347.312754,2774331,858438,474
1771018347.436221,2774331,929596,519
1771018347.560221,2774331,943222,523
1771018347.684482,2774353,999240,566
1771018347.808176,2774378,926568,515
1771018347.932189,2774378,894774,504
1771018348.056692,2774378,950792,532
1771018348.180077,2774381,994698,553
1771018348.304297,2774423,991670,575
1771018348.429198,2774440,993184,570
1771018348.552495,2774446,926568,536
1771018348.676388,2774446,964000,564
1771018348.800501,2774460,991670,577
1771018348.924606,2774494,988642,584
1771018349.048995,2774530,997726,586
1771018349.172576,2774551,922026,549
1771018349.296239,2774571,991670,543
1771018349.417062,2774584,911428,524
1771018349.537823,2774599,994698,583
1771018349.661725,2774656,993184,581
1771018349.781754,2774669,991670,586
1771018349.901785,2774738,976000,525
1771018350.020327,2774755,993184,584
1771018350.139627,2774820,993184,594
1771018350.258116,2774894,994698,592
1771018350.376550,2775002,994698,582
1771018350.494899,2775067,993184,593
1771018350.617281,2775174,999240,525
1771018350.736609,2775213,994698,592
1771018350.857768,2775315,997726,602
1771018350.978984,2775456,996212,605
1771018351.102470,2775544,997726,601
1771018351.225253,2775661,994698,536
1771018351.345380,2775711,994698,575
1771018351.465522,2775808,996212,602
1771018351.584868,2775936,996212,605
1771018351.704165,2776064,996212,583
1771018351.822497,2776161,997726,594
1771018351.941289,2776287,994698,536
1771018352.061120,2776348,996212,600
1771018352.181917,2776483,993184,594
1771018352.302132,2776644,994698,605
1771018352.420609,2776655,0,0
1771018352.539340,2776655,3028,2
1771018352.661857,2776655,89326,48
1771018352.781195,2776655,384556,198
1771018352.902946,2776655,445116,227
1771018353.025995,2776655,439060,240
1771018353.146030,2776655,442088,230
1771018353.265427,2776655,434518,248
1771018353.385558,2776655,428462,250
1771018353.506004,2776655,451172,243
1771018353.629729,2776655,429976,238
1771018353.749914,2776655,439060,244
1771018353.873798,2776655,442088,240
1771018353.994588,2776655,451172,251
1771018354.118271,2776655,452686,250
1771018354.238523,2776655,448144,247
1771018354.358236,2776655,470854,253
1771018354.478398,2776655,472368,253
1771018354.603285,2776655,463284,245
1771018354.725544,2776655,482966,249
1771018354.846152,2776655,482000,250
1771018354.966333,2776655,501134,246
1771018355.090443,2776655,514760,253
1771018355.214112,2776655,516000,260
1771018355.338329,2776655,543526,266
1771018355.462033,2776655,560180,270
1771018355.586132,2776655,575320,268
1771018355.710140,2776655,599544,266
1771018355.834313,2776655,608628,270
1771018355.959840,2776655,631338,287
1771018356.079601,2776655,661618,302
