1771342596.137785,23147,0,0
1771342662.875891,23857,1930350,1034
1771342662.996561,23857,1975770,1085
1771342663.119287,23863,1996966,916
1771342663.242726,23884,1992424,857
1771342663.363517,23884,1781978,754
1771342663.487465,23884,1592728,674
1771342663.610990,23884,1595756,766
1771342663.732187,23884,1651774,859
1771342663.856662,23884,1638148,814
1771342663.980774,23884,1662372,838
1771342664.105409,23884,1686596,808
1771342664.228338,23884,1720074,789
1771342664.349491,23884,1716876,849
1771342664.471948,23884,1745642,820
1771342664.597905,23884,1760952,867
1771342664.718903,23884,1791062,810
1771342664.841096,23884,1788034,879
1771342664.964980,23884,1807716,836
1771342665.087199,23884,1812258,887
1771342665.207509,23884,1851622,836
1771342665.331731,23884,1844052,901
1771342665.460525,23884,1854650,867
1771342665.581034,23884,1856164,905
1771342665.703590,23884,1869790,845
1771342665.827867,23884,1860706,890
1771342665.953980,23884,1871304,857
1771342666.078109,23884,1881902,876
1771342666.199747,23884,1894014,903
1771342666.319614,23884,1886444,843
1771342666.444862,23884,1894014,916
1771342666.568092,23884,1900070,813
1771342666.690159,23884,1906126,806
1771342666.814229,23884,1887958,751
1771342666.937787,23884,1897042,751
1771342667.060489,23884,1898556,758
1771342667.185814,23884,1907640,738
1771342667.310106,23884,1890986,760
1771342667.434001,23884,1909154,729
1771342667.557482,23884,1892500,758
1771342667.682326,23884,1904612,746
1771342667.805864,23884,1886444,740
1771342667.930216,23884,1909154,745
1771342668.053640,23884,1907640,738
1771342668.175741,23884,1910668,761
1771342668.305267,23884,1877360,706
1771342668.429310,23884,1895528,759
1771342668.552973,23884,1894014,737
1771342668.677852,23884,1897042,613
1771342668.800946,23884,1889472,595
1771342668.921636,23884,1881902,594
1771342669.044575,23884,1869790,581
1771342669.164624,23884,1889472,593
1771342669.288778,23884,1884930,591
1771342669.409055,23884,1880388,591
1771342669.531623,23884,1881902,586
1771342669.655836,23884,1889472,592
1771342669.780328,23884,1823000,582
1771342669.903102,23884,1869790,582
1771342670.023495,23884,1862220,580
1771342670.148274,23884,1869960,587
1771342670.272480,23884,1864074,583
1771342670.397213,23884,1850108,577
1771342670.519015,23884,1789000,567
1771342670.639325,23884,1411048,341
1771342670.763731,23884,1273000,288
1771342670.887508,23884,1303672,237
1771342671.011721,23884,1623008,396
1771342671.136722,23884,1830426,497
1771342671.261221,23884,1889472,577
1771342671.384459,23884,1904612,599
1771342671.508444,23884,1895528,596
1771342671.628974,23884,1953060,625
1771342671.751557,23884,1963658,631
1771342671.875972,23884,1913696,605
1771342671.999761,23884,1951546,625
1771342672.120130,23887,1989396,647
1771342672.240148,23894,1981826,649
1771342672.359732,23895,1881902,650
1771342672.484720,23895,1606354,554
1771342672.605670,23895,1477664,525
1771342672.726259,23895,1507944,587
1771342672.847170,23895,1565476,604
1771342672.968485,23895,1591214,598
1771342673.093029,23895,1624522,617
1771342673.215976,23895,1697364,660
1771342673.335740,23895,1765324,674
1771342673.460170,23895,1755000,697
1771342673.581685,23895,1856164,719
1771342673.706747,23895,1910668,754
1771342673.828476,23895,1987882,802
1771342673.952081,23909,1954744,836
1771342674.075646,23909,1836652,786
1771342674.197104,23909,1645718,673
1771342674.322137,23909,1580616,672
1771342674.445556,23909,1541252,789
1771342674.566198,23909,1557906,827
1771342674.688509,23909,1595756,846
1771342674.811939,23909,1642690,843
1771342674.935975,23909,1707792,920
1771342675.060719,23909,1682054,862
1771342675.184482,23909,1791062,945
1771342675.305278,23909,1850108,981
1771342675.427099,23909,1892500,1012
1771342675.548455,23909,1945490,1006
1771342675.673079,23917,1995452,1049
1771342675.797564,23953,1990910,1036
1771342675.921502,23962,1850108,967
1771342676.044544,23962,1615438,827
1771342676.164933,23962,1594242,803
1771342676.288352,23962,1609616,841
1771342676.408564,23962,1630578,872
1771342676.532435,23962,1669942,867
1771342676.658012,23962,1732016,914
1771342676.781810,23962,1786520,947
1771342676.903994,23962,1881902,982
1771342677.027110,23962,1841024,974
1771342677.147846,23962,1943976,1027
1771342677.271802,23984,1995452,1063
1771342677.394952,24020,1990910,1066
1771342677.518813,24020,1868276,990
1771342677.638532,24020,1804688,978
1771342677.760437,24020,1812258,1005
1771342677.879952,24020,1856164,1032
1771342678.008976,24020,1801660,1014
1771342678.128934,24020,1889642,1058
1771342678.251755,24020,1991080,1118
1771342678.375684,24068,1995452,1106
1771342678.498391,24092,1965172,1111
1771342678.619255,24092,1856334,1067
1771342678.739144,24092,1903098,1070
1771342678.859249,24092,1986368,1116
1771342678.980820,24102,1943976,1088
1771342679.104597,24102,1922780,1083
1771342679.224133,24102,1836482,1031
1771342679.344978,24102,1913696,1066
1771342679.467519,24102,1980312,1175
1771342679.591512,24167,1995452,1186
1771342679.718025,24207,1978798,1192
1771342679.841632,24207,1823000,1134
1771342679.963339,24207,1894014,1127
1771342680.083928,24207,1857678,1124
1771342680.204102,24207,1948518,1158
1771342680.324709,24238,1989396,1192
1771342680.449889,24287,1993938,1200
1771342680.571614,24293,1960630,1185
1771342680.696210,24294,1998480,1217
1771342680.816112,24362,1998480,1221
1771342680.939818,24420,1863734,1123
1771342681.064538,24420,684328,380
1771342681.186775,24420,1514,1
1771342681.307395,24420,0,0
1771342681.431140,24420,369416,214
1771342681.551032,24420,463284,273
1771342681.674799,24420,481452,285
1771342681.797322,24420,490536,286
1771342681.919726,24420,489022,285
1771342682.040261,24420,490536,284
1771342682.164570,24420,473882,274
1771342682.285331,24420,478424,274
1771342682.408000,24420,473882,265
1771342682.533299,24420,485994,264
1771342682.653648,24420,485994,261
1771342682.774676,24420,470854,254
1771342682.895085,24420,476910,254
1771342683.018637,24420,482966,261
1771342683.140982,24420,473882,259
1771342683.269136,24420,487508,255
1771342683.392945,24420,476910,244
1771342683.516128,24420,473882,244
1771342683.640507,24420,490536,257
1771342683.764400,24420,489022,257
1771342683.888665,24420,504162,266
1771342684.008421,24420,487508,259
1771342684.133309,24420,482000,258
1771342684.256564,24420,482000,255
1771342684.379945,24420,487508,245
1771342684.507569,24420,498106,250
1771342684.627785,24420,501134,254
1771342684.751199,24420,504162,260
1771342684.871450,24420,496592,254
1771342684.995868,24420,496592,257
1771342685.121873,24420,513246,266
1771342685.242131,24420,498106,260
1771342685.362649,24420,507190,262
1771342685.483555,24420,498106,256
1771342685.606999,24420,496592,261
1771342685.728166,24420,501134,263
1771342685.854763,24420,504162,265
1771342685.974390,24420,505676,266
1771342686.095175,24420,507190,268
1771342686.220686,24420,501134,261
1771342686.346269,24420,511732,268
1771342686.467997,24420,504162,265
1771342686.592151,24420,510218,265
1771342686.713441,24420,507190,266
1771342686.832671,24420,502648,265
1771342686.955971,24420,517788,272
1771342687.075920,24420,513246,272
1771342687.200756,24420,505676,265
1771342687.320299,24420,519302,273
1771342687.446120,24420,514760,270
1771342687.571958,24420,507190,263
1771342687.693994,24420,520816,274
1771342687.816507,24420,522330,270
1771342687.941132,24420,520816,268
1771342688.065410,24420,525358,269
1771342688.188830,24420,529900,311
1771342688.313685,24420,525358,310
1771342688.435068,24420,531414,313
1771342688.557226,24420,542012,320
1771342688.680536,24420,534442,316
1771342688.802505,24420,542012,322
1771342688.923117,24420,552610,325
1771342689.043194,24420,537470,318
1771342689.167410,24420,542012,323
1771342689.291068,24420,551096,325
1771342689.411389,24420,542012,321
1771342689.536254,24420,540498,316
1771342689.659199,24420,551096,315
1771342689.784934,24420,564722,323
1771342689.904896,24420,576834,331
1771342690.027493,24420,585918,336
1771342690.151450,24420,604256,351
1771342690.275505,24420,608628,353
1771342690.401681,24420,622254,360
1771342690.523055,24420,634366,370
1771342690.643196,24420,654048,384
1771342690.768581,24420,666160,391
1771342690.891206,24420,676758,397
1771342691.015861,24420,702496,420
1771342691.140114,24420,723692,431
1771342691.263172,24420,732776,434
1771342691.385389,24420,464798,204
1771342691.508027,24420,436032,154
1771342691.631702,24420,566236,219
1771342691.752608,24420,925054,404
1771342691.875149,24420,981072,539
1771342691.995227,24420,1053744,618
1771342692.120750,24420,1097650,644
1771342692.244004,24420,1159724,679
1771342692.368155,24420,1230882,737
1771342692.489956,24420,1324750,795
1771342692.611200,24420,1397464,839
1771342692.735227,24420,1415590,847
1771342692.854492,24420,1495832,899
1771342692.975070,24420,1545794,931
1771342693.096173,24420,1589700,956
1771342693.219570,24420,1606354,970
1771342693.340974,24420,1650260,997
1771342693.464743,24420,1691138,1024
1771342693.589087,24420,1733530,1051
1771342693.709569,24420,1756240,1065
1771342693.831779,24420,1804688,1022
1771342693.956056,24420,1844052,916
1771342694.079185,24420,1889472,896
1771342694.203256,24420,1869000,908
1771342694.323404,24420,1962144,926
1771342694.444001,24425,1983340,934
1771342694.569866,24431,1995452,943
1771342694.691416,24436,1894014,903
1771342694.815424,24436,1680540,791
1771342694.940041,24436,1594242,731
1771342695.063495,24436,1562448,729
1771342695.187775,24436,1606524,804
1771342695.311999,24436,1623008,800
1771342695.435649,24436,1630578,733
1771342695.560357,24436,1636634,808
1771342695.682504,24436,1683568,739
1771342695.805503,24436,1701736,785
1771342695.928114,24436,1706278,863
1771342696.054517,24436,1722932,753
1771342696.177814,24436,1745642,809
1771342696.303172,24436,1756240,754
1771342696.429166,24436,1756240,720
1771342696.554094,24436,1775922,774
1771342696.676769,24436,1781978,774
1771342696.801483,24436,1810744,704
1771342696.926299,24436,1812258,733
1771342697.048799,24436,1815286,703
1771342697.168823,24436,1809230,736
1771342697.292733,24436,1794090,688
1771342697.412130,24436,1807716,729
1771342697.535570,24436,1818314,693
1771342697.660764,24436,1839510,742
1771342697.782585,24436,1789000,699
1771342697.904500,24436,1789000,736
1771342698.027386,24436,1841024,706
1771342698.147931,24436,1853136,724
1771342698.273558,24436,1833454,712
1771342698.396179,24436,1856164,725
1771342698.523228,24436,1823000,735
1771342698.648918,24436,1868276,710
1771342698.772876,24436,1854650,733
1771342698.894141,24436,1823000,709
1771342699.016594,24436,1857678,739
1771342699.140527,24436,1856164,695
1771342699.263459,24436,1848594,731
1771342699.389473,24436,1862220,699
1771342699.511159,24436,1860706,738
1771342699.633059,24436,1856164,700
1771342699.754010,24436,1856164,723
1771342699.874535,24436,1823000,730
1771342699.995065,24436,1863734,694
1771342700.115226,24436,1845566,725
1771342700.235914,24436,1850278,688
1771342700.360333,24436,1856164,727
1771342700.483482,24436,1854650,689
1771342700.608694,24436,1837996,720
1771342700.731910,24436,1833454,688
1771342700.856050,24436,1842708,713
1771342700.981289,24436,1848764,693
1771342701.103945,24436,1789000,589
1771342701.228955,24436,1834968,552
1771342701.350269,24436,1839510,557
1771342701.471191,24436,1844052,553
1771342701.591131,24436,1833454,553
1771342701.712325,24436,1527626,383
1771342701.835612,24436,1347460,314
1771342701.959814,24436,1339890,259
1771342702.083082,24436,1507944,345
1771342702.207244,24436,1794090,480
1771342702.331871,24436,1897042,548
1771342702.456096,24436,1850108,562
1771342702.580514,24436,1901584,585
1771342702.701212,24436,1925808,590
1771342702.823260,24436,1945490,580
1771342702.944041,24436,1953060,592
1771342703.068154,24436,1974256,596
1771342703.188239,24436,1983340,601
1771342703.308297,24448,1992424,621
1771342703.429282,24449,1892500,594
1771342703.550884,24449,1571532,525
1771342703.672173,24449,1467066,463
1771342703.792542,24449,1438300,518
1771342703.916348,24449,1476150,473
1771342704.036853,24449,1544280,493
1771342704.157743,24449,1600468,517
1771342704.280126,24449,1665570,542
1771342704.401384,24449,1695850,575
1771342704.526169,24449,1728988,617
1771342704.648694,24449,1810744,665
1771342704.772404,24449,1856164,673
1771342704.895742,24449,1909154,701
1771342705.019673,24449,1968200,748
1771342705.144572,24459,1996966,802
1771342705.265253,24489,1984854,803
1771342705.387817,24490,1763810,712
1771342705.512182,24490,1536710,566
1771342705.637281,24490,1527626,581
1771342705.759838,24490,1520056,622
1771342705.883978,24490,1539738,634
1771342706.008334,24490,1579102,653
1771342706.131985,24490,1610896,666
1771342706.259362,24490,1686596,702
1771342706.383971,24490,1738072,726
1771342706.508187,24490,1738072,793
1771342706.635644,24490,1818314,891
1771342706.762789,24490,1868276,950
1771342706.887116,24490,1945490,953
1771342707.010785,24498,1990910,995
1771342707.138080,24519,1999994,1001
1771342707.261519,24524,1854990,904
1771342707.386937,24524,1664056,789
1771342707.510617,24524,1566990,727
1771342707.635544,24524,1553364,758
1771342707.762175,24524,1574560,789
1771342707.886843,24524,1632092,820
1771342708.011301,24524,1682054,820
1771342708.138970,24524,1756240,888
1771342708.262901,24524,1906126,931
1771342708.383063,24524,1930350,973
1771342708.504718,24524,1921266,950
1771342708.629039,24524,1972742,978
1771342708.751285,24543,1986422,1003
1771342708.872525,24574,1987882,985
1771342708.995661,24574,1880388,947
1771342709.119345,24574,1850108,921
1771342709.240657,24574,1889472,934
1771342709.362095,24574,1937920,968
1771342709.483763,24574,1921266,943
1771342709.604888,24574,1951546,966
1771342709.729154,24591,1995452,1004
1771342709.851931,24636,1987882,974
1771342709.976694,24654,1960630,984
1771342710.100907,24654,1939434,967
1771342710.220610,24654,1981996,986
1771342710.347697,24699,1999994,996
1771342710.467226,24722,1945490,969
1771342710.587574,24722,1754726,879
1771342710.718628,24722,1751698,882
1771342710.842303,24722,1736728,862
1771342710.965651,24722,1795604,885
1771342711.091203,24722,1863734,932
1771342711.215662,24722,1915210,947
1771342711.343202,24754,1996966,1000
1771342711.469083,24796,1995452,992
1771342711.594660,24804,1857678,934
1771342711.720793,24804,1765324,891
1771342711.844788,24804,1763810,886
1771342711.971116,24804,1921266,957
1771342712.093552,24804,1453440,722
1771342712.216542,24804,136260,66
1771342712.335925,24804,31794,11
1771342712.456350,24804,307342,130
1771342712.579664,24804,523844,254
1771342712.703304,24804,576834,283
1771342712.824107,24804,576834,292
1771342712.943548,24804,587432,289
1771342713.063006,24804,578348,298
1771342713.184013,24804,581376,289
1771342713.308320,24804,566236,279
1771342713.432912,24804,573806,289
1771342713.552517,24804,579862,288
1771342713.675892,24804,567750,281
1771342713.799326,24804,578348,293
1771342713.919687,24804,584404,290
1771342714.043773,24804,573806,277
1771342714.167647,24804,578518,288
1771342714.287085,24804,569434,283
1771342714.408590,24804,576834,286
1771342714.527926,24804,593488,307
1771342714.649589,24804,593488,288
1771342714.771222,24804,590460,290
1771342714.895421,24804,588946,291
1771342715.016114,24804,584404,288
1771342715.142064,24804,593488,305
1771342715.266210,24804,582890,291
1771342715.389112,24804,590460,283
1771342715.512548,24804,587432,300
1771342715.635601,24804,590460,296
1771342715.759475,24804,595002,288
1771342715.884051,24804,584000,305
1771342716.007463,24804,599544,303
1771342716.130956,24804,595002,288
1771342716.256361,24804,585918,298
1771342716.376443,24804,596516,290
1771342716.499723,24804,601058,305
1771342716.624451,24804,590460,299
1771342716.745377,24804,599544,293
1771342716.866493,24804,599544,306
1771342716.992307,24804,605600,294
1771342717.116932,24804,610142,306
1771342717.240237,24804,599544,284
1771342717.365907,24804,608628,282
1771342717.489830,24804,616198,301
1771342717.611811,24804,605600,277
1771342717.735735,24804,611656,301
1771342717.856434,24804,605600,277
1771342717.976442,24804,605600,297
1771342718.095720,24804,607114,279
1771342718.221622,24804,596000,304
1771342718.344369,24804,608628,285
1771342718.466843,24804,611656,296
1771342718.586814,24804,605600,282
1771342718.707214,24804,613170,304
1771342718.826763,24804,611656,280
1771342718.946384,24804,613170,301
1771342719.067272,24804,623768,290
1771342719.191793,24804,610142,302
1771342719.314320,24804,626796,282
1771342719.438969,24804,623768,304
1771342719.562086,24804,613170,309
1771342719.686931,24804,619226,339
1771342719.811082,24804,605600,335
1771342719.931082,24804,622254,347
1771342720.050610,24804,632852,352
1771342720.172295,24804,625282,349
1771342720.294527,24804,625282,349
1771342720.420254,24804,631338,352
1771342720.543950,24804,649506,363
1771342720.671127,24804,661618,370
1771342720.793491,24804,666160,378
1771342720.915192,24804,682814,384
1771342721.037417,24804,685842,386
1771342721.160420,24804,689000,398
1771342721.283970,24804,713094,405
1771342721.407746,24804,720664,411
1771342721.531948,24804,741860,422
1771342721.653340,24804,734290,424
1771342721.775768,24804,760028,439
1771342721.895970,24804,773654,449
1771342722.017273,24804,793336,462
1771342722.139596,24804,797878,370
1771342722.262966,24804,814532,362
1771342722.383797,24804,840270,374
1771342722.506698,24804,542012,241
1771342722.629111,24804,535956,188
1771342722.749417,24804,622254,213
1771342722.873884,24804,979558,376
1771342722.993831,24804,1082510,480
1771342723.114139,24804,1123388,502
1771342723.234867,24804,1179746,532
1771342723.359586,24804,1259648,561
1771342723.483127,24804,1321722,669
1771342723.603328,24804,1411048,804
1771342723.723915,24804,1438300,824
1771342723.844059,24804,1517028,865
1771342723.965420,24804,1589700,905
1771342724.086750,24804,1675998,953
1771342724.212648,24804,1695680,969
1771342724.333852,24804,1747156,996
1771342724.456457,24804,1755000,1027
1771342724.576035,24804,1842538,1054
1771342724.696023,24804,1868276,1073
1771342724.819518,24804,1910668,1100
1771342724.944090,24804,1945490,1090
1771342725.067611,24804,1986368,1005
1771342725.187682,24815,1993938,893
1771342725.311439,24825,1957602,745
1771342725.435795,24825,1694166,665
1771342725.560632,24825,1595756,593
1771342725.681060,24825,1630578,705
1771342725.803389,24825,1607868,752
1771342725.924622,24825,1656316,809
1771342726.045390,24825,1698708,811
1771342726.167291,24825,1753212,823
1771342726.287942,24825,1736558,838
1771342726.411329,24825,1789548,837
1771342726.531026,24825,1813772,868
1771342726.654388,24825,1841024,875
1771342726.775972,24825,1830426,885
1771342726.899892,24825,1859192,895
1771342727.026711,24825,1862220,890
1771342727.148302,24825,1877360,910
1771342727.269964,24825,1863734,893
1771342727.394433,24825,1881902,932
1771342727.516665,24825,1894014,890
1771342727.637622,24825,1904612,933
1771342727.762837,24825,1919752,911
1771342727.883451,24825,1927322,924
1771342728.007267,24825,1937920,954
1771342728.127001,24825,1940948,912
1771342728.247334,24825,1954744,954
1771342728.368679,24825,1940948,936
1771342728.491541,24825,1954574,937
1771342728.615527,24825,1948518,879
1771342728.742159,24825,1940948,804
1771342728.863239,24825,1927322,799
1771342728.985261,24825,1935062,777
1771342729.108976,24825,1936406,738
1771342729.232368,24825,1951546,755
