1771342596.137785,23147,0,0
1771342729.353725,24825,1954574,722
1771342729.475259,24825,1948518,736
1771342729.596048,24825,1960630,744
1771342729.720002,24825,1962144,733
1771342729.843408,24825,1966686,759
1771342729.963426,24825,1962144,725
1771342730.088114,24825,1963658,742
1771342730.214016,24825,1954574,756
1771342730.336405,24825,1962144,721
1771342730.459436,24825,1951546,745
1771342730.578830,24825,1950032,728
1771342730.698191,24825,1927322,715
1771342730.824648,24825,1937920,742
1771342730.944636,24825,1921266,700
1771342731.067374,24825,1927322,717
1771342731.187167,24825,1930350,723
1771342731.308401,24825,1931864,715
1771342731.433700,24825,1919752,737
1771342731.557224,24825,1916724,696
1771342731.679620,24825,1922780,724
1771342731.799511,24825,1924294,723
1771342731.920043,24825,1922780,713
1771342732.040653,24825,1907640,734
1771342732.161733,24825,1910668,699
1771342732.284238,24825,1894184,703
1771342732.409016,24825,1912182,709
1771342732.532198,24825,1883416,702
1771342732.653202,24825,1884930,636
1771342732.773334,24825,1783492,516
1771342732.895776,24825,1324750,304
1771342733.018891,24825,1236938,266
1771342733.140407,24825,1252248,234
1771342733.265485,24825,1677512,429
1771342733.389578,24825,1877360,514
1771342733.509657,24825,1898556,564
1771342733.632399,24825,1906126,573
1771342733.752898,24826,1993938,606
1771342733.874684,24829,1942462,585
1771342733.997662,24829,1927322,594
1771342734.119196,24829,1794090,557
1771342734.238909,24829,1759268,583
1771342734.358416,24829,1786520,606
1771342734.480604,24829,1769866,609
1771342734.602995,24829,1772894,604
1771342734.724120,24829,1889472,659
1771342734.850227,24829,1863734,639
1771342734.969938,24829,1910668,670
1771342735.091866,24829,1945490,672
1771342735.215358,24829,1992424,686
1771342735.335571,24852,1989396,705
1771342735.459949,24855,1845566,661
1771342735.584293,24855,1548000,570
1771342735.708418,24855,1542766,548
1771342735.828542,24855,1485234,576
1771342735.952436,24855,1557906,616
1771342736.076133,24855,1586672,622
1771342736.199704,24855,1644204,652
1771342736.323412,24855,1716876,676
1771342736.447802,24855,1707792,679
1771342736.575442,24855,1774408,709
1771342736.697051,24855,1871304,744
1771342736.820417,24855,1868276,746
1771342736.943127,24855,1966686,786
1771342737.067106,24855,1983340,787
1771342737.193378,24888,1992424,808
1771342737.315515,24902,1890986,770
1771342737.434758,24902,1671456,692
1771342737.559339,24902,1633606,638
1771342737.680330,24902,1615480,650
1771342737.805672,24902,1629064,665
1771342737.928502,24902,1669942,683
1771342738.054326,24902,1718390,703
1771342738.177176,24902,1804688,749
1771342738.302402,24902,1862390,759
1771342738.427111,24902,1842538,767
1771342738.549517,24903,1998480,830
1771342738.672500,24938,1936406,803
1771342738.795577,24938,1883416,800
1771342738.922730,24938,1717046,740
1771342739.047576,24938,1686596,709
1771342739.169704,24938,1687000,730
1771342739.293535,24938,1736558,725
1771342739.416461,24938,1713848,733
1771342739.540319,24938,1881902,795
1771342739.660816,24938,1850108,780
1771342739.781922,24938,1969714,840
1771342739.904352,24948,1995452,824
1771342740.026442,24984,1989396,799
1771342740.147863,24986,1933378,839
1771342740.269135,24986,1837996,808
1771342740.392281,24986,1792576,798
1771342740.516469,24986,1884930,812
1771342740.636818,24986,1839510,785
1771342740.757513,24986,1956088,842
1771342740.877842,24986,1986486,853
1771342740.998181,25024,1995452,872
1771342741.118814,25061,1975770,863
1771342741.239545,25061,1836482,795
1771342741.366737,25061,1813772,800
1771342741.487770,25061,1930350,831
1771342741.612716,25061,1898556,818
1771342741.735269,25061,1992424,849
1771342741.861381,25085,1993938,862
1771342741.984687,25128,1989396,866
1771342742.108610,25128,1907640,865
1771342742.232225,25128,1862220,882
1771342742.356151,25128,1915210,912
1771342742.480141,25128,1930350,914
1771342742.602915,25128,1898556,870
1771342742.723148,25128,1954574,909
1771342742.844811,25136,1998480,939
1771342742.967696,25186,1993938,943
1771342743.091950,25213,1936406,912
1771342743.215599,25213,1305068,626
1771342743.339212,25213,0,0
1771342743.463797,25213,0,0
1771342743.587044,25213,290688,129
1771342743.707504,25213,331566,146
1771342743.832621,25213,399696,177
1771342743.955078,25213,454200,197
1771342744.075187,25213,452686,198
1771342744.196067,25213,475566,209
1771342744.319858,25213,472368,202
1771342744.442959,25213,478424,205
1771342744.564377,25213,481452,208
1771342744.688170,25213,478424,214
1771342744.812239,25213,485994,219
1771342744.936351,25213,485994,216
1771342745.062860,25213,490536,213
1771342745.186888,25213,501134,217
1771342745.309642,25213,484480,213
1771342745.432553,25213,495078,217
1771342745.555852,25213,489022,218
1771342745.678899,25213,498106,221
1771342745.801528,25213,484480,215
1771342745.929882,25213,496592,220
1771342746.053084,25213,487508,216
1771342746.178173,25213,485994,210
1771342746.298346,25213,499620,212
1771342746.420499,25213,499620,210
1771342746.540300,25213,495078,212
1771342746.663334,25213,511732,214
1771342746.789909,25213,501134,213
1771342746.914840,25213,501212,216
1771342747.034954,25213,510218,230
1771342747.159059,25213,505676,231
1771342747.278753,25213,508704,237
1771342747.398321,25213,508704,230
1771342747.518402,25213,513246,228
1771342747.639722,25213,513246,230
1771342747.763887,25213,513246,230
1771342747.887855,25213,507190,225
1771342748.011488,25213,513246,229
1771342748.136720,25213,516274,234
1771342748.259642,25213,517788,232
1771342748.386699,25213,507190,228
1771342748.510305,25213,510218,234
1771342748.634466,25213,525358,239
1771342748.758450,25213,522330,237
1771342748.882651,25213,523844,239
1771342749.006224,25213,526872,236
1771342749.130381,25213,531414,245
1771342749.251352,25213,519302,239
1771342749.376173,25213,532928,247
1771342749.502809,25213,532928,252
1771342749.624518,25213,538984,253
1771342749.747279,25213,545040,272
1771342749.867471,25213,537470,271
1771342749.992825,25213,543526,268
1771342750.115665,25213,540498,266
1771342750.241180,25213,534442,259
1771342750.363753,25213,534442,263
1771342750.486103,25213,534442,269
1771342750.611170,25213,535956,276
1771342750.734560,25213,540498,278
1771342750.859009,25213,531414,265
1771342750.981774,25213,542012,267
1771342751.102380,25213,538984,257
1771342751.224432,25213,546724,266
1771342751.348492,25213,555638,283
1771342751.473655,25213,543526,282
1771342751.599853,25213,552610,276
1771342751.724335,25213,560180,279
1771342751.848909,25213,555638,271
1771342751.973532,25213,575320,284
1771342752.094892,25213,585918,337
1771342752.216647,25213,588946,341
1771342752.340593,25213,614684,357
1771342752.461736,25213,622254,360
1771342752.584553,25213,641936,372
1771342752.708750,25213,644964,377
1771342752.832737,25213,667674,389
1771342752.956465,25213,687356,405
1771342753.078812,25213,694926,411
1771342753.199481,25213,689000,416
1771342753.324427,25213,726720,435
1771342753.445163,25213,752458,406
1771342753.566952,25213,625282,324
1771342753.687773,25213,446630,162
1771342753.807765,25213,476910,168
1771342753.931837,25213,847840,336
1771342754.054792,25213,965932,454
1771342754.175545,25213,998000,520
1771342754.300305,25213,1085538,588
1771342754.420937,25213,1176378,692
1771342754.540850,25213,1217256,699
1771342754.661372,25213,1277816,752
1771342754.782026,25213,1347460,795
1771342754.902879,25213,1433758,822
1771342755.023436,25213,1477664,847
1771342755.148375,25213,1553364,881
1771342755.272220,25213,1579272,907
1771342755.396548,25213,1582000,931
1771342755.520213,25213,1657830,951
1771342755.644536,25213,1709306,984
1771342755.768488,25213,1735044,985
1771342755.889109,25213,1779120,941
1771342756.013227,25213,1812258,949
1771342756.135381,25213,1848594,930
1771342756.260473,25213,1895528,914
1771342756.385566,25213,1931864,867
1771342756.507707,25213,1971228,883
1771342756.628166,25218,1990910,895
1771342756.752359,25234,1992424,898
1771342756.871659,25238,1810744,829
1771342756.999894,25238,1554878,666
1771342757.122697,25238,1559420,665
1771342757.245743,25238,1588186,912
1771342757.365100,25238,1600298,927
1771342757.488484,25238,1636634,874
1771342757.611866,25238,1644204,839
1771342757.735057,25238,1668428,850
1771342757.855826,25238,1686596,883
1771342757.975958,25238,1707792,857
1771342758.099299,25238,1712334,895
1771342758.219820,25238,1733530,877
1771342758.341758,25238,1750184,887
1771342758.463096,25238,1757754,788
1771342758.585837,25238,1785006,797
1771342758.707471,25238,1794090,803
1771342758.831337,25238,1803174,807
1771342758.958042,25238,1798632,804
1771342759.079995,25238,1800146,804
1771342759.203581,25238,1813772,812
1771342759.327020,25238,1836482,820
1771342759.447469,25238,1789000,817
1771342759.571394,25238,1833454,732
1771342759.693607,25238,1847080,669
1771342759.817831,25238,1857678,707
1771342759.942541,25238,1857678,666
1771342760.062525,25238,1839510,691
1771342760.185118,25238,1837996,687
1771342760.308309,25238,1842538,673
1771342760.432657,25238,1844052,680
1771342760.553112,25238,1842538,664
1771342760.675008,25238,1854650,699
1771342760.795307,25238,1823000,667
1771342760.918761,25238,1868276,705
1771342761.039803,25238,1878874,681
1771342761.161888,25238,1863734,687
1771342761.284072,25238,1869960,681
1771342761.407706,25238,1874332,681
1771342761.531678,25238,1865248,700
1771342761.657253,25238,1859192,658
1771342761.779686,25238,1862390,702
1771342761.905153,25238,1860876,661
1771342762.025153,25238,1854650,695
1771342762.147800,25238,1854650,654
1771342762.271386,25238,1850108,693
1771342762.393957,25238,1839510,664
1771342762.516760,25238,1844052,679
1771342762.640128,25238,1850108,655
1771342762.763583,25238,1853136,682
1771342762.887443,25238,1854650,687
1771342763.008648,25238,1851622,652
1771342763.131067,25238,1850108,694
1771342763.253793,25238,1837996,646
1771342763.376007,25238,1844052,688
1771342763.498396,25238,1830426,642
1771342763.621811,25238,1837996,687
1771342763.741345,25238,1789000,654
1771342763.861140,25238,1763810,663
1771342763.984692,25238,1358058,432
1771342764.108542,25238,1335348,396
1771342764.231691,25238,1330976,351
1771342764.356544,25238,1679026,483
1771342764.480679,25238,1813772,481
1771342764.602787,25238,1868276,542
1771342764.723813,25238,1897042,568
1771342764.847918,25238,1886444,565
1771342764.973310,25238,1915210,581
1771342765.097206,25238,1938090,594
1771342765.219847,25238,1953060,597
1771342765.339702,25238,1960630,602
1771342765.463805,25240,1986368,618
1771342765.583911,25246,1989396,620
1771342765.705217,25247,1819828,588
1771342765.826625,25247,1544280,501
1771342765.947814,25247,1424674,491
1771342766.071564,25247,1442842,519
1771342766.192347,25247,1512486,488
1771342766.317336,25247,1580616,516
1771342766.441130,25247,1651774,544
1771342766.560864,25247,1659344,589
1771342766.684869,25247,1733530,641
1771342766.810346,25247,1798632,656
1771342766.931125,25247,1818314,675
1771342767.050426,25247,1872818,745
1771342767.174972,25247,1934892,778
1771342767.295829,25247,1999994,809
1771342767.420846,25280,1990910,813
1771342767.544479,25283,1816800,747
1771342767.666693,25283,1594242,612
1771342767.787433,25283,1547308,579
1771342767.907854,25283,1523084,629
1771342768.032435,25283,1536710,639
1771342768.152528,25283,1586672,656
1771342768.275400,25283,1621494,673
1771342768.399919,25283,1697194,707
1771342768.528432,25283,1700222,711
1771342768.652136,25283,1760782,737
1771342768.778262,25283,1839510,767
1771342768.899604,25283,1863734,785
1771342769.025980,25283,1916894,819
1771342769.146482,25284,1998650,851
1771342769.267215,25306,1990910,848
1771342769.388226,25322,1947004,842
1771342769.509536,25322,1739586,766
1771342769.629706,25322,1624522,689
1771342769.749703,25322,1582000,695
1771342769.870989,25322,1613924,695
1771342769.993355,25322,1653288,723
1771342770.117008,25322,1716876,749
1771342770.241532,25322,1733000,777
1771342770.365737,25322,1848764,808
1771342770.489256,25322,1936406,854
1771342770.613699,25322,1925808,855
1771342770.735532,25332,1993938,870
1771342770.860442,25347,1995452,878
1771342770.981440,25356,1897042,862
1771342771.104171,25356,1862220,854
1771342771.225865,25356,1847080,860
1771342771.349521,25356,1871304,853
1771342771.472319,25356,1943976,883
1771342771.597487,25356,1940948,896
1771342771.720011,25361,1993938,905
1771342771.844798,25382,1990910,898
1771342771.969175,25387,1919752,904
1771342772.096981,25387,1910668,920
1771342772.218950,25387,1945490,934
1771342772.340358,25391,1993938,939
1771342772.460604,25436,1993938,933
1771342772.584019,25450,1951546,940
1771342772.708779,25450,1821342,877
1771342772.828875,25450,1794090,857
1771342772.952749,25450,1765324,839
1771342773.075627,25450,1825884,873
1771342773.200556,25450,1931864,915
1771342773.324867,25459,1994108,948
1771342773.446178,25508,1989396,949
1771342773.568239,25541,1971228,967
1771342773.693810,25541,1837996,912
1771342773.815975,25541,1921436,931
1771342773.940002,25541,1922780,913
1771342774.063780,25541,1987882,970
1771342774.188671,25603,1995452,967
1771342774.312506,25631,1356544,658
1771342774.436200,25631,0,0
1771342774.559450,25631,0,0
1771342774.683946,25631,295230,133
1771342774.811700,25631,339136,165
1771342774.937730,25631,407266,200
1771342775.059728,25631,446630,227
1771342775.180093,25631,463284,232
1771342775.305853,25631,466312,229
1771342775.429557,25631,482966,237
1771342775.549134,25631,478424,238
1771342775.672920,25631,482966,242
1771342775.793541,25631,490536,250
1771342775.913781,25631,482000,247
1771342776.032840,25631,496592,248
1771342776.153446,25631,481452,241
1771342776.273416,25631,485994,243
1771342776.395371,25631,475396,235
1771342776.519752,25631,482966,237
1771342776.644047,25631,487508,241
1771342776.768453,25631,495078,250
1771342776.891585,25631,495078,252
1771342777.015255,25631,484480,246
1771342777.139962,25631,484480,247
1771342777.260573,25631,495078,247
1771342777.383458,25631,496592,246
1771342777.503789,25631,499620,245
1771342777.626742,25631,496762,248
1771342777.750783,25631,482966,239
1771342777.875122,25631,510218,249
1771342777.998981,25631,502648,248
1771342778.122915,25631,507190,247
1771342778.244307,25631,493734,242
1771342778.367465,25631,502648,246
1771342778.487800,25631,510218,264
1771342778.613251,25631,495078,262
1771342778.734144,25631,505676,267
1771342778.857579,25631,504162,268
1771342778.979681,25631,511732,271
1771342779.101209,25631,511732,268
1771342779.220552,25631,513246,268
1771342779.341528,25631,516274,263
1771342779.462177,25631,504162,260
1771342779.584672,25631,510218,263
1771342779.707237,25631,520816,267
1771342779.831052,25631,516274,263
1771342779.950882,25631,525358,270
1771342780.070970,25631,534442,277
1771342780.191615,25631,532928,283
1771342780.311993,25631,525358,280
1771342780.432919,25631,520816,275
1771342780.553284,25631,516000,268
1771342780.673153,25631,516000,268
1771342780.793598,25631,532928,276
1771342780.916088,25631,525358,274
1771342781.040206,25631,540498,283
1771342781.164181,25631,532928,291
1771342781.285194,25631,538984,280
1771342781.405199,25631,516000,268
1771342781.526935,25631,543526,279
1771342781.648251,25631,555638,293
1771342781.767422,25631,542012,293
1771342781.888680,25631,552610,282
1771342782.008534,25631,557152,276
1771342782.129135,25631,548068,283
1771342782.249663,25631,546554,293
1771342782.371883,25631,532928,275
1771342782.496254,25631,546554,280
1771342782.623265,25631,549582,278
1771342782.747132,25631,555638,288
1771342782.870990,25631,552610,296
1771342782.994783,25631,551096,295
1771342783.118650,25631,564722,295
1771342783.243359,25631,578518,289
1771342783.371194,25631,585918,291
1771342783.499997,25631,584404,302
1771342783.627696,25631,617712,331
1771342783.755121,25631,626796,317
1771342783.879748,25631,641936,346
1771342784.007452,25631,657076,357
1771342784.136156,25631,664646,406
1771342784.263630,25631,682814,417
1771342784.392342,25631,689000,430
1771342784.514024,25631,711580,429
1771342784.636875,25631,734290,351
1771342784.759857,25631,428462,185
1771342784.885874,25631,460256,160
1771342785.006233,25631,797878,325
1771342785.127205,25631,934138,450
1771342785.248712,25631,1006810,605
1771342785.373284,25631,1046174,639
1771342785.493851,25631,1130958,686
1771342785.614324,25631,1170322,713
1771342785.737874,25631,1244508,754
1771342785.862334,25631,1273000,793
1771342785.984622,25631,1397422,845
1771342786.108609,25631,1448898,878
1771342786.229595,25631,1477664,896
1771342786.353057,25631,1548822,939
1771342786.476725,25631,1580616,960
1771342786.600703,25631,1627550,987
1771342786.724450,25631,1645718,1001
1771342786.848598,25631,1700222,1037
1771342786.972409,25631,1721418,1052
1771342787.096984,25631,1763810,1078
1771342787.221731,25631,1791062,1051
1771342787.344533,25631,1841024,900
1771342787.468188,25631,1887958,903
1771342787.592243,25631,1916724,915
1771342787.716246,25631,1953060,929
1771342787.840221,25631,1990910,947
1771342787.964428,25650,1999994,954
1771342788.088323,25651,1939434,927
1771342788.213136,25651,1630748,790
1771342788.337191,25651,1561104,755
1771342788.460400,25651,1595756,970
1771342788.584292,25651,1576074,966
1771342788.705286,25651,1632092,965
1771342788.828125,25651,1644204,904
1771342788.949121,25651,1650260,895
1771342789.069572,25651,1668598,822
1771342789.192662,25651,1714018,822
1771342789.314550,25651,1718390,819
1771342789.436429,25651,1722932,822
1771342789.559384,25651,1741100,831
1771342789.679472,25651,1756240,836
1771342789.803467,25651,1775922,844
1771342789.928203,25651,1781978,849
1771342790.048293,25651,1798632,858
1771342790.173247,25651,1795604,854
1771342790.293993,25651,1807716,857
1771342790.415880,25651,1810744,860
1771342790.540428,25651,1818314,843
1771342790.660613,25651,1816800,741
1771342790.784414,25651,1828912,730
1771342790.907992,25651,1827398,723
1771342791.031780,25651,1844052,742
1771342791.158289,25651,1847080,715
1771342791.280064,25651,1830596,738
1771342791.403400,25651,1789000,707
1771342791.528683,25651,1844052,742
1771342791.653936,25651,1845566,704
1771342791.775622,25651,1850278,748
1771342791.895191,25651,1854820,714
1771342792.015899,25651,1854650,744
1771342792.139833,25651,1862220,710
1771342792.260691,25651,1847080,729
1771342792.384169,25651,1856164,724
1771342792.503881,25651,1854650,702
1771342792.624753,25651,1854650,741
1771342792.748039,25651,1854650,707
1771342792.870756,25651,1859192,742
1771342792.991637,25651,1865248,703
1771342793.115832,25651,1874332,747
1771342793.240107,25651,1837996,689
1771342793.365549,25651,1848594,727
1771342793.487439,25651,1844052,702
1771342793.606844,25651,1857678,724
1771342793.731280,25651,1842538,727
1771342793.852410,25651,1847080,693
1771342793.973940,25651,1847080,736
1771342794.095177,25651,1850108,695
1771342794.215699,25651,1836482,724
1771342794.339405,25651,1845566,690
1771342794.466293,25651,1825884,726
1771342794.590068,25651,1789000,685
1771342794.712268,25651,1822856,711
1771342794.838299,25651,1836482,684
1771342794.961443,25651,1768352,690
1771342795.085507,25651,1371684,440
1771342795.211552,25651,1336862,425
1771342795.335395,25651,1348974,372
1771342795.465236,25651,1674484,549
1771342795.589880,25651,1818314,601
1771342795.710631,25651,1904612,722
1771342795.833151,25651,1886444,637
1771342795.957498,25651,1889642,586
1771342796.082389,25651,1944146,614
