1771109516.238121,9406857,0,0
1771109516.357669,9406857,0,0
1771109516.476192,9406857,0,0
1771109516.597199,9406857,0,0
1771109516.716400,9406857,0,0
1771109516.836616,9406857,0,0
1771109516.956410,9406857,0,0
1771109517.074855,9406857,0,0
1771109517.198026,9406857,0,0
1771109517.317195,9406857,0,0
1771109517.436931,9406857,0,0
1771109517.557198,9406857,0,0
1771109517.676472,9406857,645030,27
1771109517.796341,9406857,714608,154
1771109517.917724,9406857,710066,236
1771109518.041595,9406857,988642,279
1771109518.161173,9406863,973502,280
1771109518.282396,9406885,990156,296
1771109518.408954,9406887,944736,288
1771109518.530251,9406887,890232,278
1771109518.653001,9406887,799392,226
1771109518.772634,9406887,814532,254
1771109518.893948,9406887,835728,261
1771109519.017288,9406887,719150,251
1771109519.138276,9406887,743374,254
1771109519.265366,9406887,778196,282
1771109519.385762,9406887,791822,266
1771109519.505640,9406887,823616,294
1771109519.626790,9406887,747916,289
1771109519.750684,9406887,790308,296
1771109519.873845,9406887,710066,283
1771109519.997218,9406887,805448,357
1771109520.117953,9406887,825000,344
1771109520.242265,9406887,850868,346
1771109520.362376,9406887,890232,372
1771109520.485897,9406887,846326,338
1771109520.609918,9406887,831186,324
1771109520.729770,9406887,879634,365
1771109520.854156,9406887,878310,314
1771109520.976873,9406887,900830,315
1771109521.097006,9406887,934138,329
1771109521.217145,9406887,961390,333
1771109521.339000,9406887,981072,336
1771109521.461745,9406892,996212,337
1771109521.581441,9406893,850868,306
1771109521.701019,9406893,869036,319
1771109521.823426,9406893,866008,307
1771109521.944655,9406893,884176,297
1771109522.064885,9406893,876606,292
1771109522.185305,9406893,904048,321
1771109522.304865,9406893,922026,315
1771109522.425800,9406893,931110,316
1771109522.549029,9406893,930000,329
1771109522.671596,9406893,961390,338
1771109522.793833,9406893,981072,322
1771109522.912486,9406893,990156,334
1771109523.032200,9406894,971988,310
1771109523.151064,9406894,841784,302
1771109523.274845,9406894,875092,331
1771109523.397570,9406894,890232,328
1771109523.516895,9406894,903858,340
1771109523.635733,9406894,920512,352
1771109523.756915,9406894,922026,352
1771109523.877194,9406894,938680,343
1771109523.997699,9406894,928082,352
1771109524.117893,9406894,947764,354
1771109524.243439,9406894,964418,364
1771109524.366840,9406894,962904,359
1771109524.486869,9406894,979558,370
1771109524.609911,9406894,988642,366
1771109524.729591,9406894,996212,377
1771109524.849046,9406899,985614,358
1771109524.973561,9406899,797878,300
1771109525.094337,9406899,797878,303
1771109525.213485,9406899,834214,313
1771109525.334033,9406899,856924,318
1771109525.453256,9406899,873578,336
1771109525.574337,9406899,887204,337
1771109525.697731,9406899,906886,339
1771109525.821511,9406899,925054,357
1771109525.941450,9406899,935652,345
1771109526.061381,9406899,956848,371
1771109526.180678,9406899,984100,364
1771109526.299413,9406903,994698,405
1771109526.418865,9406908,940194,427
1771109526.537122,9406908,858438,393
1771109526.655689,9406908,873578,422
1771109526.773990,9406908,902344,431
1771109526.894370,9406908,938680,406
1771109527.017066,9406908,958362,456
1771109527.137968,9406908,984100,459
1771109527.257792,9406914,987318,475
1771109527.376769,9406914,915970,400
1771109527.497618,9406914,831186,397
1771109527.617870,9406914,837242,406
1771109527.743792,9406914,838756,371
1771109527.862828,9406914,854086,405
1771109527.984974,9406914,902344,426
1771109528.106823,9406914,918998,416
1771109528.230039,9406914,931110,440
1771109528.355652,9406914,956848,459
1771109528.476712,9406914,970474,422
1771109528.597535,9406914,964000,468
1771109528.717724,9406920,994698,478
1771109528.839069,9406921,906886,456
1771109528.962787,9406921,862980,390
1771109529.082521,9406921,885690,441
1771109529.201966,9406921,894774,446
1771109529.324404,9406921,915970,431
1771109529.444718,9406921,935652,461
1771109529.565131,9406921,940194,441
1771109529.685163,9406921,968960,458
1771109529.803827,9406921,982586,423
1771109529.925094,9406921,988642,454
1771109530.045196,9406925,996212,461
1771109530.164988,9406933,879634,387
1771109530.284642,9406933,793526,335
1771109530.404146,9406933,806962,368
1771109530.525151,9406933,829672,388
1771109530.645850,9406933,840270,370
1771109530.765419,9406933,888718,395
1771109530.885578,9406933,926568,420
1771109531.005161,9406933,917484,389
1771109531.126161,9406933,959876,440
1771109531.250687,9406933,973502,438
1771109531.377720,9406933,990156,447
1771109531.496786,9406942,990156,425
1771109531.616210,9406953,867522,420
1771109531.735887,9406953,694926,308
1771109531.858362,9406953,719150,329
1771109531.982360,9406953,741860,321
1771109532.105526,9406953,782738,339
1771109532.226644,9406953,757000,340
1771109532.345354,9406953,832700,371
1771109532.464543,9406953,849354,369
1771109532.583546,9406953,873578,355
1771109532.702050,9406953,928082,412
1771109532.824877,9406953,879634,381
1771109532.946256,9406953,930000,411
1771109533.072692,9406953,967446,421
1771109533.193776,9406953,976530,419
1771109533.317078,9406972,993184,434
1771109533.437337,9406972,761542,323
1771109533.556802,9406972,689000,300
1771109533.677044,9406972,722178,292
1771109533.796341,9406972,744888,317
1771109533.917572,9406972,822102,326
1771109534.038484,9406972,826644,350
1771109534.161876,9406972,853896,350
1771109534.286006,9406972,875092,374
1771109534.409979,9406972,896288,378
1771109534.533694,9406972,915970,381
1771109534.653588,9406972,956848,407
1771109534.773575,9406972,984100,413
1771109534.893992,9406975,991670,420
1771109535.013738,9406978,964418,396
1771109535.133566,9406978,846326,344
1771109535.254621,9406978,875282,376
1771109535.374663,9406978,908400,384
1771109535.498442,9406978,938680,376
1771109535.618054,9406978,970474,410
1771109535.738089,9406993,912942,372
1771109535.860917,9406993,758514,306
1771109535.983759,9406993,763056,321
1771109536.105960,9406993,787280,315
1771109536.228001,9406993,819264,334
1771109536.349611,9406993,811504,324
1771109536.471244,9406993,879634,309
1771109536.592910,9406993,918998,334
1771109536.712309,9406993,930000,335
1771109536.835938,9406998,996212,343
1771109536.957538,9407015,866008,357
1771109537.079791,9407015,835728,291
1771109537.199416,9407015,852382,297
1771109537.321409,9407015,876606,317
1771109537.441554,9407015,955334,320
1771109537.564233,9407017,872064,352
1771109537.685831,9407017,896288,345
1771109537.806972,9407017,976530,337
1771109537.926781,9407022,993184,346
1771109538.049705,9407027,962904,328
1771109538.169618,9407027,829672,336
1771109538.291733,9407027,887204,298
1771109538.413131,9407027,931110,317
1771109538.533411,9407027,962904,332
1771109538.654797,9407035,990156,330
1771109538.776423,9407048,843298,332
1771109538.897732,9407048,757000,252
1771109539.020458,9407048,796364,270
1771109539.139599,9407048,800906,272
1771109539.259443,9407048,879634,285
1771109539.381020,9407048,811504,291
1771109539.500882,9407048,911428,281
1771109539.621038,9407048,950792,299
1771109539.739778,9407048,982586,302
1771109539.858347,9407068,990156,290
1771109539.977755,9407074,766084,282
1771109540.098535,9407074,731262,243
1771109540.220457,9407074,743374,247
1771109540.342197,9407074,767788,252
1771109540.461910,9407074,861466,256
1771109540.580920,9407074,794850,264
1771109540.703095,9407074,881148,275
1771109540.826011,9407074,926568,289
1771109540.951174,9407074,959876,301
1771109541.071224,9407093,991670,283
1771109541.194664,9407100,813018,286
1771109541.317522,9407100,784252,238
1771109541.437748,9407100,797878,244
1771109541.557238,9407100,817560,254
1771109541.678841,9407100,959876,332
1771109541.801235,9407100,829672,358
1771109541.920127,9407100,442088,200
1771109542.040655,9407100,248296,124
1771109542.160766,9407100,258894,131
1771109542.281743,9407100,732776,304
1771109542.401252,9407100,820588,338
1771109542.521183,9407100,813018,341
1771109542.641545,9407100,890232,360
1771109542.762479,9407100,875092,346
1771109542.885039,9407100,900830,372
1771109543.005654,9407100,908400,373
1771109543.126588,9407100,870550,369
1771109543.246086,9407100,914456,370
1771109543.373884,9407100,937166,371
1771109543.496258,9407100,897802,373
1771109543.615321,9407100,918998,374
1771109543.737851,9407100,875092,363
1771109543.857609,9407100,925054,379
1771109543.977496,9407100,923540,383
1771109544.097888,9407100,890232,420
1771109544.217429,9407100,925054,429
1771109544.337014,9407100,937166,418
1771109544.456847,9407100,925054,438
1771109544.577855,9407100,934138,427
1771109544.698174,9407100,911428,413
1771109544.822145,9407100,931110,437
1771109544.941799,9407100,944736,425
1771109545.065913,9407100,929596,444
1771109545.186095,9407100,946250,403
1771109545.310152,9407100,955524,391
1771109545.434064,9407100,955334,416
1771109545.559193,9407100,953820,393
1771109545.683932,9407100,916160,415
1771109545.807158,9407100,943222,386
1771109545.930556,9407100,961390,414
1771109546.053484,9407100,961390,427
1771109546.174838,9407100,975016,426
1771109546.293728,9407100,958362,423
1771109546.412799,9407100,975016,485
1771109546.531600,9407100,981072,466
1771109546.650813,9407100,937166,438
1771109546.773487,9407100,975016,467
1771109546.893834,9407100,968960,475
1771109547.015624,9407100,982586,470
1771109547.136937,9407100,978044,485
1771109547.255757,9407104,984100,456
1771109547.377716,9407104,929596,446
1771109547.506279,9407104,885690,428
1771109547.626957,9407104,878120,428
1771109547.746785,9407104,914456,427
1771109547.868093,9407104,935652,451
1771109547.987270,9407104,953820,467
1771109548.106792,9407104,970474,479
1771109548.228790,9407104,967446,455
1771109548.348853,9407107,990156,477
1771109548.470002,9407110,970474,461
1771109548.593033,9407110,922026,465
1771109548.712944,9407110,959876,452
1771109548.832709,9407110,978044,478
1771109548.952540,9407115,994698,469
1771109549.074378,9407122,981072,496
1771109549.196739,9407122,840270,397
1771109549.315923,9407122,893260,452
1771109549.437524,9407122,934138,471
1771109549.556785,9407122,934138,448
1771109549.678213,9407122,981072,502
1771109549.800909,9407127,993184,492
1771109549.919332,9407129,915970,461
1771109550.041186,9407129,909914,475
1771109550.160606,9407129,906886,479
1771109550.282962,9407129,947764,497
1771109550.401561,9407129,973502,524
1771109550.522024,9407129,978044,511
1771109550.647943,9407129,990156,530
1771109550.771262,9407136,993184,531
1771109550.897069,9407136,961390,526
1771109551.021901,9407172,906886,493
1771109551.142583,9407172,770626,441
1771109551.262411,9407172,835918,462
1771109551.381344,9407172,870550,466
1771109551.500449,9407172,869036,481
1771109551.620943,9407172,925054,510
1771109551.739821,9407172,930000,514
1771109551.860714,9407172,978044,555
1771109551.984674,9407172,985614,512
1771109552.106515,9407177,984100,467
1771109552.231055,9407177,755676,351
1771109552.349625,9407177,590460,275
1771109552.469414,9407177,614684,281
1771109552.590148,9407177,834214,398
1771109552.712890,9407177,870550,487
1771109552.832820,9407177,934138,507
1771109552.952724,9407177,899316,482
1771109553.073046,9407177,958362,540
1771109553.194124,9407177,978044,524
1771109553.318894,9407182,991670,549
1771109553.445164,9407204,908400,487
1771109553.564481,9407204,735804,387
1771109553.683328,9407204,716122,398
1771109553.805040,9407204,744888,414
1771109553.924710,9407204,814532,455
1771109554.045113,9407204,794850,458
1771109554.167062,9407204,847840,468
1771109554.288984,9407204,869036,468
1771109554.408831,9407204,905372,496
1771109554.530095,9407204,876606,476
1771109554.654113,9407204,947764,506
1771109554.778460,9407204,978044,561
1771109554.901150,9407205,996212,434
1771109555.021211,9407230,928082,402
1771109555.141272,9407230,741860,326
1771109555.262028,9407230,720664,310
1771109555.388102,9407230,744888,336
1771109555.509906,9407230,820588,338
1771109555.632752,9407230,778196,333
1771109555.752975,9407230,861466,329
1771109555.872622,9407230,900830,347
1771109555.997169,9407230,912942,367
1771109556.116300,9407238,935652,373
1771109556.237702,9407238,757000,334
1771109556.356630,9407238,787280,298
1771109556.476527,9407238,813018,305
1771109556.596979,9407238,896288,297
1771109556.715231,9407238,831186,340
1771109556.834431,9407238,917484,339
1771109556.955240,9407238,958362,349
1771109557.074981,9407238,982586,350
1771109557.195543,9407260,930000,368
1771109557.314563,9407260,831186,303
1771109557.435965,9407260,794850,277
1771109557.555518,9407260,816046,295
1771109557.674389,9407260,903858,309
1771109557.796343,9407260,829672,327
1771109557.916710,9407260,915970,303
1771109558.037942,9407260,962904,334
1771109558.161480,9407260,964000,332
1771109558.280574,9407290,920512,324
1771109558.401804,9407290,787280,251
1771109558.527862,9407290,761542,243
1771109558.648003,9407290,791822,245
1771109558.769520,9407290,893260,250
1771109558.888184,9407290,806962,280
1771109559.007058,9407290,881148,291
1771109559.125877,9407290,920512,285
1771109559.248796,9407290,930000,313
1771109559.367757,9407311,917484,285
1771109559.490321,9407311,814532,249
1771109559.614781,9407311,778196,249
1771109559.734558,9407311,803934,253
1771109559.853136,9407311,926568,260
1771109559.973144,9407311,817560,256
1771109560.092858,9407311,903858,278
1771109560.212638,9407311,958362,293
1771109560.332402,9407311,985614,311
1771109560.453542,9407338,914456,278
1771109560.575612,9407338,829672,250
1771109560.699156,9407338,823616,252
1771109560.824123,9407338,846326,253
1771109560.946881,9407338,981072,249
1771109561.072091,9407339,840460,259
1771109561.195450,9407339,903858,257
1771109561.314075,9407339,970474,260
1771109561.436757,9407347,964000,270
1771109561.556963,9407353,852382,267
1771109561.676071,9407353,903858,248
1771109561.796877,9407353,943222,258
1771109561.917026,9407353,978044,260
1771109562.037655,9407384,991670,245
1771109562.157786,9407384,788794,215
1771109562.276820,9407384,746402,200
1771109562.396498,9407384,741860,193
1771109562.515121,9407384,572292,183
1771109562.636119,9407384,143830,68
1771109562.754854,9407384,168054,71
1771109562.876641,9407384,570778,161
1771109563.001931,9407384,700982,255
1771109563.125383,9407384,675244,259
1771109563.248096,9407384,655562,268
1771109563.370369,9407384,708552,273
1771109563.494304,9407384,679786,263
1771109563.619195,9407384,728234,281
1771109563.740631,9407384,700982,283
1771109563.860845,9407384,725206,288
1771109563.982769,9407384,689060,291
1771109564.109719,9407384,720664,275
1771109564.233055,9407384,681300,264
1771109564.353043,9407384,711580,303
1771109564.478124,9407384,708552,310
1771109564.598709,9407384,747916,326
1771109564.717790,9407384,743374,314
1771109564.837687,9407384,722178,312
1771109564.957537,9407384,746402,313
1771109565.077085,9407384,723000,323
1771109565.197523,9407384,741860,317
1771109565.317844,9407384,746402,332
1771109565.441003,9407384,753972,326
1771109565.561959,9407384,760028,342
1771109565.687120,9407384,728234,338
1771109565.810269,9407384,757000,390
1771109565.933983,9407384,758514,367
1771109566.053837,9407384,763056,394
1771109566.173194,9407384,770626,381
1771109566.293752,9407384,761542,377
1771109566.412528,9407384,784252,381
1771109566.533351,9407384,766084,350
1771109566.653150,9407384,763056,367
1771109566.772594,9407384,778196,338
1771109566.893501,9407384,803934,394
1771109567.014173,9407384,816046,381
1771109567.135041,9407384,805448,407
1771109567.257335,9407384,814532,427
1771109567.376973,9407384,826644,424
1771109567.501180,9407384,828158,399
1771109567.622790,9407384,831186,397
1771109567.745424,9407384,835728,407
1771109567.867621,9407384,852382,444
1771109567.990425,9407384,835728,427
1771109568.113066,9407384,837242,407
1771109568.234011,9407384,856924,407
1771109568.356458,9407384,859952,424
1771109568.478566,9407384,867522,430
1771109568.601698,9407384,864494,424
1771109568.721325,9407384,882662,421
1771109568.841641,9407384,893260,445
1771109568.961133,9407384,894774,424
1771109569.081596,9407384,900830,429
1771109569.202649,9407384,915970,452
1771109569.325166,9407384,932814,473
1771109569.445104,9407384,953820,497
1771109569.568823,9407384,970474,493
1771109569.691740,9407387,996212,512
1771109569.816506,9407397,943222,497
1771109569.937351,9407397,799392,434
1771109570.060851,9407397,834214,438
1771109570.180871,9407397,862980,442
1771109570.302159,9407397,903858,483
1771109570.427880,9407397,934138,521
1771109570.548874,9407397,964418,515
1771109570.670147,9407403,996212,562
1771109570.789464,9407410,944736,508
1771109570.908745,9407410,704010,401
1771109571.028850,9407410,731262,399
1771109571.148835,9407410,763056,429
1771109571.268813,9407410,776682,431
1771109571.387301,9407410,803934,446
1771109571.506549,9407410,822144,393
1771109571.626819,9407410,838756,415
1771109571.746203,9407410,843298,439
1771109571.869350,9407410,856924,426
1771109571.989902,9407410,872064,440
1771109572.113516,9407410,879634,446
1771109572.233129,9407410,891746,446
1771109572.353687,9407410,891746,449
1771109572.473244,9407410,906886,465
1771109572.594362,9407410,911428,442
1771109572.712864,9407410,906886,439
1771109572.832969,9407410,876606,428
1771109572.952147,9407410,828158,385
1771109573.071526,9407410,838756,393
1771109573.191787,9407410,902344,453
1771109573.311773,9407419,988642,484
1771109573.430317,9407419,896288,463
1771109573.549282,9407419,861466,440
1771109573.671262,9407419,876606,452
1771109573.791174,9407419,888718,457
1771109573.914407,9407419,915970,473
1771109574.033470,9407419,925054,486
1771109574.152934,9407419,955334,469
1771109574.271561,9407419,969150,494
1771109574.393697,9407419,984290,524
1771109574.512272,9407419,988642,539
1771109574.636258,9407437,981072,531
1771109574.754995,9407437,840270,485
1771109574.873710,9407437,846326,466
1771109574.993356,9407437,862980,481
1771109575.114131,9407437,882662,495
1771109575.234521,9407437,918998,504
1771109575.354920,9407437,915970,522
1771109575.476853,9407437,958362,522
1771109575.600882,9407437,991670,548
1771109575.724413,9407442,991670,546
1771109575.848857,9407444,978044,556
1771109575.971241,9407448,958362,541
1771109576.097068,9407448,878120,492
1771109576.221042,9407448,914456,537
1771109576.344654,9407448,944736,533
1771109576.468555,9407448,953820,539
1771109576.592760,9407465,993184,572
1771109576.712273,9407469,825000,493
1771109576.830586,9407469,691898,400
1771109576.949491,9407469,717636,412
1771109577.070782,9407469,741860,425
1771109577.193135,9407469,828158,475
1771109577.312532,9407469,813018,474
1771109577.433031,9407469,852382,508
1771109577.554498,9407469,881148,509
1771109577.674752,9407469,903858,519
1771109577.797595,9407469,947764,561
1771109577.917737,9407469,944736,537
1771109578.037687,9407470,994698,595
1771109578.157817,9407477,994698,575
1771109578.277733,9407479,928272,550
1771109578.397757,9407479,873578,465
1771109578.517027,9407479,888718,460
1771109578.637992,9407479,929596,464
1771109578.761790,9407479,968960,491
1771109578.881071,9407479,984100,493
1771109579.000816,9407517,918998,531
1771109579.121550,9407517,738832,389
1771109579.241761,9407517,685842,359
1771109579.361453,9407517,711580,380
1771109579.482275,9407517,744888,391
1771109579.605847,9407517,761542,373
1771109579.725217,9407517,817560,350
1771109579.845159,9407517,879634,368
1771109579.964408,9407517,911428,384
1771109580.083564,9407517,962904,386
1771109580.202719,9407525,864494,410
1771109580.322185,9407525,870550,391
1771109580.441326,9407525,953820,389
1771109580.561143,9407525,981072,415
1771109580.681310,9407543,993184,393
1771109580.801753,9407546,814532,393
1771109580.922660,9407546,717636,284
1771109581.045529,9407546,720664,303
1771109581.166736,9407546,732776,307
1771109581.286130,9407546,807152,319
1771109581.405819,9407546,758514,327
1771109581.525756,9407546,846326,318
1771109581.646320,9407546,902344,351
1771109581.770022,9407546,928082,348
1771109581.893712,9407561,990156,334
1771109582.013368,9407565,835728,343
1771109582.134097,9407565,840270,303
1771109582.257239,9407565,866198,319
1771109582.377897,9407565,887204,344
1771109582.497442,9407573,964000,316
1771109582.617438,9407580,823616,326
1771109582.737458,9407580,802420,291
