1771109516.238121,9406857,0,0
1771109582.858171,9407580,850868,307
1771109582.977975,9407580,875092,308
1771109583.101521,9407587,994698,314
1771109583.220310,9407589,832700,319
1771109583.341543,9407589,867522,308
1771109583.461460,9407589,931110,332
1771109583.584449,9407589,976530,337
1771109583.704110,9407617,991670,324
1771109583.823179,9407620,796364,289
1771109583.946179,9407620,797878,273
1771109584.069269,9407620,787280,271
1771109584.189421,9407620,826644,282
1771109584.308925,9407620,979748,304
1771109584.428643,9407620,860142,293
1771109584.551540,9407620,932624,297
1771109584.672949,9407620,979558,306
1771109584.795563,9407624,988642,316
1771109584.917101,9407626,962904,302
1771109585.038111,9407626,887204,292
1771109585.162964,9407626,962904,308
1771109585.286463,9407630,984100,309
1771109585.408508,9407633,968960,317
1771109585.530827,9407644,946250,300
1771109585.653183,9407644,790308,277
1771109585.773106,9407644,834214,264
1771109585.895400,9407644,867522,261
1771109586.017074,9407644,912942,288
1771109586.138749,9407662,911428,291
1771109586.258505,9407662,805448,256
1771109586.381521,9407662,817560,248
1771109586.501570,9407662,831186,257
1771109586.622621,9407662,872064,260
1771109586.745423,9407672,900830,287
1771109586.865296,9407672,790308,346
1771109586.984954,9407672,158970,89
1771109587.107169,9407672,173000,103
1771109587.229250,9407672,416350,190
1771109587.352320,9407672,588946,299
1771109587.476059,9407672,663132,299
1771109587.600659,9407672,702496,319
1771109587.724408,9407672,690384,319
1771109587.846365,9407672,720664,336
1771109587.968491,9407672,693412,324
1771109588.087842,9407672,717636,328
1771109588.206991,9407672,679786,318
1771109588.330105,9407672,722178,340
1771109588.454551,9407672,720782,346
1771109588.577900,9407672,741860,384
1771109588.701953,9407672,725206,369
1771109588.821667,9407672,723000,376
1771109588.940365,9407672,761542,392
1771109589.060679,9407672,741860,377
1771109589.180504,9407672,750944,401
1771109589.301954,9407672,761542,405
1771109589.425728,9407672,769112,402
1771109589.545752,9407672,737318,407
1771109589.665872,9407672,773654,409
1771109589.785118,9407672,758514,420
1771109589.905666,9407672,785766,419
1771109590.025530,9407672,785766,421
1771109590.145938,9407672,791822,427
1771109590.265181,9407672,791822,413
1771109590.385457,9407672,805448,411
1771109590.504265,9407672,793336,466
1771109590.625224,9407672,799582,471
1771109590.744389,9407672,811504,502
1771109590.864877,9407672,782738,450
1771109590.984690,9407672,806962,468
1771109591.103939,9407672,828158,448
1771109591.225192,9407672,832700,482
1771109591.345953,9407672,862980,509
1771109591.464290,9407672,846326,506
1771109591.583047,9407672,869036,497
1771109591.704849,9407672,882662,538
1771109591.824231,9407672,896288,536
1771109591.943898,9407672,900830,517
1771109592.065819,9407672,918998,553
1771109592.189179,9407672,937166,537
1771109592.309519,9407672,958362,556
1771109592.428447,9407672,955334,533
1771109592.549912,9407672,981072,588
1771109592.668924,9407677,994698,567
1771109592.788211,9407681,893260,533
1771109592.907698,9407681,776682,444
1771109593.029294,9407681,791822,455
1771109593.153260,9407681,834214,483
1771109593.275261,9407681,852382,519
1771109593.396994,9407681,867522,516
1771109593.517383,9407681,872064,491
1771109593.637440,9407681,893260,531
1771109593.756955,9407681,877000,533
1771109593.878039,9407681,915970,522
1771109594.000192,9407681,928082,560
1771109594.125640,9407681,930000,538
1771109594.250379,9407681,968960,563
1771109594.377699,9407681,981072,559
1771109594.497185,9407683,976530,579
1771109594.616838,9407683,956848,544
1771109594.737230,9407683,922026,521
1771109594.855765,9407683,940194,525
1771109594.974541,9407683,965932,580
1771109595.096813,9407683,976530,558
1771109595.218306,9407688,997726,583
1771109595.341331,9407688,875092,482
1771109595.463108,9407688,825000,486
1771109595.586107,9407688,852382,496
1771109595.709169,9407688,862980,509
1771109595.829327,9407688,879634,483
1771109595.948784,9407688,893260,508
1771109596.069607,9407688,902344,514
1771109596.189048,9407688,915970,515
1771109596.308937,9407688,928272,547
1771109596.429105,9407688,940194,521
1771109596.548832,9407688,934328,556
1771109596.676783,9407688,944736,525
1771109596.799878,9407688,953820,552
1771109596.924995,9407688,956848,536
1771109597.049099,9407688,968960,560
1771109597.172462,9407699,930000,549
1771109597.296596,9407699,714608,392
1771109597.420581,9407699,738832,401
1771109597.540417,9407699,761542,413
1771109597.659008,9407699,873578,486
1771109597.782407,9407699,876606,515
1771109597.908830,9407699,894774,528
1771109598.032376,9407699,918998,507
1771109598.156933,9407713,881148,523
1771109598.280585,9407713,852382,504
1771109598.399380,9407713,879634,502
1771109598.522220,9407713,891746,522
1771109598.644764,9407713,915970,540
1771109598.763444,9407713,923540,503
1771109598.885088,9407713,959876,516
1771109599.004217,9407713,968960,534
1771109599.125282,9407713,979558,538
1771109599.246344,9407715,993184,536
1771109599.372320,9407731,909914,508
1771109599.496813,9407731,872064,502
1771109599.619293,9407731,887394,511
1771109599.741966,9407731,900830,508
1771109599.864781,9407731,918998,521
1771109599.983386,9407731,938680,539
1771109600.105318,9407731,973502,548
1771109600.225491,9407731,991670,557
1771109600.344870,9407737,990156,564
1771109600.464994,9407737,934138,552
1771109600.585297,9407737,953820,557
1771109600.705077,9407737,967446,560
1771109600.824732,9407742,997726,579
1771109600.950606,9407747,941708,543
1771109601.074147,9407747,772140,443
1771109601.197348,9407747,813018,471
1771109601.316866,9407747,835728,491
1771109601.437135,9407747,869036,502
1771109601.557954,9407747,887204,510
1771109601.683675,9407747,914456,536
1771109601.803527,9407747,928082,540
1771109601.923020,9407747,981072,575
1771109602.044861,9407759,993184,593
1771109602.165170,9407759,888718,535
1771109602.288093,9407759,769000,469
1771109602.407685,9407759,822102,495
1771109602.532288,9407759,856924,509
1771109602.653841,9407759,904048,537
1771109602.773912,9407759,929596,556
1771109602.898426,9407759,971988,550
1771109603.021229,9407781,905372,520
1771109603.143332,9407781,781224,465
1771109603.262830,9407781,794850,473
1771109603.387697,9407781,826644,488
1771109603.509980,9407781,847840,497
1771109603.631666,9407781,884176,497
1771109603.756586,9407781,917484,478
1771109603.880307,9407781,953820,490
1771109604.002303,9407781,981072,506
1771109604.127599,9407798,982586,420
1771109604.253031,9407798,881148,396
1771109604.375566,9407798,885690,381
1771109604.500504,9407798,914456,387
1771109604.621745,9407798,941708,411
1771109604.746620,9407798,955334,395
1771109604.871870,9407829,909914,407
1771109604.992980,9407829,732776,308
1771109605.116679,9407829,720664,300
1771109605.236042,9407829,735804,312
1771109605.354369,9407829,766084,320
1771109605.476723,9407829,849354,349
1771109605.597617,9407829,855410,346
1771109605.720671,9407829,905372,356
1771109605.839358,9407829,935652,382
1771109605.957701,9407829,956848,380
1771109606.076375,9407857,946250,389
1771109606.196703,9407857,757000,292
1771109606.316702,9407857,743374,294
1771109606.440516,9407857,749430,284
1771109606.560753,9407857,757000,322
1771109606.679426,9407857,894774,339
1771109606.801294,9407857,841784,327
1771109606.920812,9407857,893260,335
1771109607.041226,9407857,937166,343
1771109607.162509,9407857,958362,358
1771109607.283703,9407891,971988,344
1771109607.405311,9407891,779710,289
1771109607.527531,9407891,776682,283
1771109607.649589,9407891,793336,287
1771109607.771869,9407891,846326,307
1771109607.893859,9407891,979558,321
1771109608.019797,9407891,873578,322
1771109608.143571,9407891,956848,335
1771109608.262263,9407892,988642,334
1771109608.385537,9407900,991670,329
1771109608.505211,9407913,982586,301
1771109608.628145,9407913,841784,296
1771109608.748011,9407913,867522,293
1771109608.869700,9407913,891746,293
1771109608.988993,9407913,929596,307
1771109609.111796,9407928,993184,293
1771109609.233782,9407932,822102,286
1771109609.355703,9407932,790308,250
1771109609.477814,9407932,793336,261
1771109609.596563,9407932,814532,267
1771109609.718401,9407932,940194,261
1771109609.843800,9407938,823616,270
1771109609.965827,9407938,893260,260
1771109610.085473,9407938,940194,274
1771109610.205338,9407938,982586,278
1771109610.326235,9407952,988642,282
1771109610.451466,9407963,837242,298
1771109610.575175,9407963,879634,260
1771109610.698931,9407963,923540,265
1771109610.823202,9407963,950792,275
1771109610.946777,9407973,999240,272
1771109611.071146,9407991,791822,270
1771109611.192152,9407991,767598,215
1771109611.315324,9407991,779710,232
1771109611.435934,9407991,799392,294
1771109611.557501,9407991,903858,312
1771109611.680382,9407994,806962,333
1771109611.804714,9407994,826644,319
1771109611.926925,9407994,887204,326
1771109612.051022,9407994,938680,345
1771109612.173475,9408004,985614,346
1771109612.293528,9408019,829672,352
1771109612.414594,9408019,894774,323
1771109612.536915,9408019,943222,341
1771109612.655820,9408020,991670,354
1771109612.777476,9408031,997726,357
1771109612.897207,9408033,822102,328
1771109613.017355,9408033,825130,304
1771109613.137416,9408033,891746,329
1771109613.259135,9408033,923540,333
1771109613.379107,9408033,967446,351
1771109613.501999,9408064,893260,350
1771109613.625697,9408064,803934,280
1771109613.745812,9408064,819074,287
1771109613.865841,9408064,838756,301
1771109613.989558,9408064,864494,314
1771109614.110407,9408076,923730,333
1771109614.231434,9408076,794850,327
1771109614.355126,9408076,875092,314
1771109614.476075,9408076,912942,320
1771109614.600149,9408076,965932,345
1771109614.723021,9408102,949278,326
1771109614.844285,9408102,819074,295
1771109614.967015,9408102,831186,298
1771109615.087840,9408102,853896,306
1771109615.211388,9408102,277062,145
1771109615.333409,9408102,131718,69
1771109615.456044,9408102,257380,99
1771109615.579761,9408102,700982,278
1771109615.703343,9408102,626796,245
1771109615.826508,9408102,631338,274
1771109615.952443,9408102,654048,285
1771109616.074268,9408102,661618,284
1771109616.196339,9408102,678272,288
1771109616.315284,9408102,678462,315
1771109616.437553,9408102,693412,288
1771109616.560063,9408102,647992,307
1771109616.681639,9408102,666160,332
1771109616.805230,9408102,679786,326
1771109616.924880,9408102,691898,315
1771109617.045202,9408102,693412,340
1771109617.164986,9408102,699658,337
1771109617.285557,9408102,697954,367
1771109617.405596,9408102,685842,338
1771109617.524190,9408102,691898,346
1771109617.645331,9408102,713094,334
1771109617.763928,9408102,690384,338
1771109617.884750,9408102,702496,339
1771109618.005665,9408102,713094,365
1771109618.126067,9408102,725206,370
1771109618.248703,9408102,689000,380
1771109618.370151,9408102,725206,400
1771109618.494092,9408102,732776,405
1771109618.617950,9408102,732776,405
1771109618.740589,9408102,726720,408
1771109618.859682,9408102,749430,372
1771109618.981277,9408102,752458,379
1771109619.103183,9408102,750944,373
1771109619.224883,9408102,753972,389
1771109619.344981,9408102,764760,382
1771109619.466784,9408102,781224,396
1771109619.586235,9408102,773654,386
1771109619.709968,9408102,776682,390
1771109619.833674,9408102,788984,395
1771109619.952892,9408102,787280,395
1771109620.073531,9408102,800906,405
1771109620.194035,9408102,799392,406
1771109620.317916,9408102,823616,434
1771109620.436922,9408102,835728,430
1771109620.560225,9408102,840270,431
1771109620.679902,9408102,853938,428
1771109620.802249,9408102,882662,448
1771109620.921371,9408102,897802,476
1771109621.041838,9408102,909914,436
1771109621.165795,9408102,917484,431
1771109621.289776,9408102,935652,457
1771109621.414221,9408102,959876,448
1771109621.533597,9408102,965932,486
1771109621.652198,9408102,996212,471
1771109621.773255,9408117,968960,479
1771109621.893123,9408117,794850,385
1771109622.013421,9408117,799392,382
1771109622.133052,9408117,832700,414
1771109622.253095,9408117,843298,424
1771109622.373594,9408117,864684,415
1771109622.494058,9408117,897802,453
1771109622.612660,9408117,926568,449
1771109622.731545,9408117,958362,461
1771109622.853370,9408117,988642,495
1771109622.977351,9408126,975016,498
1771109623.097302,9408126,928082,480
1771109623.219158,9408126,941708,483
1771109623.341263,9408126,971988,506
1771109623.463781,9408127,991670,523
1771109623.586233,9408133,978044,497
1771109623.708353,9408133,894774,440
1771109623.832680,9408133,918998,466
1771109623.956116,9408148,906886,462
1771109624.080138,9408148,791822,385
1771109624.204000,9408148,791000,401
1771109624.328594,9408148,825130,407
1771109624.452140,9408148,825000,426
1771109624.577236,9408148,858438,426
1771109624.701041,9408148,878120,426
1771109624.822013,9408148,884176,438
1771109624.944355,9408148,900830,462
1771109625.064460,9408148,915970,442
1771109625.185101,9408148,912942,460
1771109625.304843,9408148,918998,459
1771109625.424767,9408148,935652,464
1771109625.543807,9408148,870550,431
1771109625.666757,9408148,872064,426
1771109625.789723,9408148,887204,447
1771109625.909181,9408148,964000,480
1771109626.027942,9408154,991670,497
1771109626.149089,9408161,917484,454
1771109626.268338,9408161,796364,396
1771109626.387473,9408161,797878,350
1771109626.506902,9408161,823616,377
1771109626.629095,9408161,838756,381
1771109626.752389,9408161,876606,376
1771109626.875980,9408161,931110,399
1771109626.998575,9408161,920512,410
1771109627.120045,9408161,959876,410
1771109627.244300,9408161,985614,440
1771109627.368225,9408161,993374,413
1771109627.492257,9408169,993184,443
1771109627.615364,9408175,867522,370
1771109627.739936,9408175,757000,308
1771109627.863619,9408175,769112,324
1771109627.983254,9408175,791822,325
1771109628.102823,9408175,819074,352
1771109628.222666,9408175,835728,374
1771109628.345650,9408175,870550,370
1771109628.465263,9408175,896288,378
1771109628.585564,9408175,906886,401
1771109628.705406,9408175,925054,350
1771109628.824773,9408175,944736,393
1771109628.944060,9408175,971988,370
1771109629.064389,9408175,999240,415
1771109629.187510,9408179,996212,389
1771109629.306171,9408179,931110,382
1771109629.425023,9408179,937166,374
1771109629.543879,9408179,922026,387
1771109629.666069,9408179,976530,387
1771109629.791738,9408179,990156,410
1771109629.910380,9408184,994698,390
1771109630.032959,9408195,996212,413
1771109630.152726,9408195,875092,354
1771109630.272911,9408195,893260,368
1771109630.392699,9408195,915970,347
1771109630.511391,9408195,931110,386
1771109630.632861,9408195,988642,350
1771109630.753000,9408206,878120,367
1771109630.877233,9408206,819074,320
1771109630.999254,9408206,856924,322
1771109631.124428,9408206,885690,355
1771109631.244854,9408206,914646,367
1771109631.364343,9408206,918998,331
1771109631.484955,9408206,965932,392
1771109631.606376,9408206,991670,371
1771109631.728123,9408215,981072,392
1771109631.849816,9408215,841784,319
1771109631.971004,9408215,867522,311
1771109632.092269,9408215,885690,295
1771109632.213396,9408215,973502,321
1771109632.332379,9408215,985614,325
1771109632.451170,9408221,994698,339
1771109632.573926,9408222,965932,311
1771109632.693255,9408222,840270,309
1771109632.814720,9408222,912942,307
1771109632.937601,9408222,953820,311
1771109633.057359,9408222,971988,334
1771109633.178398,9408239,993184,307
1771109633.301379,9408250,800906,312
1771109633.421277,9408250,770626,243
1771109633.541438,9408250,779710,240
1771109633.661427,9408250,806962,258
1771109633.780850,9408250,846326,267
1771109633.901693,9408250,888718,307
1771109634.025171,9408250,923540,272
1771109634.145065,9408250,973502,302
1771109634.265856,9408253,990156,281
1771109634.385939,9408257,979558,301
1771109634.505534,9408278,956848,273
1771109634.624428,9408278,791000,245
1771109634.748384,9408278,847840,243
1771109634.871218,9408278,881148,250
1771109634.991451,9408278,911428,269
1771109635.113850,9408288,984100,248
1771109635.232591,9408292,826644,267
1771109635.353212,9408292,832890,241
1771109635.471994,9408292,873578,293
1771109635.591192,9408292,897992,332
1771109635.713863,9408292,950792,344
1771109635.837837,9408310,867522,335
1771109635.957602,9408310,808476,315
1771109636.077704,9408310,825130,309
1771109636.198058,9408310,849354,307
1771109636.317817,9408310,878120,321
1771109636.437429,9408320,959876,337
1771109636.557519,9408320,825130,328
1771109636.677098,9408320,867522,320
1771109636.796261,9408320,908400,342
1771109636.917467,9408320,935652,331
1771109637.037464,9408333,997726,331
1771109637.156814,9408347,796364,340
1771109637.276612,9408347,763056,243
1771109637.398257,9408347,781224,251
1771109637.518819,9408347,796482,259
1771109637.641512,9408347,849354,276
1771109637.763468,9408351,875092,317
1771109637.888623,9408351,498106,188
1771109638.011358,9408351,181680,79
1771109638.133086,9408351,196820,79
1771109638.253552,9408351,779710,257
1771109638.375080,9408351,816046,266
1771109638.495235,9408351,752458,270
1771109638.615153,9408351,749430,278
1771109638.734179,9408351,769112,279
1771109638.853647,9408351,750944,286
1771109638.973118,9408351,785766,281
1771109639.098442,9408351,779710,287
1771109639.221347,9408351,803934,306
1771109639.340289,9408351,766084,287
1771109639.460185,9408351,778196,303
1771109639.581550,9408351,787280,319
1771109639.701717,9408351,790308,335
1771109639.822745,9408351,791822,356
1771109639.945100,9408351,743374,358
1771109640.065730,9408351,800906,351
1771109640.184873,9408351,814532,330
1771109640.303600,9408351,794850,336
1771109640.424504,9408351,793336,346
1771109640.545366,9408351,808476,380
1771109640.663448,9408351,816046,370
1771109640.785084,9408351,773654,356
1771109640.906021,9408351,811504,350
1771109641.026181,9408351,822102,327
1771109641.148864,9408351,834214,356
1771109641.269737,9408351,825130,376
1771109641.391420,9408351,831186,393
1771109641.514515,9408351,826644,363
1771109641.637354,9408351,816236,376
1771109641.757183,9408351,829672,405
1771109641.877691,9408351,825130,399
1771109641.999785,9408351,825000,441
1771109642.124277,9408351,856924,415
1771109642.246086,9408351,838756,400
1771109642.372263,9408351,855410,421
1771109642.495639,9408351,858438,446
1771109642.620131,9408351,825000,433
1771109642.739404,9408351,838756,397
1771109642.863206,9408351,869036,412
1771109642.985871,9408351,887204,446
1771109643.109701,9408351,894774,452
1771109643.228465,9408351,890232,416
1771109643.350105,9408351,906886,459
1771109643.473508,9408351,908400,447
1771109643.593556,9408351,909914,421
1771109643.712721,9408351,909914,467
1771109643.833875,9408351,937166,432
1771109643.957747,9408351,941708,461
1771109644.077053,9408351,962904,442
1771109644.197038,9408351,981072,500
1771109644.317833,9408351,984100,450
1771109644.437129,9408358,993184,483
1771109644.557719,9408359,838756,401
1771109644.677426,9408359,847840,442
1771109644.797560,9408359,867522,433
1771109644.917332,9408359,897802,408
1771109645.036247,9408359,923540,467
1771109645.155123,9408359,968960,450
1771109645.276762,9408362,994698,503
1771109645.397277,9408369,925054,436
1771109645.520305,9408369,813018,436
1771109645.641004,9408369,850868,447
1771109645.761991,9408369,866008,416
1771109645.886929,9408369,899316,452
1771109646.010099,9408369,938680,499
1771109646.133782,9408369,958362,459
1771109646.254089,9408369,988642,529
1771109646.378014,9408380,982586,475
1771109646.501926,9408380,816046,403
1771109646.621769,9408380,820588,373
1771109646.741787,9408380,841784,358
1771109646.862020,9408380,852382,360
1771109646.986148,9408380,870550,412
1771109647.109718,9408380,884176,410
1771109647.229581,9408380,900830,370
1771109647.349883,9408380,917674,442
1771109647.468808,9408380,923540,405
1771109647.590114,9408380,935652,423
1771109647.709936,9408380,944736,422
1771109647.832389,9408380,941708,451
1771109647.951995,9408380,955334,419
1771109648.072041,9408380,967636,450
1771109648.193175,9408380,882662,396
1771109648.314395,9408380,838756,395
1771109648.436911,9408380,843298,402
1771109648.556263,9408388,988642,447
1771109648.676942,9408408,905372,433
1771109648.797764,9408408,678272,327
1771109648.921246,9408408,670702,317
1771109649.042333,9408408,710066,302
1771109649.161360,9408408,743374,319
1771109649.280377,9408408,757000,319
