1771109516.238121,9406857,0,0
1771109649.401349,9408408,814532,363
1771109649.521639,9408408,843298,386
1771109649.641228,9408408,864494,382
1771109649.760745,9408408,905372,381
1771109649.881433,9408408,891746,412
1771109650.001692,9408408,949278,400
1771109650.121777,9408408,978044,454
1771109650.240947,9408408,990156,409
1771109650.361830,9408428,991670,450
1771109650.483849,9408432,782738,345
1771109650.612120,9408432,713094,302
1771109650.734540,9408432,749430,310
1771109650.855913,9408432,755486,313
1771109650.985530,9408432,831186,342
1771109651.108267,9408432,825130,345
1771109651.228762,9408432,875092,384
1771109651.348734,9408432,872064,388
1771109651.468984,9408432,887204,363
1771109651.588549,9408432,894774,407
1771109651.707314,9408432,929596,396
1771109651.827185,9408432,956848,415
1771109651.947007,9408432,971988,408
1771109652.067768,9408432,964000,435
1771109652.188892,9408451,909914,372
1771109652.310091,9408451,767598,333
1771109652.433733,9408451,746402,318
1771109652.552900,9408451,772330,329
1771109652.672113,9408451,823616,345
1771109652.793639,9408451,816046,318
1771109652.912929,9408451,881148,345
1771109653.032340,9408451,934138,369
1771109653.155565,9408451,964418,355
1771109653.277645,9408464,994698,352
1771109653.397534,9408474,819074,310
1771109653.516968,9408474,813018,273
1771109653.636990,9408474,828158,283
1771109653.758411,9408474,825000,296
1771109653.881996,9408474,943222,300
1771109654.011836,9408474,866008,309
1771109654.131750,9408474,930000,327
1771109654.254411,9408474,990156,320
1771109654.377382,9408480,993184,339
1771109654.498091,9408481,949278,323
1771109654.618156,9408481,806962,297
1771109654.740438,9408481,849354,296
1771109654.861194,9408481,869036,301
1771109654.982471,9408481,888718,310
1771109655.103761,9408482,973502,322
1771109655.227177,9408482,867522,315
1771109655.352476,9408482,944736,328
1771109655.475206,9408485,964000,327
1771109655.599511,9408491,978044,320
1771109655.724248,9408491,906886,328
1771109655.844851,9408491,908400,308
1771109655.967215,9408491,949278,321
1771109656.090860,9408491,984100,330
1771109656.215336,9408498,994698,336
1771109656.339034,9408521,869226,324
1771109656.462902,9408521,773654,245
1771109656.586827,9408521,764760,246
1771109656.707606,9408521,788794,253
1771109656.831130,9408521,867522,268
1771109656.955453,9408521,805448,305
1771109657.079811,9408521,906886,284
1771109657.202644,9408521,961390,282
1771109657.326990,9408521,991670,309
1771109657.447330,9408550,964000,273
1771109657.571166,9408550,772140,254
1771109657.695084,9408550,744888,219
1771109657.815537,9408550,750944,235
1771109657.934719,9408550,769112,232
1771109658.055588,9408550,908400,245
1771109658.174572,9408550,817560,235
1771109658.293307,9408550,899316,256
1771109658.414179,9408550,935652,280
1771109658.538192,9408550,975016,276
1771109658.658914,9408576,967446,255
1771109658.777699,9408576,819074,256
1771109658.898882,9408576,831186,325
1771109659.021651,9408576,499620,208
1771109659.141864,9408576,234670,105
1771109659.265225,9408576,241000,109
1771109659.386938,9408576,688870,266
1771109659.510017,9408576,841784,312
1771109659.634594,9408576,802420,313
1771109659.757969,9408576,838756,331
1771109659.881129,9408576,800906,329
1771109660.002397,9408576,850868,336
1771109660.121631,9408576,841784,309
1771109660.241233,9408576,867522,336
1771109660.361038,9408576,873578,350
1771109660.480942,9408576,829672,329
1771109660.601133,9408576,867522,334
1771109660.721568,9408576,884176,347
1771109660.840926,9408576,870550,339
1771109660.963756,9408576,876606,380
1771109661.084438,9408576,829672,394
1771109661.204850,9408576,884176,370
1771109661.325068,9408576,903858,383
1771109661.445819,9408576,900830,424
1771109661.571342,9408576,888718,371
1771109661.695991,9408576,862980,377
1771109661.820194,9408576,914456,408
1771109661.944163,9408576,902344,376
1771109662.066256,9408576,894774,399
1771109662.189441,9408576,900830,395
1771109662.309749,9408576,884176,372
1771109662.429788,9408576,923540,396
1771109662.550642,9408576,909914,404
1771109662.673638,9408576,920512,409
1771109662.797329,9408576,932624,407
1771109662.917160,9408576,914456,408
1771109663.036454,9408576,935652,412
1771109663.157414,9408576,920702,455
1771109663.277758,9408576,909914,438
1771109663.401479,9408576,935652,478
1771109663.521768,9408576,930000,432
1771109663.645637,9408576,937166,465
1771109663.765742,9408576,943222,462
1771109663.884686,9408576,938680,453
1771109664.007304,9408576,955334,458
1771109664.133067,9408576,947764,455
1771109664.255233,9408576,955334,475
1771109664.381700,9408576,962904,472
1771109664.501590,9408576,955334,440
1771109664.622433,9408576,962904,463
1771109664.745822,9408576,979558,488
1771109664.865785,9408576,976530,479
1771109664.986952,9408576,988642,460
1771109665.110158,9408578,982586,469
1771109665.229641,9408579,958362,464
1771109665.349597,9408579,953820,483
1771109665.469806,9408579,970474,475
1771109665.589861,9408579,996212,523
1771109665.714180,9408591,938680,485
1771109665.837484,9408591,757000,404
1771109665.957030,9408591,787280,406
1771109666.079519,9408591,808476,426
1771109666.199619,9408591,879634,453
1771109666.321636,9408591,911428,470
1771109666.441794,9408591,934138,496
1771109666.562141,9408591,958362,497
1771109666.681715,9408591,975016,494
1771109666.801709,9408591,988642,508
1771109666.922049,9408594,999240,554
1771109667.045089,9408599,920512,549
1771109667.168469,9408599,800906,443
1771109667.292735,9408599,791000,441
1771109667.416546,9408599,853896,474
1771109667.540798,9408599,881148,503
1771109667.664883,9408599,884176,509
1771109667.784722,9408599,908400,509
1771109667.904953,9408599,897802,509
1771109668.023818,9408599,937166,535
1771109668.145345,9408599,937166,518
1771109668.264688,9408599,938680,540
1771109668.385726,9408599,946440,535
1771109668.509846,9408599,959876,551
1771109668.632726,9408599,950792,515
1771109668.753068,9408599,967446,554
1771109668.873158,9408599,960066,532
1771109668.997049,9408599,971988,558
1771109669.118310,9408599,979558,536
1771109669.238299,9408599,982586,567
1771109669.362380,9408599,859952,468
1771109669.486113,9408599,784252,413
1771109669.609914,9408599,781224,404
1771109669.729998,9408604,991670,527
1771109669.854074,9408655,934180,519
1771109669.973966,9408655,722178,412
1771109670.098170,9408655,689000,383
1771109670.220936,9408655,744888,410
1771109670.343191,9408655,764570,417
1771109670.468526,9408655,822102,454
1771109670.592316,9408655,861466,471
1771109670.716468,9408655,893260,508
1771109670.840449,9408655,923540,522
1771109670.964629,9408655,965932,529
1771109671.088481,9408661,923540,506
1771109671.212833,9408661,791822,456
1771109671.336420,9408661,858438,483
1771109671.459962,9408661,879634,500
1771109671.584482,9408661,922026,517
1771109671.708067,9408697,849354,472
1771109671.832294,9408697,704010,404
1771109671.956218,9408697,753972,413
1771109672.084252,9408697,781224,447
1771109672.208755,9408697,829672,425
1771109672.332799,9408697,806962,460
1771109672.455805,9408697,876606,418
1771109672.577426,9408697,903858,374
1771109672.699667,9408697,917484,383
1771109672.821377,9408700,990156,377
1771109672.942438,9408704,852382,368
1771109673.062555,9408704,791822,324
1771109673.186611,9408704,831186,326
1771109673.305463,9408704,859952,344
1771109673.423988,9408704,943222,345
1771109673.545155,9408704,853896,356
1771109673.666336,9408704,961390,371
1771109673.790135,9408706,994698,388
1771109673.913102,9408711,991860,367
1771109674.033147,9408723,994698,350
1771109674.152783,9408743,791000,342
1771109674.272849,9408743,713094,266
1771109674.395369,9408743,729748,262
1771109674.518272,9408743,760028,279
1771109674.640547,9408743,852382,285
1771109674.762242,9408743,788794,298
1771109674.885504,9408743,887204,294
1771109675.006298,9408743,937166,312
1771109675.132979,9408743,967446,333
1771109675.252113,9408763,988642,294
1771109675.376031,9408770,825130,296
1771109675.496997,9408770,814532,265
1771109675.616607,9408770,817560,254
1771109675.738169,9408770,843298,273
1771109675.860658,9408770,959876,272
1771109675.980820,9408771,828158,270
1771109676.101710,9408771,917484,289
1771109676.223871,9408771,959876,313
1771109676.345592,9408771,990156,306
1771109676.467032,9408790,985614,297
1771109676.586687,9408790,803934,283
1771109676.706110,9408790,847840,271
1771109676.831303,9408790,890232,290
1771109676.954571,9408790,925054,296
1771109677.078172,9408801,964000,284
1771109677.201323,9408811,823616,291
1771109677.320230,9408811,832700,266
1771109677.441006,9408811,852382,265
1771109677.561871,9408811,879634,280
1771109677.683743,9408811,985614,277
1771109677.806120,9408823,820588,278
1771109677.925567,9408823,826644,221
1771109678.044957,9408823,862980,221
1771109678.165346,9408823,881148,232
1771109678.285746,9408823,971988,237
1771109678.406655,9408833,816236,261
1771109678.529306,9408833,879634,244
1771109678.649489,9408833,935770,245
1771109678.769377,9408834,994698,258
1771109678.889556,9408845,996212,249
1771109679.009339,9408853,825130,265
1771109679.129989,9408853,797878,202
1771109679.253551,9408853,828158,204
1771109679.372293,9408853,852382,217
1771109679.493118,9408853,917484,231
1771109679.611616,9408861,861466,244
1771109679.730179,9408861,811504,246
1771109679.852670,9408861,891746,304
1771109679.973258,9408861,955334,318
1771109680.093883,9408863,984100,331
1771109680.215984,9408863,193792,87
1771109680.335902,9408863,205904,101
1771109680.457633,9408863,537470,207
1771109680.579187,9408863,837242,286
1771109680.703474,9408863,866008,304
1771109680.828334,9408863,773654,301
1771109680.952679,9408863,790308,319
1771109681.074473,9408863,831186,334
1771109681.200065,9408863,796364,328
1771109681.324309,9408863,859952,344
1771109681.447704,9408863,869036,324
1771109681.572015,9408863,876606,349
1771109681.696248,9408863,849354,346
1771109681.818346,9408863,772140,322
1771109681.943735,9408863,838756,333
1771109682.067637,9408863,835728,335
1771109682.187579,9408863,867522,362
1771109682.310101,9408863,862980,380
1771109682.436578,9408863,866008,377
1771109682.559960,9408863,897802,375
1771109682.683932,9408863,838756,388
1771109682.808434,9408863,817560,395
1771109682.932536,9408863,861466,399
1771109683.056243,9408863,866008,408
1771109683.180132,9408863,875092,415
1771109683.303134,9408863,850868,449
1771109683.425786,9408863,894774,435
1771109683.552054,9408863,885690,405
1771109683.676372,9408863,878120,431
1771109683.800542,9408863,861466,434
1771109683.925238,9408863,873812,459
1771109684.048854,9408863,878120,442
1771109684.172341,9408863,869036,476
1771109684.296994,9408863,914456,469
1771109684.420410,9408863,917484,462
1771109684.544614,9408863,934138,479
1771109684.668491,9408885,896288,496
1771109684.787368,9408885,829672,463
1771109684.906177,9408885,819152,470
1771109685.024683,9408885,875092,478
1771109685.145684,9408885,893260,496
1771109685.264064,9408885,909914,521
1771109685.382955,9408885,909914,505
1771109685.504863,9408885,929596,529
1771109685.626354,9408885,955334,519
1771109685.749069,9408885,970474,552
1771109685.871381,9408885,964000,561
1771109685.989601,9408886,950792,542
1771109686.108498,9408886,965932,559
1771109686.229665,9408886,984100,564
1771109686.349061,9408894,993184,575
1771109686.467637,9408897,920512,560
1771109686.586944,9408897,764570,437
1771109686.706849,9408897,838756,494
1771109686.825619,9408897,893260,535
1771109686.943960,9408897,911428,528
1771109687.069011,9408897,950792,564
1771109687.189716,9408897,955334,568
1771109687.308319,9408898,996212,581
1771109687.428964,9408902,961390,553
1771109687.549414,9408902,864494,474
1771109687.670209,9408902,875092,530
1771109687.788827,9408902,885690,507
1771109687.909525,9408902,899316,523
1771109688.029092,9408902,902344,533
1771109688.149276,9408902,903858,516
1771109688.268706,9408902,925054,542
1771109688.389024,9408902,908000,540
1771109688.511058,9408902,926568,551
1771109688.629972,9408902,932624,529
1771109688.749961,9408902,955334,563
1771109688.869188,9408902,964418,559
1771109688.992686,9408902,967446,579
1771109689.113937,9408902,973502,553
1771109689.237636,9408902,961390,562
1771109689.357936,9408902,971988,559
1771109689.478493,9408902,988642,596
1771109689.599460,9408902,978044,556
1771109689.718829,9408902,993184,577
1771109689.841184,9408903,991670,573
1771109689.961068,9408905,959876,562
1771109690.083831,9408905,930000,563
1771109690.205809,9408905,961390,561
1771109690.325963,9408905,973502,568
1771109690.450342,9408905,914456,529
1771109690.569263,9408905,811504,450
1771109690.689208,9408905,825130,475
1771109690.810682,9408905,917484,539
1771109690.934018,9408930,994698,570
1771109691.057806,9408931,787280,445
1771109691.177559,9408931,749430,447
1771109691.297312,9408931,811504,481
1771109691.419103,9408931,879634,524
1771109691.538155,9408931,881148,510
1771109691.658321,9408931,922026,544
1771109691.777580,9408931,941708,555
1771109691.898131,9408931,959876,569
1771109692.020960,9408948,991670,590
1771109692.142041,9408950,826644,499
1771109692.262338,9408950,773654,464
1771109692.381725,9408950,778196,463
1771109692.501172,9408950,811504,502
1771109692.620858,9408950,855410,517
1771109692.741971,9408950,846326,513
1771109692.862319,9408950,900830,554
1771109692.989329,9408950,931110,561
1771109693.113702,9408950,953820,584
1771109693.236502,9408951,997726,621
1771109693.360077,9408974,849544,533
1771109693.481382,9408974,685842,429
1771109693.601043,9408974,723692,449
1771109693.721188,9408974,738832,373
1771109693.841184,9408974,794850,387
1771109693.960992,9408974,788794,407
1771109694.079883,9408974,856924,438
1771109694.202288,9408974,893260,444
1771109694.325944,9408974,917484,453
1771109694.449066,9408977,991670,451
1771109694.567974,9408982,870550,434
1771109694.687940,9408982,856924,398
1771109694.809496,9408982,914456,421
1771109694.932132,9408982,926568,424
1771109695.051229,9408990,996212,421
1771109695.172109,9409002,820588,395
1771109695.293014,9409002,694926,299
1771109695.413905,9409002,720664,310
1771109695.537761,9409002,741860,323
1771109695.662711,9409002,852382,337
1771109695.785057,9409002,796364,350
1771109695.904077,9409002,888718,375
1771109696.022741,9409002,922026,389
1771109696.141562,9409002,947764,400
1771109696.262542,9409028,996212,385
1771109696.382004,9409031,761542,325
1771109696.504992,9409031,708552,285
1771109696.624682,9409031,704010,282
1771109696.744827,9409031,731262,301
1771109696.865714,9409031,855410,304
1771109696.986767,9409031,793336,303
1771109697.108177,9409031,864494,328
1771109697.231155,9409031,900830,338
1771109697.355135,9409031,938734,348
1771109697.479297,9409052,959876,335
1771109697.598562,9409052,817560,298
1771109697.720832,9409052,808476,290
1771109697.840365,9409052,822102,293
1771109697.959933,9409052,852382,313
1771109698.079203,9409053,964418,323
1771109698.201358,9409053,846326,322
1771109698.321838,9409053,909914,336
1771109698.443178,9409053,970474,341
1771109698.564923,9409060,993374,349
1771109698.684238,9409067,931110,313
1771109698.803214,9409067,788794,280
1771109698.922438,9409067,829672,296
1771109699.046127,9409067,856924,294
1771109699.165689,9409067,893260,312
1771109699.286843,9409080,973502,314
1771109699.407366,9409080,814532,307
1771109699.529786,9409080,873578,310
1771109699.649296,9409080,928082,328
1771109699.771199,9409080,964418,331
1771109699.894864,9409108,976530,314
1771109700.013782,9409108,791000,274
1771109700.136863,9409108,797878,269
1771109700.255997,9409108,813018,276
1771109700.376212,9409108,832700,288
1771109700.497341,9409113,978044,292
1771109700.617735,9409113,841784,269
1771109700.737499,9409113,909914,282
1771109700.855897,9409113,944736,279
1771109700.976524,9409113,982586,301
1771109701.099959,9409150,991670,276
1771109701.220539,9409150,781224,233
1771109701.339112,9409150,773654,283
1771109701.459570,9409150,776682,291
1771109701.577964,9409150,800906,299
1771109701.697534,9409150,981072,331
1771109701.816171,9409150,835728,334
1771109701.937003,9409150,922026,342
1771109702.057818,9409150,967446,362
1771109702.176882,9409154,991670,362
1771109702.296931,9409157,978044,377
1771109702.416937,9409157,838946,340
1771109702.537441,9409157,917484,344
1771109702.657656,9409157,973502,359
1771109702.778115,9409162,988642,381
1771109702.896513,9409163,979558,385
1771109703.017757,9409163,835728,378
1771109703.137530,9409163,928082,357
1771109703.257216,9409163,973502,376
1771109703.377590,9409167,991860,381
1771109703.498857,9409184,982586,389
1771109703.621062,9409184,378500,212
1771109703.745853,9409184,201362,116
1771109703.875190,9409184,227100,132
1771109704.000365,9409184,832700,339
1771109704.122072,9409184,862980,352
1771109704.247380,9409184,825130,355
1771109704.372006,9409184,779710,385
1771109704.495648,9409184,831186,379
1771109704.619321,9409184,817560,374
1771109704.741256,9409184,852382,390
1771109704.864042,9409184,875092,396
1771109704.988120,9409184,867712,410
1771109705.112089,9409184,853896,409
1771109705.235971,9409184,799392,394
1771109705.360283,9409184,826644,424
1771109705.482424,9409184,826644,417
1771109705.608003,9409184,841784,435
1771109705.732210,9409184,846516,441
1771109705.855945,9409184,856924,456
1771109705.980098,9409184,856924,443
1771109706.104163,9409184,806962,444
1771109706.228313,9409184,823616,440
1771109706.349403,9409184,811504,431
1771109706.472417,9409184,841784,449
1771109706.591282,9409184,861466,446
1771109706.710043,9409184,869036,467
1771109706.832709,9409184,873578,468
1771109706.952538,9409184,866008,473
1771109707.073063,9409184,896288,472
1771109707.193109,9409184,900830,481
1771109707.314217,9409184,881148,529
1771109707.442427,9409184,891746,533
1771109707.565702,9409184,897802,538
1771109707.690685,9409184,923540,557
1771109707.815451,9409184,915970,524
1771109707.942023,9409184,934138,570
1771109708.069183,9409184,959876,557
1771109708.189755,9409184,959876,572
1771109708.311695,9409184,925054,545
1771109708.430475,9409184,944736,558
1771109708.549373,9409186,991670,598
1771109708.672299,9409199,993184,576
1771109708.792545,9409199,820588,475
1771109708.914149,9409199,791000,465
1771109709.038070,9409199,828158,476
1771109709.162172,9409199,878120,515
1771109709.290930,9409199,872064,526
1771109709.413420,9409199,917674,524
1771109709.532789,9409199,947764,546
1771109709.652082,9409199,975016,577
1771109709.771097,9409199,982776,569
1771109709.894139,9409204,994698,568
1771109710.014326,9409211,930000,577
1771109710.138220,9409211,753972,452
1771109710.257302,9409211,749430,431
1771109710.380365,9409211,790308,462
1771109710.501779,9409211,791000,467
1771109710.627879,9409211,822102,444
1771109710.749726,9409211,811504,432
1771109710.873517,9409211,859952,458
1771109710.995067,9409211,850868,474
1771109711.117876,9409211,876606,458
1771109711.240171,9409211,875092,465
1771109711.366036,9409211,887204,493
1771109711.493131,9409211,878120,464
1771109711.617327,9409211,881148,414
1771109711.740055,9409211,902344,438
1771109711.864288,9409211,891746,430
1771109711.987017,9409211,900830,425
1771109712.112845,9409211,915970,446
1771109712.236750,9409211,922026,423
1771109712.358939,9409211,915970,432
1771109712.481078,9409211,908400,455
1771109712.603531,9409211,931110,425
1771109712.728445,9409211,929596,429
1771109712.852049,9409211,918998,442
1771109712.974177,9409218,920512,446
1771109713.100415,9409218,779710,362
1771109713.223714,9409218,817750,382
1771109713.349399,9409218,799392,363
1771109713.471944,9409218,856924,397
1771109713.597102,9409218,862980,396
1771109713.720907,9409218,875092,404
1771109713.844129,9409218,872064,426
1771109713.962892,9409218,711580,338
1771109714.087725,9409218,728234,359
1771109714.210447,9409218,749430,369
1771109714.329343,9409218,940194,433
1771109714.449923,9409218,976530,465
1771109714.573235,9409225,955334,431
1771109714.694152,9409225,829672,379
1771109714.817605,9409225,862980,417
1771109714.937336,9409225,885690,388
1771109715.057881,9409225,911428,408
1771109715.177365,9409225,938680,435
1771109715.297326,9409225,967446,436
1771109715.418304,9409226,991670,453
1771109715.542082,9409231,988642,438
1771109715.661820,9409276,840270,382
1771109715.785140,9409276,764570,332
1771109715.905684,9409276,826644,351
1771109716.027420,9409276,867522,367
