1771245106.841107,0,0,0
1771245206.378421,0,0,0
1771245206.497578,0,0,0
1771245206.617279,0,0,0
1771245206.738571,0,0,0
1771245206.858404,0,0,0
1771245206.981129,0,0,0
1771245207.103033,0,0,0
1771245207.226655,0,0,0
1771245207.348818,0,0,0
1771245207.470708,0,0,0
1771245207.593893,0,0,0
1771245207.713045,0,0,0
1771245207.834379,0,0,0
1771245207.953787,0,0,0
1771245208.077149,0,0,0
1771245208.201131,0,0,0
1771245208.328678,0,0,0
1771245208.449550,0,0,0
1771245208.572378,0,0,0
1771245208.696353,0,0,0
1771245208.820564,0,0,0
1771245208.944732,0,0,0
1771245209.069282,0,0,0
1771245209.190223,0,0,0
1771245209.312670,0,0,0
1771245209.433414,0,0,0
1771245209.557923,0,0,0
1771245209.683946,0,0,0
1771245209.808737,0,0,0
1771245209.935683,0,0,0
1771245210.063768,0,0,0
1771245210.191713,0,0,0
1771245210.319324,0,0,0
1771245210.441016,0,0,0
1771245210.564688,0,0,0
1771245210.691436,0,0,0
1771245210.819280,0,0,0
1771245210.939931,0,0,0
1771245211.060950,0,0,0
1771245211.184179,0,0,0
1771245211.304675,0,0,0
1771245211.428552,0,0,0
1771245211.552343,0,0,0
1771245211.676464,0,0,0
1771245211.796703,0,0,0
1771245211.918421,0,0,0
1771245212.040434,0,0,0
1771245212.164458,0,0,0
1771245212.288515,0,0,0
1771245212.412463,0,0,0
1771245212.536645,0,0,0
1771245212.660733,0,0,0
1771245212.784732,0,0,0
1771245212.908597,0,0,0
1771245213.032973,0,0,0
1771245213.156449,0,0,0
1771245213.280367,0,0,0
1771245213.404504,0,0,0
1771245213.528283,0,0,0
1771245213.652708,0,0,0
1771245213.776558,0,0,0
1771245213.901105,0,0,0
1771245214.024954,0,0,0
1771245214.148856,0,0,0
1771245214.272750,0,0,0
1771245214.397039,0,0,0
1771245214.521272,0,0,0
1771245214.644690,0,0,0
1771245214.769027,0,0,0
1771245214.893152,0,0,0
1771245215.017465,0,0,0
1771245215.138660,0,0,0
1771245215.260701,0,0,0
1771245215.385041,0,0,0
1771245215.508704,0,0,0
1771245215.630200,0,0,0
1771245215.752843,0,0,0
1771245215.876838,0,0,0
1771245216.000852,0,0,0
1771245216.124728,0,0,0
1771245216.248723,0,0,0
1771245216.371402,0,0,0
1771245216.492078,0,0,0
1771245216.615564,0,0,0
1771245216.738892,0,0,0
1771245216.858608,0,0,0
1771245216.979091,0,0,0
1771245217.100954,0,0,0
1771245217.222644,0,0,0
1771245217.342583,0,0,0
1771245217.464901,0,0,0
1771245217.586557,0,0,0
1771245217.706370,0,0,0
1771245217.826191,0,0,0
1771245217.946487,0,0,0
1771245218.066685,0,0,0
1771245218.188642,0,0,0
1771245218.311570,0,0,0
1771245218.435033,0,0,0
1771245218.556485,0,0,0
1771245218.678891,0,0,0
1771245218.802757,0,0,0
1771245218.926647,0,0,0
1771245219.051344,0,0,0
1771245219.180039,0,0,0
1771245219.307935,0,0,0
1771245219.435768,0,0,0
1771245219.566816,0,0,0
1771245219.692256,0,0,0
1771245219.819452,0,0,0
1771245219.947457,0,0,0
1771245220.075407,0,0,0
1771245220.203904,0,0,0
1771245220.332099,0,0,0
1771245220.451378,0,0,0
1771245220.574870,0,0,0
1771245220.694951,0,0,0
1771245220.814472,0,0,0
1771245220.935235,0,0,0
1771245221.054016,0,0,0
1771245221.175165,0,0,0
1771245221.298863,0,0,0
1771245221.418773,0,0,0
1771245221.538213,0,0,0
1771245221.663782,0,0,0
1771245221.787123,0,0,0
1771245221.907033,0,0,0
1771245222.029147,0,0,0
1771245222.148430,0,0,0
1771245222.276701,0,0,0
1771245222.402003,0,0,0
1771245222.521877,0,0,0
1771245222.642801,0,0,0
1771245222.764926,0,0,0
1771245222.889006,0,0,0
1771245223.010599,0,0,0
1771245223.130880,0,0,0
1771245223.249613,0,0,0
1771245223.373021,0,0,0
1771245223.494752,0,0,0
1771245223.614532,0,0,0
1771245223.734756,0,0,0
1771245223.853803,0,0,0
1771245223.977693,0,0,0
1771245224.103730,0,0,0
1771245224.232229,0,0,0
1771245224.356079,0,0,0
1771245224.484004,0,0,0
1771245224.611255,0,0,0
1771245224.739042,0,0,0
1771245224.863352,0,0,0
1771245224.992232,0,0,0
1771245225.120505,0,0,0
1771245225.248219,0,0,0
1771245225.372201,0,0,0
1771245225.499934,0,0,0
1771245225.627917,0,0,0
1771245225.755552,0,0,0
1771245225.883821,0,0,0
1771245226.011604,0,0,0
1771245226.139553,0,0,0
1771245226.267670,0,0,0
1771245226.395915,0,0,0
1771245226.523485,0,0,0
1771245226.651328,0,0,0
1771245226.779235,0,0,0
1771245226.907362,0,0,0
1771245227.035346,0,0,0
1771245227.163234,0,0,0
1771245227.287195,0,0,0
1771245227.411369,0,0,0
1771245227.535556,0,0,0
1771245227.659912,0,0,0
1771245227.786297,0,0,0
1771245227.912029,0,0,0
1771245228.040138,0,0,0
1771245228.168036,0,0,0
1771245228.295929,0,0,0
1771245228.424584,0,0,0
1771245228.549555,0,0,0
1771245228.677134,0,0,0
1771245228.804445,0,0,0
1771245228.931924,0,0,0
1771245229.059426,0,0,0
1771245229.187529,0,0,0
1771245229.315337,0,0,0
1771245229.444332,0,0,0
1771245229.565373,0,0,0
1771245229.686446,0,0,0
1771245229.807139,0,0,0
1771245229.927745,0,0,0
1771245230.048161,0,0,0
1771245230.168680,0,0,0
1771245230.290012,0,0,0
1771245230.412692,0,0,0
1771245230.536956,0,0,0
1771245230.660839,0,0,0
1771245230.784890,0,0,0
1771245230.908836,0,0,0
1771245231.033123,0,0,0
1771245231.156795,0,0,0
1771245231.280751,0,0,0
1771245231.404702,0,0,0
1771245231.527965,0,0,0
1771245231.656702,0,0,0
1771245231.783856,0,0,0
1771245231.911994,0,0,0
1771245232.040628,0,0,0
1771245232.168275,0,0,0
1771245232.295761,0,0,0
1771245232.423649,0,0,0
1771245232.555384,0,0,0
1771245232.683322,0,0,0
1771245232.807487,0,0,0
1771245232.931348,0,0,0
1771245233.056354,0,0,0
1771245233.183890,0,0,0
1771245233.308637,0,0,0
1771245233.436303,0,0,0
1771245233.561536,0,0,0
1771245233.688345,0,0,0
1771245233.812537,0,0,0
1771245233.939934,0,0,0
1771245234.067965,0,0,0
1771245234.196779,0,0,0
1771245234.324182,0,0,0
1771245234.451719,0,0,0
1771245234.575875,0,0,0
1771245234.703374,0,0,0
1771245234.827672,0,0,0
1771245234.947105,0,0,0
1771245235.067356,0,0,0
1771245235.193276,0,0,0
1771245235.316776,0,0,0
1771245235.441202,0,0,0
1771245235.561844,0,0,0
1771245235.680778,0,0,0
1771245235.799692,0,0,0
1771245235.922648,0,0,0
1771245236.042480,0,0,0
1771245236.164096,0,0,0
1771245236.286813,0,0,0
1771245236.408580,0,0,0
1771245236.533043,0,0,0
1771245236.654727,0,0,0
1771245236.776028,0,0,0
1771245236.895868,0,0,0
1771245237.016776,0,0,0
1771245237.142159,0,0,0
1771245237.261634,0,0,0
1771245237.380506,0,0,0
1771245237.501698,0,0,0
1771245237.621765,0,0,0
1771245237.742532,0,0,0
1771245237.863458,0,0,0
1771245237.989720,0,0,0
1771245238.111652,0,0,0
1771245238.237261,0,0,0
1771245238.358183,0,0,0
1771245238.481177,0,0,0
1771245238.600564,0,0,0
1771245238.725539,0,0,0
1771245238.847284,0,0,0
1771245238.969271,0,0,0
1771245239.091206,0,0,0
1771245239.212647,0,0,0
1771245239.335997,0,0,0
1771245239.458955,0,0,0
1771245239.585045,0,0,0
1771245239.705985,0,0,0
1771245239.828586,0,0,0
1771245239.949557,0,0,0
1771245240.072425,0,0,0
1771245240.196299,0,0,0
1771245240.320072,0,0,0
1771245240.445064,0,0,0
1771245240.564963,0,0,0
1771245240.687046,0,0,0
1771245240.806704,0,0,0
1771245240.926929,0,0,0
1771245241.049230,0,0,0
1771245241.176775,0,0,0
1771245241.297957,0,0,0
1771245241.419532,0,0,0
1771245241.542536,0,0,0
1771245241.662295,0,0,0
1771245241.782912,0,0,0
1771245241.903543,0,0,0
1771245242.026974,0,0,0
1771245242.146556,0,0,0
1771245242.270471,0,0,0
1771245242.390147,0,0,0
1771245242.510932,0,0,0
1771245242.632856,0,0,0
1771245242.756085,0,0,0
1771245242.879481,0,0,0
1771245243.002552,0,0,0
1771245243.123179,0,0,0
1771245243.247623,0,0,0
1771245243.367018,0,0,0
1771245243.490681,0,0,0
1771245243.614797,0,0,0
1771245243.738825,0,0,0
1771245243.859919,0,0,0
1771245243.980598,0,0,0
1771245244.104368,0,0,0
1771245244.223645,0,0,0
1771245244.342617,0,0,0
1771245244.463663,0,0,0
1771245244.586774,0,0,0
1771245244.707096,0,0,0
1771245244.827363,0,0,0
1771245244.947018,0,0,0
1771245245.070071,0,0,0
1771245245.193719,0,0,0
1771245245.315212,0,0,0
1771245245.434606,0,0,0
1771245245.554704,0,0,0
1771245245.673404,0,0,0
1771245245.792083,0,0,0
1771245245.912438,0,0,0
1771245246.036647,0,0,0
1771245246.160468,0,0,0
1771245246.284566,0,0,0
1771245246.408499,0,0,0
1771245246.532776,0,0,0
1771245246.656377,0,0,0
1771245246.784496,0,0,0
1771245246.905674,0,0,0
1771245247.026617,0,0,0
1771245247.147928,0,0,0
1771245247.270006,0,0,0
1771245247.392292,0,0,0
1771245247.513742,0,0,0
1771245247.633340,0,0,0
1771245247.755895,0,0,0
1771245247.877508,0,0,0
1771245247.998657,0,0,0
1771245248.121097,0,0,0
1771245248.242102,0,0,0
1771245248.361231,0,0,0
1771245248.484349,0,0,0
1771245248.606070,0,0,0
1771245248.729274,0,0,0
1771245248.852725,0,0,0
1771245248.974775,0,0,0
1771245249.097810,0,0,0
1771245249.223905,0,0,0
1771245249.348154,0,0,0
1771245249.471063,0,0,0
1771245249.592129,0,0,0
1771245249.714839,0,0,0
1771245249.835089,0,0,0
1771245249.954586,0,0,0
1771245250.074637,0,0,0
1771245250.194705,0,0,0
1771245250.314900,0,0,0
1771245250.434776,0,0,0
1771245250.555500,0,0,0
1771245250.679256,0,0,0
1771245250.804972,0,0,0
1771245250.927324,0,0,0
1771245251.048537,0,0,0
1771245251.170614,0,0,0
1771245251.292787,0,0,0
1771245251.416917,0,0,0
1771245251.541453,0,0,0
1771245251.661649,0,0,0
1771245251.782426,0,0,0
1771245251.904288,0,0,0
1771245252.029007,0,0,0
1771245252.152444,0,0,0
1771245252.274873,0,0,0
1771245252.394509,0,0,0
1771245252.514705,0,0,0
1771245252.636464,0,0,0
1771245252.760627,0,0,0
1771245252.882863,0,0,0
1771245253.005645,0,0,0
1771245253.128898,0,0,0
1771245253.252821,0,0,0
1771245253.374584,0,0,0
1771245253.496379,0,0,0
1771245253.618607,0,0,0
1771245253.742408,0,0,0
1771245253.861518,0,0,0
1771245253.983791,0,0,0
1771245254.107639,0,0,0
1771245254.232747,0,0,0
1771245254.352133,0,0,0
1771245254.474920,0,0,0
1771245254.596527,0,0,0
1771245254.718973,0,0,0
1771245254.837971,0,0,0
1771245254.961677,0,0,0
1771245255.083074,0,0,0
1771245255.204029,0,0,0
1771245255.325421,0,0,0
1771245255.447247,0,0,0
1771245255.569525,0,0,0
1771245255.689477,0,0,0
1771245255.811134,0,0,0
1771245255.930844,0,0,0
1771245256.051122,0,0,0
1771245256.173709,0,0,0
1771245256.294848,0,0,0
1771245256.416204,0,0,0
1771245256.540508,0,0,0
1771245256.668518,0,0,0
1771245256.799239,0,0,0
1771245256.920421,0,0,0
1771245257.041879,0,0,0
1771245257.163137,0,0,0
1771245257.283652,0,0,0
1771245257.402840,0,0,0
1771245257.524620,0,0,0
1771245257.648884,0,0,0
1771245257.773344,0,0,0
1771245257.894610,0,0,0
1771245258.017190,0,0,0
1771245258.141093,0,0,0
1771245258.264134,0,0,0
1771245258.391253,0,0,0
1771245258.513048,0,0,0
1771245258.636190,0,0,0
1771245258.759204,0,0,0
1771245258.880057,0,0,0
1771245259.002677,0,0,0
1771245259.123444,0,0,0
1771245259.247221,0,0,0
1771245259.366865,0,0,0
1771245259.490647,0,0,0
1771245259.611090,0,0,0
1771245259.733466,0,0,0
1771245259.854872,0,0,0
1771245259.975321,0,0,0
1771245260.099750,0,0,0
1771245260.220372,0,0,0
1771245260.344123,0,0,0
1771245260.468586,0,0,0
1771245260.592808,0,0,0
1771245260.714252,0,0,0
1771245260.836684,0,0,0
1771245260.955803,0,0,0
1771245261.078523,0,0,0
1771245261.201305,0,0,0
1771245261.325219,0,0,0
1771245261.447017,0,0,0
1771245261.568321,0,0,0
1771245261.691835,0,0,0
1771245261.814670,0,0,0
1771245261.936739,0,0,0
1771245262.058531,0,0,0
1771245262.180786,0,0,0
1771245262.304776,0,0,0
1771245262.428665,0,0,0
1771245262.548731,0,0,0
1771245262.669987,0,0,0
1771245262.790102,0,0,0
1771245262.909237,0,0,0
1771245263.028372,0,0,0
1771245263.150578,0,0,0
1771245263.273597,0,0,0
1771245263.396477,0,0,0
1771245263.521271,0,0,0
1771245263.644538,0,0,0
1771245263.769587,0,0,0
1771245263.890792,0,0,0
1771245264.012546,0,0,0
1771245264.139702,0,0,0
1771245264.267797,0,0,0
1771245264.393247,0,0,0
1771245264.516700,0,0,0
1771245264.645068,0,0,0
1771245264.765495,0,0,0
1771245264.887051,0,0,0
1771245265.007163,0,0,0
1771245265.130870,0,0,0
1771245265.251716,0,0,0
1771245265.380175,0,0,0
1771245265.501567,0,0,0
1771245265.622385,0,0,0
1771245265.743419,0,0,0
1771245265.863763,0,0,0
1771245265.987806,0,0,0
1771245266.112241,0,0,0
1771245266.236599,0,0,0
1771245266.360135,0,0,0
1771245266.484742,0,0,0
1771245266.608459,0,0,0
1771245266.732084,0,0,0
1771245266.857003,0,0,0
1771245266.977668,0,0,0
1771245267.100758,0,0,0
1771245267.225080,0,0,0
1771245267.348660,0,0,0
1771245267.473051,0,0,0
1771245267.596620,0,0,0
1771245267.720237,0,0,0
1771245267.844268,0,0,0
1771245267.968405,0,0,0
1771245268.092497,0,0,0
1771245268.216170,0,0,0
1771245268.340525,0,0,0
1771245268.461477,0,0,0
1771245268.582429,0,0,0
1771245268.703642,0,0,0
1771245268.828323,0,0,0
1771245268.952521,0,0,0
1771245269.076310,0,0,0
1771245269.200376,0,0,0
1771245269.324331,0,0,0
1771245269.448136,0,0,0
1771245269.572146,0,0,0
1771245269.696600,0,0,0
1771245269.820270,0,0,0
1771245269.946679,0,0,0
1771245270.072574,0,0,0
1771245270.199400,0,0,0
1771245270.327805,0,0,0
1771245270.455726,0,0,0
1771245270.583526,0,0,0
1771245270.711700,0,0,0
1771245270.839693,0,0,0
1771245270.967614,0,0,0
1771245271.095729,0,0,0
1771245271.223430,0,0,0
1771245271.351916,0,0,0
1771245271.479915,0,0,0
1771245271.608180,0,0,0
1771245271.736771,0,0,0
1771245271.863980,0,0,0
1771245271.988904,0,0,0
1771245272.110191,0,0,0
1771245272.229660,0,0,0
1771245272.348942,0,0,0
1771245272.475805,0,0,0
1771245272.595472,0,0,0
1771245272.719792,0,0,0
1771245272.845124,0,0,0
1771245272.966193,0,0,0
1771245273.091379,0,0,0
1771245273.217063,0,0,0
1771245273.340707,0,0,0
1771245273.464943,0,0,0
1771245273.589823,0,0,0
1771245273.715737,0,0,0
1771245273.835074,0,0,0
1771245273.954915,0,0,0
1771245274.079733,0,0,0
1771245274.199141,0,0,0
1771245274.318387,0,0,0
1771245274.438765,0,0,0
1771245274.558620,0,0,0
1771245274.679103,0,0,0
1771245274.799124,0,0,0
1771245274.920114,0,0,0
1771245275.038913,0,0,0
1771245275.157823,0,0,0
1771245275.278939,0,0,0
1771245275.399256,0,0,0
1771245275.519163,0,0,0
1771245275.639059,0,0,0
1771245275.759340,0,0,0
1771245275.882907,0,0,0
1771245276.002898,0,0,0
1771245276.121548,0,0,0
1771245276.242933,0,0,0
1771245276.363038,0,0,0
1771245276.484894,0,0,0
1771245276.604296,0,0,0
1771245276.726959,0,0,0
1771245276.848612,0,0,0
1771245276.971027,0,0,0
1771245277.090818,0,0,0
1771245277.212576,0,0,0
1771245277.331173,0,0,0
1771245277.449746,0,0,0
1771245277.573015,0,0,0
1771245277.693368,0,0,0
1771245277.814622,0,0,0
1771245277.936322,0,0,0
1771245278.060450,0,0,0
1771245278.181375,0,0,0
1771245278.304938,0,0,0
1771245278.428671,0,0,0
1771245278.552462,0,0,0
1771245278.676726,0,0,0
1771245278.797538,0,0,0
1771245278.923410,0,0,0
1771245279.044106,0,0,0
1771245279.168328,0,0,0
1771245279.292897,0,0,0
1771245279.416468,0,0,0
1771245279.540440,0,0,0
1771245279.664845,0,0,0
1771245279.789918,0,0,0
1771245279.909624,0,0,0
1771245280.031036,0,0,0
1771245280.150396,0,0,0
1771245280.271881,0,0,0
1771245280.395081,0,0,0
1771245280.514915,0,0,0
1771245280.634853,0,0,0
1771245280.756193,0,0,0
1771245280.877098,0,0,0
1771245281.000753,0,0,0
1771245281.122098,0,0,0
1771245281.243208,0,0,0
1771245281.364049,0,0,0
1771245281.485040,0,0,0
1771245281.606198,0,0,0
1771245281.729253,0,0,0
1771245281.851392,0,0,0
1771245281.976668,0,0,0
1771245282.103692,0,0,0
1771245282.228302,0,0,0
1771245282.352701,0,0,0
1771245282.477218,0,0,0
1771245282.600969,0,0,0
1771245282.726449,0,0,0
1771245282.848566,0,0,0
1771245282.972443,0,0,0
1771245283.096243,0,0,0
1771245283.220668,0,0,0
1771245283.344543,0,0,0
1771245283.468391,0,0,0
1771245283.592010,0,0,0
1771245283.715785,0,0,0
1771245283.836715,0,0,0
1771245283.960316,0,0,0
1771245284.083970,0,0,0
1771245284.212051,0,0,0
1771245284.336160,0,0,0
1771245284.460360,0,0,0
1771245284.586264,0,0,0
1771245284.708457,0,0,0
1771245284.832644,0,0,0
1771245284.956655,0,0,0
1771245285.077878,0,0,0
1771245285.199006,0,0,0
1771245285.320158,0,0,0
1771245285.441383,0,0,0
1771245285.562878,0,0,0
1771245285.684402,0,0,0
1771245285.808529,0,0,0
1771245285.932169,0,0,0
1771245286.052982,0,0,0
1771245286.174107,0,0,0
1771245286.295379,0,0,0
1771245286.420778,0,0,0
1771245286.541452,0,0,0
1771245286.664541,0,0,0
1771245286.788387,0,0,0
1771245286.912551,0,0,0
1771245287.031510,0,0,0
1771245287.150777,0,0,0
1771245287.270877,0,0,0
1771245287.390256,0,0,0
1771245287.511396,0,0,0
1771245287.637397,0,0,0
1771245287.756994,0,0,0
1771245287.877530,0,0,0
1771245287.998699,0,0,0
1771245288.117288,0,0,0
1771245288.238631,0,0,0
1771245288.361582,0,0,0
1771245288.484220,0,0,0
1771245288.607570,0,0,0
1771245288.726988,0,0,0
1771245288.851330,0,0,0
1771245288.978949,0,0,0
1771245289.097924,0,0,0
1771245289.221366,0,0,0
1771245289.345356,0,0,0
1771245289.469809,0,0,0
1771245289.588912,0,0,0
1771245289.710648,0,0,0
1771245289.831245,0,0,0
1771245289.957064,0,0,0
1771245290.079436,0,0,0
1771245290.200458,0,0,0
1771245290.325204,0,0,0
1771245290.448745,0,0,0
1771245290.572973,0,0,0
1771245290.693546,0,0,0
1771245290.816909,0,0,0
1771245290.940572,0,0,0
1771245291.064088,0,0,0
1771245291.184769,0,0,0
1771245291.305977,0,0,0
1771245291.428131,0,0,0
1771245291.551889,0,0,0
1771245291.676184,0,0,0
1771245291.799427,0,0,0
1771245291.918842,0,0,0
1771245292.043119,0,0,0
1771245292.165234,0,0,0
1771245292.288693,0,0,0
1771245292.408211,0,0,0
1771245292.531027,0,0,0
1771245292.650626,0,0,0
1771245292.773189,0,0,0
1771245292.897504,0,0,0
1771245293.017882,0,0,0
1771245293.140294,0,0,0
1771245293.264379,0,0,0
1771245293.383448,0,0,0
1771245293.507923,0,0,0
1771245293.628344,0,0,0
1771245293.752263,0,0,0
1771245293.876750,0,0,0
1771245294.001512,0,0,0
1771245294.124513,0,0,0
1771245294.247935,0,0,0
1771245294.372307,0,0,0
1771245294.494536,0,0,0
1771245294.615274,0,0,0
1771245294.740758,0,0,0
1771245294.863868,0,0,0
1771245294.986999,0,0,0
1771245295.106592,0,0,0
1771245295.228019,0,0,0
1771245295.353200,0,0,0
1771245295.474573,0,0,0
1771245295.599250,0,0,0
1771245295.724179,0,0,0
1771245295.848739,0,0,0
1771245295.977176,0,0,0
1771245296.097400,0,0,0
1771245296.224819,0,0,0
1771245296.348700,0,0,0
1771245296.473219,0,0,0
1771245296.597173,0,0,0
1771245296.719485,0,0,0
1771245296.848566,0,0,0
1771245296.974870,0,0,0
1771245297.096918,0,0,0
1771245297.221051,0,0,0
1771245297.345190,0,0,0
1771245297.469425,0,0,0
1771245297.592534,0,0,0
1771245297.716694,0,0,0
1771245297.840197,0,0,0
1771245297.961515,0,0,0
1771245298.084507,0,0,0
1771245298.207825,0,0,0
1771245298.332143,0,0,0
1771245298.458814,0,0,0
1771245298.580550,0,0,0
1771245298.704801,0,0,0
1771245298.832446,0,0,0
1771245298.960205,0,0,0
1771245299.087269,0,0,0
1771245299.216258,0,0,0
1771245299.343868,0,0,0
1771245299.468121,0,0,0
1771245299.595845,0,0,0
1771245299.719049,0,0,0
1771245299.846570,0,0,0
1771245299.966500,0,0,0
1771245300.089201,0,0,0
1771245300.210823,0,0,0
1771245300.335920,0,0,0
1771245300.460819,0,0,0
1771245300.583873,0,0,0
1771245300.705896,0,0,0
1771245300.829397,0,0,0
1771245300.952336,0,0,0
1771245301.072743,0,0,0
1771245301.196257,0,0,0
1771245301.317036,0,0,0
1771245301.436004,0,0,0
1771245301.556984,0,0,0
1771245301.677206,0,0,0
1771245301.798848,0,0,0
1771245301.918572,0,0,0
1771245302.043477,0,0,0
1771245302.168958,0,0,0
1771245302.295780,0,0,0
1771245302.419337,0,0,0
1771245302.542656,0,0,0
1771245302.664557,0,0,0
1771245302.786498,0,0,0
1771245302.906554,0,0,0
1771245303.030049,0,0,0
1771245303.152317,0,0,0
1771245303.275381,0,0,0
1771245303.401235,0,0,0
1771245303.522521,0,0,0
1771245303.642374,0,0,0
1771245303.764449,0,0,0
1771245303.893610,0,0,0
1771245304.012689,0,0,0
1771245304.139336,0,0,0
1771245304.262583,0,0,0
1771245304.386262,0,0,0
1771245304.510327,0,0,0
1771245304.631185,0,0,0
1771245304.752688,0,0,0
1771245304.875241,0,0,0
1771245304.996402,0,0,0
1771245305.120295,0,0,0
1771245305.244725,0,0,0
1771245305.368400,0,0,0
1771245305.489312,0,0,0
1771245305.612499,0,0,0
1771245305.733768,0,0,0
1771245305.854668,0,0,0
1771245305.975672,0,0,0
1771245306.096483,0,0,0
