1771248890.477222,17213,0,0
1771248890.597205,17213,0,0
1771248890.717493,17213,0,0
1771248890.837962,17213,0,0
1771248890.957884,17213,0,0
1771248891.077908,17213,0,0
1771248891.198291,17213,0,0
1771248891.319641,17213,0,0
1771248891.440271,17213,0,0
1771248891.560721,17213,0,0
1771248891.681281,17213,0,0
1771248891.802104,17213,471304,179
1771248891.926318,17213,694926,250
1771248892.048056,17213,496592,252
1771248892.169880,17213,734290,363
1771248892.294156,17213,764570,366
1771248892.415433,17213,802420,397
1771248892.536342,17213,688870,321
1771248892.657014,17213,700982,344
1771248892.777379,17213,700982,333
1771248892.898383,17213,735804,370
1771248893.021964,17213,785766,379
1771248893.146013,17213,785766,386
1771248893.268770,17213,816046,389
1771248893.391511,17213,861466,430
1771248893.515903,17213,909914,427
1771248893.639899,17213,970474,465
1771248893.762617,17213,984100,477
1771248893.886204,17231,991670,498
1771248894.008983,17237,797878,388
1771248894.133375,17237,732776,356
1771248894.253519,17237,764688,356
1771248894.375953,17237,790308,384
1771248894.498265,17237,826644,385
1771248894.618646,17237,837242,403
1771248894.739398,17237,823786,409
1771248894.860729,17237,852382,393
1771248894.981493,17237,864494,424
1771248895.104173,17237,873578,426
1771248895.227743,17237,866008,411
1771248895.351300,17237,884346,454
1771248895.472021,17237,881148,414
1771248895.592759,17237,897802,432
1771248895.716393,17237,908400,457
1771248895.841025,17237,914456,445
1771248895.964149,17237,920512,443
1771248896.084240,17237,915970,443
1771248896.208498,17237,925054,451
1771248896.329496,17237,929596,431
1771248896.450494,17237,932624,449
1771248896.574251,17237,935652,460
1771248896.695449,17237,934138,427
1771248896.816049,17237,938680,456
1771248896.937048,17237,937166,455
1771248897.061448,17237,950792,471
1771248897.185582,17237,941708,416
1771248897.306385,17237,935652,442
1771248897.427012,17237,946250,469
1771248897.547734,17237,940194,446
1771248897.668475,17237,934138,420
1771248897.790728,17237,934138,443
1771248897.911520,17237,928082,451
1771248898.034097,17237,940194,424
1771248898.158944,17237,928082,433
1771248898.279993,17237,926568,453
1771248898.401877,17237,923540,439
1771248898.522993,17237,922026,416
1771248898.644342,17237,926568,439
1771248898.766957,17237,932794,452
1771248898.887645,17237,929596,410
1771248899.011341,17237,929596,438
1771248899.133540,17237,928082,453
1771248899.254966,17237,920512,435
1771248899.376381,17237,920668,421
1771248899.498938,17237,926738,442
1771248899.623466,17237,928082,450
1771248899.745357,17237,932624,415
1771248899.866785,17237,931110,441
1771248899.990620,17237,931110,462
1771248900.113140,17237,946250,450
1771248900.234956,17237,947764,441
1771248900.355501,17237,949278,453
1771248900.479713,17237,949278,462
1771248900.602596,17237,956848,436
1771248900.724293,17237,967446,421
1771248900.849011,17237,971988,410
1771248900.973006,17237,973502,429
1771248901.094790,17237,965932,399
1771248901.217306,17237,978044,451
1771248901.342037,17239,993184,484
1771248901.462465,17240,975016,474
1771248901.586354,17240,958362,432
1771248901.707617,17240,967446,470
1771248901.828677,17240,885690,440
1771248901.951035,17240,902344,420
1771248902.074585,17240,941708,450
1771248902.195611,17268,990326,483
1771248902.317176,17274,816046,424
1771248902.438041,17274,716122,338
1771248902.558568,17274,757000,381
1771248902.680450,17274,838756,379
1771248902.802748,17274,915970,438
1771248902.924170,17274,938680,448
1771248903.049097,17275,991670,442
1771248903.170914,17286,981072,475
1771248903.295019,17286,915970,446
1771248903.419467,17286,918998,422
1771248903.540518,17286,908400,432
1771248903.662825,17286,988642,476
1771248903.783609,17292,993184,482
1771248903.907829,17302,971988,457
1771248904.029394,17302,890232,431
1771248904.153714,17302,831186,413
1771248904.274103,17302,893260,418
1771248904.395274,17302,911428,446
1771248904.518922,17302,941708,460
1771248904.640576,17309,964000,464
1771248904.764719,17309,903858,428
1771248904.887098,17309,870550,433
1771248905.011350,17309,888718,431
1771248905.135296,17309,909914,432
1771248905.259062,17309,985614,472
1771248905.383137,17309,961390,458
1771248905.504471,17322,994698,470
1771248905.626073,17324,925054,455
1771248905.750556,17324,899316,446
1771248905.872942,17324,930000,502
1771248905.994109,17324,947764,485
1771248906.118059,17339,991670,535
1771248906.242300,17348,912942,491
1771248906.367044,17348,811504,425
1771248906.490828,17348,840270,450
1771248906.617228,17348,876606,457
1771248906.740246,17348,967446,502
1771248906.860472,17372,996212,526
1771248906.981643,17377,946250,517
1771248907.102085,17387,946250,509
1771248907.225490,17387,867522,452
1771248907.349966,17387,981072,523
1771248907.474031,17432,988642,526
1771248907.594517,17432,932624,490
1771248907.715609,17442,970474,512
1771248907.837053,17442,864494,454
1771248907.958157,17442,993354,527
1771248908.078856,17494,994698,526
1771248908.199320,17494,964418,509
1771248908.323398,17545,996212,535
1771248908.445160,17545,864494,449
1771248908.566540,17545,912942,486
1771248908.688954,17552,994698,521
1771248908.814823,17581,990156,515
1771248908.939529,17602,988642,521
1771248909.060438,17602,853896,440
1771248909.180548,17602,937166,496
1771248909.300898,17637,996212,520
1771248909.421534,17661,978044,508
1771248909.541938,17718,996212,525
1771248909.666700,17726,922026,477
1771248909.791006,17728,994698,531
1771248909.911474,17775,991670,523
1771248910.031929,17783,993184,523
1771248910.152903,17865,999240,527
1771248910.276644,17874,935652,465
1771248910.401119,17899,993184,535
1771248910.525893,17949,993184,542
1771248910.651182,18032,994698,524
1771248910.775878,18175,999240,530
1771248910.896516,18219,996212,495
1771248911.017227,18284,994698,475
1771248911.138274,18370,999240,473
1771248911.258281,18460,994698,471
1771248911.379885,18591,999240,480
1771248911.501618,18670,990156,476
1771248911.621990,18726,999240,483
1771248911.742347,18800,991670,467
1771248911.863620,18894,999240,473
1771248911.984254,18990,993184,485
1771248912.108016,19106,997726,463
1771248912.232261,19186,994698,495
1771248912.356451,19277,997726,477
1771248912.477284,19376,991670,478
1771248912.597754,19376,0,0
1771248912.718154,19376,0,0
1771248912.841188,19376,205904,92
1771248912.963211,19376,405752,213
1771248913.083453,19376,439060,214
1771248913.204208,19376,434518,221
1771248913.324360,19376,442088,218
1771248913.446944,19376,393640,196
1771248913.571470,19376,426948,224
1771248913.696128,19376,416350,216
1771248913.821076,19376,431490,214
1771248913.942407,19376,422406,216
1771248914.064036,19376,417864,220
1771248914.185534,19376,425434,219
1771248914.307171,19376,439060,219
1771248914.427864,19376,445116,229
1771248914.549315,19376,445116,227
1771248914.673668,19376,445116,230
1771248914.794961,19376,475396,246
1771248914.916758,19376,464798,237
1771248915.040015,19376,469340,207
1771248915.161501,19376,490536,212
1771248915.282305,19376,510218,225
1771248915.403110,19376,525358,233
1771248915.524101,19376,516000,242
1771248915.645748,19376,552610,262
1771248915.770052,19376,550000,269
1771248915.895607,19376,579862,278
1771248916.019662,19376,607114,285
1771248916.140961,19376,623768,271
1771248916.261161,19376,646478,301
1771248916.383700,19376,675244,331
1771248916.508182,19376,696440,303
1771248916.632685,19376,735804,361
1771248916.756183,19376,773654,360
1771248916.876766,19376,794850,388
1771248916.998124,19376,837242,378
1771248917.119427,19376,878120,438
1771248917.241667,19376,917484,431
1771248917.365066,19376,944736,389
1771248917.485972,19376,984100,349
1771248917.607415,19392,981072,357
1771248917.728466,19392,761542,252
1771248917.850735,19392,773654,313
1771248917.972078,19392,790308,311
1771248918.094152,19392,817560,325
1771248918.217985,19392,843298,349
1771248918.342004,19392,870592,356
1771248918.462715,19392,881148,345
1771248918.587158,19392,897802,357
1771248918.710483,19392,929596,376
1771248918.831003,19392,950792,371
1771248918.954643,19392,956848,402
1771248919.077485,19392,968960,394
1771248919.199134,19392,990156,404
1771248919.321099,19398,991670,476
1771248919.445017,19399,803934,393
1771248919.569616,19399,760028,404
1771248919.690555,19399,788794,399
1771248919.813190,19399,819244,447
1771248919.937452,19399,834214,406
1771248920.061241,19399,866008,467
1771248920.181349,19399,873578,439
1771248920.306247,19399,900830,460
1771248920.427651,19399,912942,512
1771248920.550260,19399,929596,477
1771248920.671877,19399,953990,489
1771248920.793241,19399,973502,511
1771248920.916357,19400,991670,561
1771248921.037302,19405,950792,508
1771248921.158360,19405,828158,421
1771248921.279415,19405,729748,404
1771248921.400525,19405,752458,380
1771248921.524953,19405,773654,439
1771248921.645512,19405,803934,407
1771248921.766980,19405,813018,437
1771248921.887775,19405,822102,416
1771248922.011311,19405,838756,437
1771248922.131870,19405,843298,460
1771248922.252138,19405,852382,433
1771248922.372760,19405,864494,458
1771248922.497520,19405,870550,459
1771248922.618686,19405,878120,456
1771248922.739489,19405,894774,479
1771248922.861908,19405,800906,425
1771248922.984039,19405,787280,396
1771248923.107749,19405,800906,393
1771248923.229053,19405,950792,446
1771248923.349422,19405,982586,507
1771248923.470909,19416,976000,553
1771248923.593105,19421,772140,384
1771248923.714793,19421,723692,369
1771248923.835851,19421,747916,381
1771248923.960619,19421,793336,405
1771248924.083425,19421,864494,437
1771248924.205095,19421,926738,466
1771248924.328070,19421,926568,475
1771248924.449326,19421,964418,503
1771248924.569953,19423,985614,480
1771248924.690653,19427,964418,495
1771248924.812452,19427,950792,494
1771248924.937417,19427,944736,507
1771248925.058540,19432,993184,496
1771248925.181392,19444,991670,507
1771248925.303931,19444,825000,439
1771248925.424531,19444,832700,426
1771248925.548853,19444,859952,438
1771248925.669096,19444,931110,493
1771248925.793432,19444,969130,489
1771248925.919155,19444,990156,496
1771248926.042987,19463,985614,498
1771248926.164133,19463,769112,395
1771248926.287114,19463,796364,402
1771248926.407694,19463,817560,429
1771248926.529318,19463,846404,415
1771248926.649712,19463,905372,448
1771248926.770940,19463,911428,469
1771248926.893287,19465,996212,487
1771248927.018661,19484,982586,481
1771248927.141302,19484,855410,414
1771248927.262342,19484,846326,412
1771248927.386095,19484,861466,414
1771248927.507498,19484,962904,466
1771248927.629308,19500,991670,475
1771248927.750624,19505,917484,429
1771248927.871566,19505,885690,426
1771248927.994092,19505,866008,419
1771248928.116395,19505,973502,455
1771248928.239779,19522,991670,467
1771248928.360199,19532,935652,435
1771248928.481618,19532,944736,447
1771248928.601795,19532,869036,400
1771248928.725424,19532,985614,453
1771248928.848094,19569,996212,450
1771248928.972489,19570,958362,432
1771248929.096777,19596,991670,449
1771248929.217112,19596,850868,442
1771248929.338725,19596,971988,494
1771248929.460728,19632,990156,499
1771248929.582273,19640,965932,489
1771248929.703056,19687,990156,517
1771248929.824421,19707,803934,411
1771248929.948535,19707,903858,455
1771248930.072606,19718,994698,502
1771248930.196847,19746,985614,502
1771248930.317623,19795,999240,515
1771248930.438642,19832,811504,407
1771248930.560104,19832,890232,452
1771248930.682557,19836,997726,506
1771248930.804650,19883,994868,506
1771248930.924903,19922,999358,497
1771248931.048091,19969,925172,445
1771248931.168363,19969,988642,502
1771248931.292243,20022,997726,535
1771248931.416561,20039,996212,582
1771248931.541040,20115,991670,576
1771248931.664910,20167,955334,518
1771248931.785679,20179,999240,581
1771248931.906053,20254,996212,507
1771248932.027011,20306,994698,484
1771248932.148271,20386,997726,493
1771248932.271689,20471,996212,457
1771248932.395720,20498,996212,497
1771248932.519495,20595,996212,488
1771248932.640501,20700,996212,486
1771248932.761492,20823,996212,496
1771248932.882564,20955,993184,464
1771248933.006857,20986,997726,511
1771248933.127133,21100,996212,491
1771248933.247092,21199,994698,503
1771248933.369295,21321,996212,502
1771248933.491926,21492,997726,491
1771248933.616533,21542,996212,502
1771248933.737948,21655,997726,502
1771248933.859165,21690,296744,186
1771248933.979731,21690,0,0
1771248934.100647,21690,10598,5
1771248934.224823,21690,314912,149
1771248934.348980,21690,413322,206
1771248934.470709,21690,428462,204
1771248934.591095,21690,433004,208
1771248934.712631,21690,407266,199
1771248934.835721,21690,436032,219
1771248934.956042,21690,419378,201
1771248935.078091,21690,410294,198
1771248935.202215,21690,410294,201
1771248935.326906,21690,433004,215
1771248935.449096,21690,428462,203
1771248935.570465,21690,420892,206
1771248935.691719,21690,420892,210
1771248935.811761,21690,437716,213
1771248935.932413,21690,457228,218
1771248936.053275,21690,455714,214
1771248936.175085,21690,466312,216
1771248936.296892,21690,461770,221
1771248936.417379,21690,476910,226
1771248936.539225,21690,501134,236
1771248936.660969,21690,516000,252
1771248936.783071,21690,531414,248
1771248936.903811,21690,555638,250
1771248937.024866,21690,537470,239
1771248937.147248,21690,575320,262
1771248937.270184,21690,599544,291
1771248937.391649,21690,623768,323
1771248937.514907,21690,643450,271
1771248937.635855,21690,681300,267
1771248937.756335,21690,688870,290
1771248937.878028,21690,714608,290
1771248938.000271,21690,764570,312
1771248938.122573,21690,794850,316
1771248938.243907,21690,825000,344
1771248938.365874,21690,866008,332
1771248938.489018,21690,905372,351
1771248938.611508,21690,947764,372
1771248938.732248,21690,982586,364
1771248938.855468,21700,994698,332
1771248938.976198,21701,779710,279
1771248939.096678,21701,747916,290
1771248939.220201,21701,757000,304
1771248939.342239,21701,757000,292
1771248939.462773,21701,788794,312
1771248939.583979,21701,805448,305
1771248939.707434,21701,829672,329
1771248939.831247,21701,843468,324
1771248939.952210,21701,859952,332
1771248940.072879,21701,875092,346
1771248940.193241,21701,866008,333
1771248940.314033,21701,873578,341
1771248940.437087,21701,888888,348
1771248940.561438,21701,908400,350
1771248940.681823,21701,923710,363
1771248940.802903,21701,929596,367
1771248940.924013,21701,941708,433
1771248941.049783,21701,956848,469
1771248941.173564,21701,973502,488
1771248941.296674,21701,978044,460
1771248941.419823,21701,964000,476
1771248941.540702,21702,988642,489
1771248941.661711,21707,975016,490
1771248941.782027,21707,872064,451
1771248941.903895,21707,899316,407
1771248942.027585,21707,925054,407
1771248942.149695,21707,943222,429
1771248942.272296,21707,958362,416
1771248942.392897,21707,973502,429
1771248942.516152,21708,993302,443
1771248942.639373,21718,947882,456
1771248942.761760,21718,687356,330
1771248942.882466,21718,675244,370
1771248943.003942,21718,693412,359
1771248943.126130,21718,729748,345
1771248943.247712,21718,743374,373
1771248943.368573,21718,764570,364
1771248943.492823,21718,784252,395
1771248943.615340,21718,800906,380
1771248943.739140,21718,817560,415
1771248943.860923,21718,825130,423
1771248943.982496,21718,826644,439
1771248944.104868,21718,841784,441
1771248944.225458,21718,735804,365
1771248944.348410,21718,746402,346
1771248944.472129,21718,838756,394
1771248944.594499,21718,938680,470
1771248944.715850,21718,946250,493
1771248944.837286,21718,957018,462
1771248944.958814,21718,973502,503
1771248945.081139,21718,981072,486
1771248945.205096,21726,991670,524
1771248945.326853,21727,917484,423
1771248945.447437,21727,835728,421
1771248945.568152,21727,850868,451
1771248945.692791,21727,915970,444
1771248945.816987,21727,941708,468
1771248945.941558,21727,971988,505
1771248946.065557,21728,991670,477
1771248946.187122,21734,941708,489
1771248946.311046,21734,796364,375
1771248946.432751,21734,856924,400
1771248946.553647,21734,902344,451
1771248946.677840,21734,925054,448
1771248946.799662,21734,979558,473
1771248946.920476,21742,996212,482
1771248947.041288,21743,962904,485
1771248947.164907,21743,930000,470
1771248947.286203,21743,973502,487
1771248947.408984,21763,993184,481
1771248947.531037,21763,881148,445
1771248947.657108,21763,757000,380
1771248947.779277,21763,861466,434
1771248947.900916,21763,873578,430
1771248948.021888,21763,915970,449
1771248948.146688,21763,975016,479
1771248948.267961,21772,991670,481
1771248948.389167,21777,938680,471
1771248948.510122,21777,849354,430
1771248948.633516,21777,864494,442
1771248948.759653,21777,926568,469
1771248948.881240,21777,976530,479
1771248949.003336,21788,991670,498
1771248949.125174,21834,885690,455
1771248949.246530,21834,758514,385
1771248949.367681,21834,776682,394
1771248949.487872,21834,806962,416
1771248949.608889,21834,832870,418
1771248949.729704,21834,981072,495
1771248949.850299,21834,902344,451
1771248949.972155,21837,994698,554
1771248950.094562,21871,984100,571
1771248950.219079,21871,903858,528
1771248950.339324,21871,964000,581
1771248950.459783,21871,908400,511
1771248950.582840,21900,994698,571
1771248950.708334,21926,955334,555
1771248950.830011,21926,958362,556
1771248950.954543,21985,996212,590
1771248951.074666,21995,785766,464
1771248951.195581,21995,869036,509
1771248951.316334,21995,959876,553
1771248951.436717,22015,988642,576
1771248951.557041,22040,971988,570
1771248951.678519,22045,893260,516
1771248951.803438,22045,887204,511
1771248951.924895,22045,968960,561
1771248952.046352,22072,997726,584
1771248952.170651,22085,981072,577
1771248952.291942,22179,953820,556
1771248952.412295,22179,908400,529
1771248952.535329,22197,997726,587
1771248952.655708,22230,988642,583
1771248952.776496,22269,991840,581
1771248952.897282,22277,975016,530
1771248953.018650,22277,859952,498
1771248953.139119,22277,940194,552
1771248953.263811,22284,991670,582
1771248953.386679,22313,991670,583
1771248953.509213,22339,999240,579
1771248953.630456,22382,825130,477
1771248953.753286,22382,903858,533
1771248953.874774,22385,996212,585
1771248953.999662,22437,988642,583
1771248954.120279,22466,999240,599
1771248954.240386,22549,866008,488
1771248954.365392,22549,887204,528
1771248954.487041,22549,119606,75
1771248954.607348,22549,0,0
1771248954.730020,22549,59046,33
1771248954.850009,22549,241000,142
1771248954.974849,22549,357304,203
1771248955.097386,22549,407266,231
1771248955.219873,22549,401210,228
1771248955.341673,22549,428462,239
1771248955.462433,22549,420892,238
1771248955.584087,22549,420892,241
1771248955.708527,22549,425434,244
1771248955.830004,22549,418034,232
1771248955.952890,22549,419378,228
1771248956.073318,22549,402724,225
1771248956.194090,22549,436032,239
1771248956.314498,22549,422406,229
1771248956.438715,22549,422406,208
1771248956.559984,22549,443602,219
1771248956.681282,22549,448144,221
1771248956.802276,22549,457228,219
1771248956.924517,22549,446630,207
1771248957.050198,22549,448144,206
1771248957.173468,22549,452686,217
1771248957.293763,22549,460256,225
1771248957.414510,22549,448000,225
1771248957.534975,22549,463284,227
1771248957.657192,22549,476910,231
1771248957.778214,22549,484480,229
1771248957.900636,22549,490536,228
1771248958.021821,22549,476910,218
1771248958.143448,22549,479938,214
1771248958.269856,22549,504162,228
1771248958.396351,22549,508704,233
1771248958.518206,22549,502648,233
1771248958.638902,22549,490536,226
1771248958.759274,22549,502648,235
1771248958.879733,22549,501134,230
1771248959.002553,22549,511732,222
1771248959.125985,22549,520816,226
1771248959.246961,22549,514760,224
1771248959.370604,22549,523844,224
1771248959.491110,22549,516000,223
1771248959.613039,22549,531414,220
1771248959.738812,22549,532928,223
1771248959.860029,22549,532928,220
1771248959.981348,22549,548068,230
1771248960.107578,22549,543526,239
1771248960.234463,22549,551138,244
1771248960.359280,22549,560180,246
1771248960.479867,22549,561694,247
1771248960.601889,22549,567750,240
1771248960.723217,22549,572292,242
1771248960.845158,22549,576834,235
1771248960.966285,22549,582890,240
1771248961.086658,22549,590460,257
1771248961.207463,22549,604086,254
1771248961.328229,22549,610142,264
1771248961.450373,22549,626796,250
1771248961.571564,22549,638908,273
1771248961.693489,22549,663132,273
1771248961.817487,22549,690384,270
1771248961.938297,22549,731262,311
1771248962.060264,22549,769230,318
1771248962.184560,22549,811504,342
1771248962.307050,22549,859952,336
1771248962.427617,22549,902344,364
1771248962.549258,22549,940194,388
1771248962.671140,22549,964000,376
1771248962.794457,22565,993184,416
1771248962.915959,22567,760028,312
1771248963.039697,22567,788794,315
1771248963.163316,22567,816046,326
1771248963.283620,22567,846326,346
1771248963.407148,22567,866008,357
1771248963.528462,22567,903858,366
1771248963.649897,22567,931110,378
1771248963.770988,22567,947764,382
1771248963.892535,22567,973672,381
1771248964.016547,22569,994698,407
1771248964.138554,22573,968960,397
1771248964.262200,22573,796364,323
1771248964.384323,22573,804104,334
1771248964.507794,22573,829672,321
1771248964.631026,22573,840270,324
1771248964.754713,22573,828158,331
1771248964.878938,22573,738832,271
1771248965.001272,22573,753972,286
1771248965.124681,22573,887204,339
1771248965.247211,22573,930000,387
1771248965.369942,22573,970474,374
1771248965.493481,22577,991670,391
1771248965.616407,22578,938680,360
1771248965.740915,22578,876606,357
1771248965.861633,22578,870550,351
1771248965.983851,22578,912942,368
1771248966.107868,22578,932624,396
1771248966.231166,22578,970474,412
1771248966.354526,22578,981072,422
1771248966.478191,22584,996212,428
1771248966.601941,22587,947764,413
1771248966.725419,22587,849354,370
1771248966.849280,22587,896458,393
1771248966.971445,22587,940364,412
1771248967.092844,22587,947764,414
1771248967.213796,22587,994698,473
1771248967.339205,22603,943222,461
1771248967.461872,22603,828158,410
1771248967.585571,22603,840270,412
1771248967.709734,22603,894774,434
1771248967.832100,22603,906886,436
1771248967.954703,22603,971988,459
1771248968.079979,22603,991670,475
1771248968.201566,22616,981072,475
1771248968.323121,22616,953820,470
1771248968.444826,22616,917484,447
1771248968.567359,22616,964418,472
1771248968.691693,22616,964000,479
1771248968.812468,22630,994698,487
1771248968.934684,22635,890232,424
1771248969.058484,22635,785766,402
1771248969.182397,22635,825000,440
1771248969.306290,22635,914456,475
1771248969.430536,22635,959876,493
1771248969.551402,22664,964000,512
1771248969.672444,22664,864494,446
1771248969.793936,22664,808476,414
1771248969.918448,22664,825000,433
1771248970.038926,22664,890232,465
1771248970.164382,22664,971988,497
1771248970.284673,22679,984100,508
1771248970.405789,22679,988642,501
1771248970.527056,22714,949278,484
1771248970.647673,22714,859952,438
1771248970.769166,22714,852382,427
1771248970.893747,22714,904028,452
1771248971.018003,22714,943222,468
1771248971.139554,22763,976530,498
1771248971.260088,22763,867692,436
1771248971.384220,22763,953820,469
1771248971.506223,22781,996212,492
1771248971.628228,22782,971988,483
1771248971.751002,22841,994698,503
1771248971.872293,22849,887204,437
1771248971.995290,22853,997726,484
1771248972.117852,22890,976530,484
1771248972.238421,22890,932624,463
1771248972.358888,22925,999240,497
1771248972.482822,22964,872064,414
1771248972.608251,22964,964418,470
1771248972.732651,23027,996212,488
1771248972.854033,23029,931110,461
1771248972.974818,23074,996212,486
1771248973.099562,23128,931110,434
1771248973.220012,23139,997726,485
1771248973.341917,23207,981072,476
1771248973.462249,23207,953820,466
1771248973.583286,23244,994698,481
1771248973.704119,23270,938680,447
1771248973.825513,23273,991670,475
1771248973.947862,23331,991670,473
1771248974.068867,23331,958362,467
1771248974.190627,23351,994698,484
1771248974.311411,23391,985614,472
1771248974.432575,23393,996212,480
1771248974.554276,23450,996212,475
1771248974.676006,23451,916088,454
1771248974.799537,23451,991670,478
1771248974.922689,23536,993184,499
1771248975.045988,23536,885690,429
1771248975.166540,23536,0,0
1771248975.288165,23536,0,0
1771248975.409187,23536,189250,81
1771248975.529877,23536,284632,122
1771248975.650475,23536,392126,163
1771248975.771507,23536,420892,182
1771248975.893011,23536,437546,192
1771248976.016352,23536,443602,197
1771248976.137180,23536,429976,181
1771248976.261109,23536,423920,185
1771248976.384397,23536,420892,185
1771248976.508119,23536,423920,187
1771248976.630706,23536,436032,193
1771248976.751013,23536,431490,200
1771248976.872921,23536,419378,194
1771248976.995163,23536,446630,205
1771248977.116435,23536,437546,195
1771248977.241161,23536,446630,198
1771248977.362186,23536,445116,203
1771248977.484134,23536,449658,207
1771248977.608583,23536,454200,213
1771248977.729901,23536,449658,216
1771248977.853637,23536,464798,214
1771248977.974810,23536,463284,214
1771248978.095312,23536,467826,219
1771248978.216882,23536,466312,219
1771248978.338134,23536,472368,223
1771248978.458647,23536,466312,223
1771248978.578887,23536,469340,225
1771248978.700418,23536,487508,237
1771248978.821567,23536,482966,234
1771248978.942103,23536,490536,237
1771248979.063537,23536,490536,241
1771248979.190414,23536,489022,239
1771248979.312359,23536,501134,244
1771248979.434041,23536,495078,240
1771248979.555342,23536,510218,248
1771248979.676406,23536,507190,248
1771248979.797221,23536,514760,252
1771248979.919664,23536,519302,259
1771248980.041281,23536,516000,265
1771248980.162880,23536,517788,258
1771248980.283496,23536,542012,274
1771248980.406188,23536,542012,274
1771248980.527405,23536,555638,278
1771248980.648543,23536,569264,288
1771248980.773190,23536,576834,282
1771248980.894062,23536,579862,276
1771248981.015545,23536,602572,278
1771248981.135930,23536,599544,278
1771248981.256447,23536,611656,285
1771248981.380042,23536,635880,295
1771248981.500529,23536,638908,300
1771248981.620948,23536,661618,295
1771248981.742038,23536,688870,319
1771248981.864519,23536,716122,347
1771248981.984939,23536,755486,349
1771248982.105722,23536,785766,384
1771248982.227846,23536,826644,387
1771248982.349249,23536,864494,387
1771248982.473516,23536,902344,409
1771248982.597318,23536,930000,445
1771248982.719179,23539,994698,446
1771248982.841084,23554,968960,493
1771248982.961603,23554,853896,415
1771248983.083900,23554,847840,415
1771248983.211205,23554,882662,453
1771248983.334340,23554,923540,462
1771248983.455612,23554,930000,454
1771248983.576498,23554,988642,507
1771248983.697084,23563,993184,477
1771248983.819035,23568,866008,448
1771248983.942536,23568,729748,341
1771248984.070329,23568,766084,373
1771248984.194540,23568,784252,384
1771248984.318932,23568,793336,390
1771248984.439947,23568,828158,394
1771248984.561333,23568,832700,395
1771248984.683526,23568,849354,416
1771248984.807539,23568,855410,439
1771248984.928933,23568,864494,428
1771248985.050688,23568,876606,422
1771248985.174453,23568,888888,451
1771248985.295727,23568,896288,448
1771248985.416617,23568,826644,403
1771248985.537746,23568,782738,398
1771248985.657988,23568,788794,394
1771248985.783190,23568,961390,502
1771248985.907183,23574,973502,481
1771248986.028701,23574,902344,461
1771248986.150056,23574,814532,411
1771248986.271404,23574,840270,420
1771248986.392098,23574,878120,432
1771248986.512161,23574,950792,481
1771248986.635848,23574,984100,469
1771248986.758238,23574,991670,484
1771248986.879220,23590,967446,466
1771248986.999831,23590,752458,376
1771248987.121434,23590,669188,330
1771248987.243161,23590,757000,356
1771248987.364493,23590,825000,396
1771248987.486583,23590,838756,408
1771248987.610340,23590,903858,434
1771248987.733389,23590,935652,432
1771248987.854477,23590,970474,469
1771248987.974945,23606,973502,448
1771248988.096477,23606,763056,371
1771248988.217379,23606,778196,378
1771248988.340518,23606,794850,381
1771248988.465993,23606,834214,398
1771248988.590745,23606,870550,409
1771248988.712941,23606,920512,429
1771248988.834089,23606,978044,464
1771248988.955942,23615,994698,453
1771248989.076419,23618,899316,432
1771248989.198623,23618,814532,388
1771248989.319843,23618,862980,405
1771248989.440501,23618,918998,435
1771248989.560685,23618,953820,446
1771248989.681972,23635,994698,517
1771248989.805705,23648,811504,405
1771248989.926697,23648,800906,410
1771248990.048676,23648,834214,424
