1771248890.477222,17213,0,0
1771248990.172555,23648,861466,439
1771248990.293510,23648,970474,488
1771248990.416418,23649,909914,458
1771248990.538145,23665,997726,503
1771248990.659016,23682,953820,492
1771248990.779107,23682,897802,444
1771248990.901584,23682,949278,483
1771248991.022837,23682,896288,441
1771248991.147047,23705,988642,496
1771248991.270818,23725,944736,474
1771248991.394871,23725,965932,468
1771248991.519170,23752,997726,499
1771248991.639471,23752,894774,436
1771248991.763620,23752,961390,476
1771248991.886513,23782,988642,480
1771248992.008019,23793,978044,485
1771248992.132957,23842,981072,496
1771248992.259117,23842,878120,438
1771248992.381118,23843,993184,494
1771248992.503407,23887,991670,494
1771248992.624265,23887,967488,485
1771248992.746917,23943,937284,465
1771248992.871007,23943,884294,437
1771248992.993074,23943,982586,491
1771248993.115045,23975,994698,499
1771248993.238906,23981,979558,493
1771248993.359253,24036,915970,454
1771248993.479481,24036,973502,484
1771248993.603916,24093,996212,585
1771248993.726033,24119,994698,582
1771248993.846315,24205,994698,590
1771248993.968763,24268,905372,519
1771248994.091033,24300,994698,582
1771248994.215929,24376,991670,589
1771248994.337550,24448,997726,584
1771248994.458541,24577,994698,567
1771248994.582732,24638,944736,528
1771248994.707329,24711,996212,592
1771248994.832192,24784,999240,595
1771248994.952425,24913,997726,581
1771248995.073412,25060,999240,558
1771248995.197863,25096,957018,548
1771248995.320481,25194,999240,589
1771248995.443315,25256,997726,592
1771248995.567920,25404,996212,580
1771248995.688727,25574,996212,575
1771248995.810175,25586,979558,565
1771248995.931238,25672,999240,586
1771248996.053182,25751,996212,593
1771248996.174852,25869,993184,578
1771248996.295084,26019,996212,613
1771248996.419818,26023,985614,528
1771248996.543958,26116,996212,498
1771248996.664610,26194,996212,506
1771248996.785212,26312,996212,497
1771248996.905769,26432,997726,495
1771248997.026144,26467,994698,514
1771248997.150193,26588,994698,503
1771248997.271245,26630,143830,72
1771248997.391662,26630,0,0
1771248997.516062,26630,34000,19
1771248997.640334,26630,237698,121
1771248997.762045,26630,386070,193
1771248997.883892,26630,392126,201
1771248998.006606,26630,395154,202
1771248998.127831,26630,372444,192
1771248998.253002,26630,393718,206
1771248998.376904,26630,387584,194
1771248998.497729,26630,390612,204
1771248998.619078,26630,386070,197
1771248998.739889,26630,413322,205
1771248998.864777,26630,410294,213
1771248998.985787,26630,407436,216
1771248999.111140,26630,376986,189
1771248999.235487,26630,425434,222
1771248999.356594,26630,425434,220
1771248999.480228,26630,423920,210
1771248999.601000,26630,414836,216
1771248999.722847,26630,428462,223
1771248999.846934,26630,445116,231
1771248999.967474,26630,446630,222
1771249000.088585,26630,464798,227
1771249000.212400,26630,464798,224
1771249000.336387,26630,475396,241
1771249000.461079,26630,492050,257
1771249000.582874,26630,513246,267
1771249000.704103,26630,514760,267
1771249000.826076,26630,535956,276
1771249000.946387,26630,561694,276
1771249001.067648,26630,569264,261
1771249001.187828,26630,588946,274
1771249001.310268,26630,595002,295
1771249001.431224,26630,619226,309
1771249001.553513,26630,663132,270
1771249001.674262,26630,672216,291
1771249001.796865,26630,696440,328
1771249001.920325,26630,731262,281
1771249002.043451,26630,755486,342
1771249002.164355,26630,791822,266
1771249002.286025,26630,817560,353
1771249002.406481,26630,869036,359
1771249002.526935,26630,905372,409
1771249002.647339,26630,947764,452
1771249002.768911,26632,993184,461
1771249002.889471,26643,922026,387
1771249003.010521,26643,747916,349
1771249003.131877,26643,766084,365
1771249003.253442,26643,781224,369
1771249003.381926,26643,805448,390
1771249003.504918,26643,823616,380
1771249003.626941,26643,831186,402
1771249003.748748,26643,849354,369
1771249003.873361,26643,847840,410
1771249003.997767,26643,876606,402
1771249004.119779,26643,900830,411
1771249004.240212,26643,915970,444
1771249004.361633,26643,937166,436
1771249004.482753,26643,955452,417
1771249004.606769,26643,978162,483
1771249004.727372,26644,990156,484
1771249004.849871,26653,941708,469
1771249004.971216,26653,788794,390
1771249005.092822,26653,763056,423
1771249005.214346,26653,802420,415
1771249005.334749,26653,817730,454
1771249005.454847,26653,841784,441
1771249005.576555,26653,862980,462
1771249005.700678,26653,879634,495
1771249005.824870,26653,899316,481
1771249005.945710,26653,909914,506
1771249006.067896,26653,929596,527
1771249006.189768,26653,930000,518
1771249006.310957,26653,968960,519
1771249006.435886,26653,991670,571
1771249006.556586,26658,996212,566
1771249006.678302,26659,811504,436
1771249006.801854,26659,764570,427
1771249006.924364,26659,757000,440
1771249007.048559,26659,806962,452
1771249007.173091,26659,823616,474
1771249007.297747,26659,843298,487
1771249007.418339,26659,852382,537
1771249007.542584,26659,813018,495
1771249007.666791,26659,757000,448
1771249007.791960,26659,763056,421
1771249007.914054,26659,912942,532
1771249008.035610,26659,961390,591
1771249008.160274,26659,981072,624
1771249008.285073,26660,990156,619
1771249008.407409,26666,991670,625
1771249008.527970,26666,869036,530
1771249008.648202,26666,861466,548
1771249008.769490,26666,897802,564
1771249008.890455,26666,949448,594
1771249009.012274,26666,965932,608
1771249009.133467,26666,984100,616
1771249009.254288,26685,993184,620
1771249009.378981,26685,784422,469
1771249009.500131,26685,711580,439
1771249009.626410,26685,799392,496
1771249009.751869,26685,882662,545
1771249009.876830,26685,873578,546
1771249009.998191,26685,940194,587
1771249010.119502,26685,973502,602
1771249010.241043,26693,994698,613
1771249010.365566,26717,938680,580
1771249010.486436,26717,737318,458
1771249010.608157,26717,737318,457
1771249010.732949,26717,752458,468
1771249010.857202,26717,782738,486
1771249010.977575,26717,862980,532
1771249011.098150,26717,869036,533
1771249011.220998,26717,929596,570
1771249011.347004,26717,964418,594
1771249011.468681,26724,993184,608
1771249011.593013,26749,928082,564
1771249011.713584,26749,743374,455
1771249011.837983,26749,785766,476
1771249011.959414,26749,822102,503
1771249012.079414,26749,864536,525
1771249012.199870,26749,943222,571
1771249012.320279,26749,959876,585
1771249012.443636,26776,996212,606
1771249012.564937,26783,929596,564
1771249012.689770,26783,899316,547
1771249012.811014,26783,930000,570
1771249012.931904,26783,979558,591
1771249013.056303,26825,991670,600
1771249013.177814,26827,903858,544
1771249013.302124,26827,917484,551
1771249013.423679,26827,967446,575
1771249013.545216,26839,993184,602
1771249013.668356,26892,964000,596
1771249013.789628,26892,958362,571
1771249013.912721,26913,982756,588
1771249014.033312,26919,944736,563
1771249014.154394,26919,941708,571
1771249014.275024,26946,993184,593
1771249014.395857,26970,970474,576
1771249014.517040,27001,982586,591
1771249014.637879,27001,949278,567
1771249014.762350,27001,922196,563
1771249014.883292,27023,997726,599
1771249015.005767,27055,964000,592
1771249015.130748,27104,964000,526
1771249015.253088,27136,990156,590
1771249015.374678,27160,994698,610
1771249015.500773,27255,997726,595
1771249015.621790,27337,993184,597
1771249015.743527,27451,996212,535
1771249015.865090,27526,988642,559
1771249015.985085,27550,993184,604
1771249016.106125,27654,993184,592
1771249016.232771,27748,993184,517
1771249016.354372,27852,993184,455
1771249016.476203,27940,991670,476
1771249016.596578,27974,996212,508
1771249016.718644,28075,999240,504
1771249016.839440,28181,996212,501
1771249016.960223,28305,997726,465
1771249017.086402,28410,994698,471
1771249017.210388,28468,994698,508
1771249017.331636,28556,999240,504
1771249017.452210,28657,996212,500
1771249017.572741,28759,996212,473
1771249017.695279,28853,994698,466
1771249017.816324,28916,991670,501
1771249017.937640,29016,996212,507
1771249018.058983,29136,997726,505
1771249018.180155,29259,994698,483
1771249018.302442,29380,997726,469
1771249018.423065,29476,993184,503
1771249018.543839,29559,994698,501
1771249018.664829,29660,997726,506
1771249018.786608,29758,994698,495
1771249018.914141,29841,976000,489
1771249019.038530,29966,990156,493
1771249019.162812,30039,997726,513
1771249019.283831,30142,997726,513
1771249019.404414,30254,997726,501
1771249019.524956,30347,993184,490
1771249019.646258,30356,0,0
1771249019.767299,30356,0,0
1771249019.889047,30356,151400,77
1771249020.011353,30356,284632,143
1771249020.135664,30356,398182,210
1771249020.258364,30356,402724,203
1771249020.382687,30356,408780,211
1771249020.504589,30356,413322,180
1771249020.627896,30356,411808,180
1771249020.748537,30356,417864,194
1771249020.871437,30356,423920,201
1771249020.993628,30356,414836,180
1771249021.114828,30356,429976,186
1771249021.236181,30356,436032,203
1771249021.362590,30356,440574,217
1771249021.486795,30356,449658,210
1771249021.610439,30356,464798,208
1771249021.731579,30356,469340,205
1771249021.853361,30356,451340,208
1771249021.975113,30356,487508,235
1771249022.097039,30356,487894,247
1771249022.218833,30356,507190,256
1771249022.339829,30356,499854,256
1771249022.463703,30356,512118,260
1771249022.585519,30356,516000,263
1771249022.709887,30356,538932,284
1771249022.833120,30356,574184,302
1771249022.958056,30356,581014,310
1771249023.080663,30356,602674,340
1771249023.201841,30356,633264,347
1771249023.322695,30356,647750,392
1771249023.444926,30356,672662,386
1771249023.570645,30356,699468,339
1771249023.692178,30356,710066,376
1771249023.814330,30356,761542,368
1771249023.944150,30356,779710,426
1771249024.068442,30356,832700,401
1771249024.193422,30356,859952,462
1771249024.316143,30356,899316,428
1771249024.437438,30356,949278,433
1771249024.558621,30356,976530,493
1771249024.680443,30369,990156,512
1771249024.800894,30370,788794,336
1771249024.922811,30370,811674,408
1771249025.044525,30370,826814,441
1771249025.166932,30370,846326,409
1771249025.288740,30370,891746,463
1771249025.410379,30370,914456,425
1771249025.536271,30370,922026,363
1771249025.659270,30370,950910,407
1771249025.780406,30370,981190,428
1771249025.907728,30374,994698,429
1771249026.030443,30385,850868,336
1771249026.153672,30385,707038,325
1771249026.277885,30385,722178,299
1771249026.400775,30385,753972,336
1771249026.521663,30385,776682,318
1771249026.643937,30385,800906,364
1771249026.764683,30385,823616,338
1771249026.887965,30385,829672,386
1771249027.009772,30385,834214,358
1771249027.130095,30385,856924,374
1771249027.250733,30385,869036,396
1771249027.375664,30385,894774,379
1771249027.498824,30385,909914,406
1771249027.620867,30385,928082,426
1771249027.745368,30385,943222,412
1771249027.870540,30385,950792,403
1771249027.994764,30385,979558,469
1771249028.115699,30385,985614,450
1771249028.240858,30392,991670,436
1771249028.362271,30392,820588,363
1771249028.483741,30392,784294,380
1771249028.604497,30392,799392,348
1771249028.725954,30392,814532,395
1771249028.847488,30392,828158,374
1771249028.969215,30392,841954,402
1771249029.091497,30392,850868,397
1771249029.215938,30392,859952,380
1771249029.339296,30392,870550,434
1771249029.463784,30392,876606,401
1771249029.586149,30392,881148,387
1771249029.711097,30392,887204,392
1771249029.835985,30392,897972,373
1771249029.959460,30392,782738,332
1771249030.080721,30392,794850,348
1771249030.204751,30392,858438,400
1771249030.329045,30392,953820,479
1771249030.451730,30392,968960,484
1771249030.573014,30392,991670,477
1771249030.696227,30401,993184,465
1771249030.817276,30404,832700,417
1771249030.939760,30404,750944,375
1771249031.062240,30404,778352,392
1771249031.183263,30404,806962,398
1771249031.307374,30404,884176,429
1771249031.432057,30404,935652,484
1771249031.553715,30404,955334,417
1771249031.673841,30405,990156,432
1771249031.794189,30414,979558,410
1771249031.915507,30414,799392,361
1771249032.038010,30414,782738,354
1771249032.160652,30414,791000,372
1771249032.284326,30414,914456,418
1771249032.406197,30414,906886,413
1771249032.530286,30414,961390,444
1771249032.654875,30416,993184,465
1771249032.776527,30424,997726,466
1771249032.899700,30425,867522,418
1771249033.021085,30425,823616,406
1771249033.142154,30425,861466,415
1771249033.263244,30425,894774,416
1771249033.384672,30425,918998,441
1771249033.506044,30435,905372,425
1771249033.627993,30435,758514,362
1771249033.748749,30435,731262,348
1771249033.869060,30435,726720,338
1771249033.992235,30435,760028,316
1771249034.114552,30435,820588,330
1771249034.238455,30435,852382,354
1771249034.361731,30435,905372,382
1771249034.483646,30435,946250,389
1771249034.604107,30442,994698,418
1771249034.728688,30470,884176,368
1771249034.850613,30470,731262,301
1771249034.972875,30470,748086,310
1771249035.094827,30470,764570,312
1771249035.217548,30470,825000,347
1771249035.338188,30470,820588,331
1771249035.461654,30470,912942,379
1771249035.582969,30471,994698,406
1771249035.705294,30486,993184,412
1771249035.827155,30487,961390,395
1771249035.949539,30487,808476,340
1771249036.072269,30487,884176,363
1771249036.195583,30487,949278,385
1771249036.319651,30489,999240,408
1771249036.443443,30542,982586,398
1771249036.564005,30542,772140,325
1771249036.685589,30542,764570,312
1771249036.809312,30542,782738,319
1771249036.932072,30542,799392,327
1771249037.053346,30542,944736,381
1771249037.174315,30542,858438,351
1771249037.295350,30542,978044,399
1771249037.416609,30570,991670,401
1771249037.537438,30571,973620,395
1771249037.661160,30616,988642,390
1771249037.783535,30621,820588,336
1771249037.904829,30621,929596,368
1771249038.030564,30632,993184,397
1771249038.152411,30652,979558,399
1771249038.273199,30672,996212,359
1771249038.396340,30675,841784,345
1771249038.517518,30675,911428,364
1771249038.638970,30675,981072,390
1771249038.761343,30695,996212,397
1771249038.881789,30711,953820,375
1771249039.003386,30711,841784,338
1771249039.127603,30711,912942,358
1771249039.251170,30711,991670,390
1771249039.374746,30740,988642,394
1771249039.495175,30741,984100,374
1771249039.615789,30741,850868,336
1771249039.736570,30741,931110,365
1771249039.857952,30741,988642,389
1771249039.981229,30772,994868,390
1771249040.101366,30786,957018,356
1771249040.223490,30786,906886,353
1771249040.346627,30787,993184,387
1771249040.470101,30821,964000,386
1771249040.590382,30838,990156,386
1771249040.711638,30896,926568,342
1771249040.833132,30896,864494,338
1771249040.953950,30896,981072,380
1771249041.074843,30928,996212,386
1771249041.195504,30941,996212,386
1771249041.318997,31009,985614,346
1771249041.442185,31009,903858,357
1771249041.565499,31016,996212,386
1771249041.686458,31043,984100,382
1771249041.811398,31077,994698,381
1771249041.932463,31140,982586,347
1771249042.054774,31142,993184,385
1771249042.175701,31190,993184,381
1771249042.297096,31193,367902,142
1771249042.418254,31193,0,0
1771249042.538485,31193,0,0
1771249042.659107,31193,228614,93
1771249042.779430,31193,390612,150
1771249042.901369,31193,417864,168
1771249043.023440,31193,419378,162
1771249043.144156,31193,408780,164
1771249043.268169,31193,431490,208
1771249043.391006,31193,429976,202
1771249043.513657,31193,396668,178
1771249043.634426,31193,419378,196
1771249043.757444,31193,423920,199
1771249043.878955,31193,431490,199
1771249043.999891,31193,405752,182
1771249044.124156,31193,431490,207
1771249044.245060,31193,428462,205
1771249044.366723,31193,434518,202
1771249044.486982,31193,420892,187
1771249044.610377,31193,414836,193
1771249044.731734,31193,433004,212
1771249044.855468,31193,434518,207
1771249044.976116,31193,446630,200
1771249045.099982,31193,448144,202
1771249045.223756,31193,455714,214
1771249045.344042,31193,442088,216
1771249045.466227,31193,454200,218
1771249045.588142,31193,460256,218
1771249045.710444,31193,460256,208
1771249045.831545,31193,473882,207
1771249045.955632,31193,466312,199
1771249046.077208,31193,476910,214
1771249046.199078,31193,476910,225
1771249046.323100,31193,473882,233
1771249046.449651,31193,485994,241
1771249046.574809,31193,487508,240
1771249046.696913,31193,498106,238
1771249046.821242,31193,501134,239
1771249046.945415,31193,495078,235
1771249047.070868,31193,508704,239
1771249047.196131,31193,517788,238
1771249047.320533,31193,516274,237
1771249047.444493,31193,523844,240
1771249047.565047,31193,531414,246
1771249047.686675,31193,535956,256
1771249047.810425,31193,548068,268
1771249047.934283,31193,558836,280
1771249048.058334,31193,572292,287
1771249048.180357,31193,575320,272
1771249048.304193,31193,584404,249
1771249048.428160,31193,588946,265
1771249048.549773,31193,604256,291
1771249048.671632,31193,629824,321
1771249048.792559,31193,628310,290
1771249048.914136,31193,638908,291
1771249049.034590,31193,652534,329
1771249049.159284,31193,669188,315
1771249049.282091,31193,700982,321
1771249049.405944,31193,734290,373
1771249049.529034,31193,770626,331
1771249049.651704,31193,806962,406
1771249049.773733,31193,861466,391
1771249049.897392,31193,900830,449
1771249050.021548,31193,941708,457
1771249050.144971,31195,993184,453
1771249050.265885,31214,929596,409
1771249050.390272,31214,704010,344
1771249050.513499,31214,726720,330
1771249050.637201,31214,738832,347
1771249050.759286,31214,767598,359
1771249050.883978,31214,782738,362
1771249051.005888,31214,806962,368
1771249051.128004,31214,829672,397
1771249051.251029,31214,841784,367
1771249051.372617,31214,861466,428
1771249051.493465,31214,881148,411
1771249051.615101,31214,884176,392
1771249051.736185,31214,893260,445
1771249051.857333,31214,900830,412
1771249051.981449,31214,912942,398
1771249052.102853,31214,928082,458
1771249052.228725,31214,937166,444
1771249052.350203,31214,949278,420
1771249052.474304,31214,959876,436
1771249052.597612,31214,908400,449
1771249052.722451,31214,849472,375
1771249052.847319,31214,861466,395
1771249052.972420,31214,970644,466
1771249053.096007,31231,970474,438
1771249053.217109,31231,678272,317
1771249053.338689,31231,669188,305
1771249053.459830,31231,702496,359
1771249053.581456,31231,772140,347
1771249053.702135,31231,849354,426
1771249053.823933,31231,859952,401
1771249053.947050,31231,896458,413
1771249054.069326,31231,928082,463
1771249054.190100,31231,947764,444
1771249054.311511,31233,996212,430
1771249054.434199,31239,890232,398
1771249054.558035,31239,760028,361
1771249054.679435,31239,773654,363
1771249054.801061,31239,793336,377
1771249054.922549,31239,853896,393
1771249055.044176,31239,829672,401
1771249055.168452,31239,900830,428
1771249055.290611,31239,922200,438
1771249055.413170,31239,954040,467
1771249055.537084,31246,982784,469
1771249055.662828,31246,893260,420
1771249055.785036,31246,915970,452
1771249055.906824,31246,937166,462
1771249056.031079,31246,982586,476
1771249056.153322,31266,959876,466
1771249056.278104,31266,819074,428
1771249056.399940,31266,846326,421
1771249056.521497,31266,866008,432
1771249056.643557,31266,915970,470
1771249056.764616,31266,915970,454
1771249056.886435,31266,970474,490
1771249057.007472,31281,996212,520
1771249057.131969,31285,888718,487
1771249057.253131,31285,811504,420
1771249057.377665,31285,773654,409
1771249057.502330,31285,887204,454
1771249057.625514,31285,947764,489
1771249057.746738,31291,993184,559
1771249057.866987,31342,953820,573
1771249057.991518,31342,797878,470
1771249058.111716,31342,822102,493
1771249058.236608,31342,853896,499
1771249058.357707,31342,902344,532
1771249058.479730,31351,970474,581
1771249058.600618,31351,864494,517
1771249058.722900,31351,947764,567
1771249058.845364,31371,994698,603
1771249058.970621,31385,943392,581
1771249059.092727,31385,855410,522
1771249059.215300,31385,850868,521
1771249059.340039,31385,925248,567
1771249059.465208,31399,991930,603
1771249059.586333,31436,978044,599
1771249059.707823,31436,766254,478
1771249059.829354,31436,797878,488
1771249059.952255,31436,820588,507
1771249060.073261,31436,861466,533
1771249060.196050,31439,996212,619
1771249060.321272,31457,819074,507
1771249060.443822,31457,846326,528
1771249060.564816,31457,940194,587
1771249060.689551,31472,996212,625
1771249060.811475,31541,949320,599
1771249060.936139,31541,800906,500
1771249061.056969,31541,875092,551
1771249061.177100,31541,931110,585
1771249061.299820,31541,985614,617
1771249061.421720,31655,959876,612
1771249061.544355,31655,817560,517
1771249061.670581,31655,829672,524
1771249061.793748,31655,912942,581
1771249061.916615,31655,994698,633
1771249062.037978,31772,891746,568
1771249062.160992,31772,811504,524
1771249062.285748,31772,870550,560
1771249062.407774,31772,943222,610
1771249062.529099,31823,996212,644
1771249062.649467,31904,825000,548
1771249062.771630,31904,846326,548
1771249062.894046,31904,923540,566
1771249063.020260,31904,978044,542
1771249063.142006,31989,997726,554
1771249063.263513,32006,816046,448
1771249063.388492,32006,263436,159
1771249063.509476,32006,1514,1
1771249063.634280,32006,10598,4
1771249063.756131,32006,277062,147
1771249063.881952,32006,378500,195
1771249064.004556,32006,407266,221
1771249064.124920,32006,416350,224
1771249064.245536,32006,419378,217
1771249064.368330,32006,401210,204
1771249064.489565,32006,437546,233
1771249064.610907,32006,416350,223
1771249064.735445,32006,424090,218
1771249064.856438,32006,428540,221
1771249064.984009,32006,434518,226
1771249065.106761,32006,446630,232
1771249065.227327,32006,445116,224
1771249065.348359,32006,451172,223
1771249065.469055,32006,448144,218
1771249065.593639,32006,443602,229
1771249065.715549,32006,455714,240
1771249065.840469,32006,469340,245
1771249065.961215,32006,448000,229
1771249066.083305,32006,472368,224
1771249066.205975,32006,478424,221
1771249066.329859,32006,478424,219
1771249066.453717,32006,478424,226
1771249066.578660,32006,478424,236
1771249066.703192,32006,495078,248
1771249066.824789,32006,492050,245
1771249066.947771,32006,499620,250
1771249067.070021,32006,501134,250
1771249067.191941,32006,487508,239
1771249067.315070,32006,501134,246
1771249067.436174,32006,505676,247
1771249067.561578,32006,516274,253
1771249067.683355,32006,522330,255
1771249067.808956,32006,516274,248
1771249067.930995,32006,517788,253
1771249068.056352,32006,516000,255
1771249068.182067,32006,537470,257
1771249068.308239,32006,540498,258
1771249068.431571,32006,546554,262
1771249068.553817,32006,540498,262
1771249068.675034,32006,542012,254
1771249068.799673,32006,554124,255
1771249068.920189,32006,560180,241
1771249069.043544,32006,564722,238
1771249069.167771,32006,576834,262
1771249069.289235,32006,570778,268
1771249069.412496,32006,581376,274
1771249069.533021,32006,585918,256
1771249069.653426,32006,585918,239
1771249069.776355,32006,596516,243
1771249069.897689,32006,608628,245
1771249070.021049,32006,607114,244
1771249070.143457,32006,625282,253
1771249070.264625,32006,644964,257
1771249070.388067,32006,664646,262
1771249070.509342,32006,685842,292
1771249070.631697,32006,722178,321
1771249070.753059,32006,743374,332
1771249070.875618,32006,769112,345
1771249070.996665,32006,791000,358
1771249071.120592,32006,832700,351
1771249071.245318,32006,897802,402
1771249071.366911,32006,941708,392
1771249071.490620,32006,988642,415
1771249071.613227,32024,991670,439
1771249071.736825,32026,752458,351
1771249071.858745,32026,725206,326
1771249071.983093,32026,747916,333
1771249072.105164,32026,770626,342
1771249072.225771,32026,806962,353
1771249072.349716,32026,826644,362
1771249072.473861,32026,847840,373
1771249072.597640,32026,850868,342
1771249072.723166,32026,869036,383
1771249072.844000,32026,882662,376
1771249072.969514,32026,896288,378
1771249073.091279,32026,908400,401
1771249073.215991,32026,926568,393
1771249073.337207,32026,934138,379
1771249073.460357,32026,944736,414
1771249073.581454,32026,955334,410
1771249073.703905,32026,870550,339
1771249073.827918,32026,840270,365
1771249073.950777,32026,855410,376
1771249074.073224,32030,996212,447
1771249074.196024,32048,961390,483
1771249074.318159,32048,719150,367
1771249074.440039,32048,708552,345
1771249074.561029,32048,767768,361
1771249074.686181,32048,846326,412
1771249074.810632,32048,884176,446
1771249074.931678,32048,915970,452
1771249075.052971,32048,947764,470
1771249075.174904,32048,967446,501
1771249075.300531,32054,994698,475
1771249075.425600,32072,902344,446
1771249075.546305,32072,723000,408
1771249075.666496,32072,764570,388
1771249075.787783,32072,788794,427
1771249075.909433,32072,823616,412
1771249076.030092,32072,849354,427
1771249076.155604,32072,900830,467
1771249076.282026,32072,938680,481
1771249076.404531,32072,962904,493
1771249076.525176,32086,996212,538
1771249076.646520,32092,869036,437
1771249076.767343,32092,820588,426
1771249076.890448,32092,831186,454
1771249077.015264,32092,858438,449
1771249077.139949,32092,918998,492
1771249077.262278,32092,903858,472
1771249077.383116,32093,964000,518
1771249077.508654,32115,978044,508
1771249077.630913,32115,816046,456
1771249077.755656,32115,800906,426
1771249077.877884,32115,817560,456
1771249078.003873,32115,920512,481
1771249078.128519,32115,979612,525
1771249078.251387,32144,993184,545
1771249078.373132,32152,891746,490
1771249078.494602,32152,852382,471
1771249078.618166,32152,915970,511
1771249078.745354,32152,956848,531
1771249078.873044,32171,993184,497
1771249078.993599,32200,855580,434
1771249079.114856,32200,779710,400
1771249079.238275,32200,794850,402
1771249079.363290,32200,817560,421
1771249079.486607,32200,905372,448
1771249079.608263,32200,902514,444
1771249079.731613,32200,978044,497
1771249079.851946,32239,994698,497
1771249079.973406,32239,956848,483
1771249080.096846,32261,996212,503
1771249080.222023,32285,823616,416
1771249080.343514,32285,850868,425
1771249080.466329,32285,949278,472
1771249080.590917,32307,996212,498
1771249080.712164,32334,961390,477
1771249080.836781,32334,855410,413
1771249080.962102,32334,906886,451
1771249081.089474,32334,975016,481
1771249081.214251,32355,993184,492
1771249081.335623,32363,981072,489
1771249081.460131,32365,855410,423
1771249081.587385,32365,926568,458
1771249081.708074,32370,993184,492
1771249081.830605,32396,990156,496
1771249081.952967,32423,993184,509
1771249082.077045,32450,797878,400
1771249082.202263,32450,852382,423
1771249082.325005,32450,920512,458
1771249082.452747,32450,988642,489
1771249082.577173,32532,978044,497
1771249082.697905,32532,825130,410
1771249082.823509,32532,882662,438
1771249082.946273,32532,944736,467
1771249083.068856,32546,991670,492
1771249083.195129,32609,930000,487
1771249083.317737,32609,823616,408
1771249083.439041,32609,888718,440
1771249083.560598,32609,938680,463
1771249083.683552,32616,991670,488
1771249083.805238,32699,949278,484
1771249083.927098,32699,838756,424
1771249084.049539,32699,911598,455
1771249084.173877,32704,988642,493
1771249084.294659,32737,985614,493
1771249084.415887,32778,970474,487
1771249084.537252,32778,0,0
1771249084.658834,32778,0,0
1771249084.782791,32778,149886,67
1771249084.906619,32778,287660,124
1771249085.034495,32778,390612,159
1771249085.160786,32778,410294,175
1771249085.282904,32778,428462,181
1771249085.404537,32778,408780,175
1771249085.528687,32778,419378,185
1771249085.652919,32778,405752,173
1771249085.774815,32778,402842,175
1771249085.898952,32778,408780,159
1771249086.021208,32778,411808,156
1771249086.142780,32778,425434,158
1771249086.265547,32778,425434,161
1771249086.387816,32778,429976,175
1771249086.510770,32778,419378,163
1771249086.631563,32778,429976,159
1771249086.754034,32778,439060,166
1771249086.876147,32778,437546,175
1771249086.999165,32778,442088,187
1771249087.127056,32778,452686,183
1771249087.251595,32778,442088,170
1771249087.373180,32778,457228,179
1771249087.497175,32778,451172,186
1771249087.618469,32778,454200,198
1771249087.741085,32778,455714,190
1771249087.863482,32778,464798,191
1771249087.990551,32778,463454,192
1771249088.112443,32778,475396,188
1771249088.235975,32778,476910,193
1771249088.357583,32778,479938,198
1771249088.481635,32778,492050,206
1771249088.603092,32778,499620,217
1771249088.725367,32778,496592,219
1771249088.849262,32778,502648,223
1771249088.969730,32778,498106,225
1771249089.094070,32778,510218,239
1771249089.214692,32778,510218,244
1771249089.338040,32778,516274,243
1771249089.465612,32778,517788,240
1771249089.587015,32778,520816,251
1771249089.714697,32778,522330,244
1771249089.841291,32778,532928,258
1771249089.962412,32778,540498,258
1771249090.085826,32778,552610,249
